[pyrunlim] version:		2.16
[pyrunlim] time limit:		3600 seconds
[pyrunlim] memory limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] real time limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 seconds
[pyrunlim] swap limit:		10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] pyrunlim cpu affin.:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] cpu affinity:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] nice:		20
[pyrunlim] running:		bash -c "./wrapper_clingo.py solution_7_18_n2 /home/emarolab/ASP/CAPF/ASP/clingo/data/7_18/7_18_n2.asp 7_18"
[pyrunlim] start:		Mon Jan 22 11:25:00 2018
[pyrunlim] columns:		real (s)	user (s)	sys (s)  	max memory (MB)	rss (MB)   	swap (MB)
[pyrunlim] sample:		    10.117	     0.980	     0.010	      63.9	       9.9	       0.0
[pyrunlim] sample:		    20.500	     4.340	     0.050	     109.4	       9.9	       0.0
[pyrunlim] sample:		    30.204	     7.540	     0.110	     153.3	       9.9	       0.0
[pyrunlim] sample:		    40.435	    13.370	     0.170	     184.8	       9.9	       0.0
[pyrunlim] sample:		    50.601	    21.570	     0.220	     205.1	       9.9	       0.0
[pyrunlim] sample:		    60.766	    30.630	     0.240	     221.9	     221.7	       0.0
[pyrunlim] sample:		    70.930	    40.790	     0.240	     221.9	     221.7	       0.0
[pyrunlim] sample:		    80.076	    49.930	     0.240	     221.9	     221.7	       0.0
[pyrunlim] sample:		    90.249	    57.250	     0.290	     240.7	     240.7	       0.0
[pyrunlim] sample:		   100.417	    67.410	     0.290	     240.7	     240.7	       0.0
[pyrunlim] sample:		   110.586	    77.590	     0.290	     240.7	     240.7	       0.0
[pyrunlim] sample:		   120.753	    87.750	     0.290	     240.7	     240.7	       0.0
[pyrunlim] sample:		   130.923	    97.920	     0.290	     240.7	     240.7	       0.0
[pyrunlim] sample:		   140.072	   107.070	     0.290	     240.7	     240.7	       0.0
[pyrunlim] sample:		   150.238	   117.230	     0.290	     240.7	     240.7	       0.0
[pyrunlim] sample:		   160.404	   124.410	     0.360	     269.8	     269.8	       0.0
[pyrunlim] sample:		   170.572	   134.580	     0.360	     269.8	     259.2	       0.0
[pyrunlim] sample:		   180.741	   144.750	     0.360	     269.8	     259.2	       0.0
[pyrunlim] sample:		   190.908	   154.910	     0.360	     269.8	     259.2	       0.0
[pyrunlim] sample:		   200.057	   164.060	     0.360	     269.8	     259.2	       0.0
[pyrunlim] sample:		   210.223	   174.230	     0.360	     269.8	     259.2	       0.0
[pyrunlim] sample:		   220.389	   184.390	     0.360	     269.8	     259.2	       0.0
[pyrunlim] sample:		   230.557	   194.560	     0.360	     269.8	     259.2	       0.0
[pyrunlim] sample:		   240.723	   204.730	     0.360	     269.8	     259.2	       0.0
[pyrunlim] sample:		   250.891	   214.900	     0.360	     269.8	     259.2	       0.0
[pyrunlim] sample:		   260.042	   224.050	     0.360	     269.8	     259.2	       0.0
[pyrunlim] sample:		   270.213	   234.220	     0.360	     269.8	     259.2	       0.0
[pyrunlim] sample:		   280.381	   244.390	     0.360	     269.8	     259.2	       0.0
[pyrunlim] sample:		   290.548	   254.550	     0.360	     269.8	     259.2	       0.0
[pyrunlim] sample:		   300.717	   264.730	     0.360	     269.8	     259.2	       0.0
[pyrunlim] sample:		   310.886	   274.890	     0.360	     269.8	     259.2	       0.0
[pyrunlim] sample:		   320.039	   284.050	     0.360	     269.8	     259.2	       0.0
[pyrunlim] sample:		   330.207	   294.210	     0.360	     269.8	     259.2	       0.0
[pyrunlim] sample:		   340.375	   304.380	     0.360	     269.8	     259.2	       0.0
[pyrunlim] sample:		   350.551	   314.560	     0.360	     269.8	     259.2	       0.0
[pyrunlim] sample:		   360.717	   324.720	     0.360	     269.8	     259.2	       0.0
[pyrunlim] sample:		   370.884	   334.890	     0.360	     269.8	     259.2	       0.0
[pyrunlim] sample:		   380.034	   344.040	     0.360	     269.8	     259.2	       0.0
[pyrunlim] sample:		   390.237	   351.640	     0.400	     269.8	     201.1	       0.0
[pyrunlim] sample:		   400.416	   361.780	     0.430	     291.3	     280.4	       0.0
[pyrunlim] sample:		   410.588	   371.960	     0.430	     291.3	     280.4	       0.0
[pyrunlim] sample:		   420.759	   382.130	     0.430	     291.3	     280.4	       0.0
[pyrunlim] sample:		   430.930	   392.300	     0.430	     291.3	     280.4	       0.0
[pyrunlim] sample:		   440.084	   401.450	     0.430	     291.3	     280.4	       0.0
[pyrunlim] sample:		   450.256	   411.620	     0.430	     291.3	     280.4	       0.0
[pyrunlim] sample:		   460.429	   421.800	     0.430	     291.3	     280.4	       0.0
[pyrunlim] sample:		   470.599	   431.970	     0.430	     291.3	     280.4	       0.0
[pyrunlim] sample:		   480.766	   442.140	     0.430	     291.3	     280.4	       0.0
[pyrunlim] sample:		   490.935	   452.300	     0.430	     291.3	     280.4	       0.0
[pyrunlim] sample:		   500.087	   461.460	     0.430	     291.3	     280.4	       0.0
[pyrunlim] sample:		   510.256	   471.620	     0.430	     291.3	     280.4	       0.0
[pyrunlim] sample:		   520.427	   481.800	     0.430	     291.3	     280.4	       0.0
[pyrunlim] sample:		   530.596	   491.960	     0.430	     291.3	     280.4	       0.0
