[pyrunlim] version:		2.16
[pyrunlim] time limit:		3600 seconds
[pyrunlim] memory limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] real time limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 seconds
[pyrunlim] swap limit:		10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] pyrunlim cpu affin.:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] cpu affinity:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] nice:		20
[pyrunlim] running:		bash -c "./wrapper_clingo.py solution_7_18_n1 /home/emarolab/ASP/CAPF/ASP/clingo/data/7_18/7_18_n1.asp 7_18"
[pyrunlim] start:		Mon Jan 22 09:23:07 2018
[pyrunlim] columns:		real (s)	user (s)	sys (s)  	max memory (MB)	rss (MB)   	swap (MB)
[pyrunlim] sample:		    10.093	     0.570	     0.000	      45.1	      10.1	       0.0
[pyrunlim] sample:		    20.439	     3.800	     0.080	     118.1	      10.1	       0.0
[pyrunlim] sample:		    30.115	     7.510	     0.150	     148.5	      10.1	       0.0
[pyrunlim] sample:		    40.280	    15.290	     0.210	     193.5	     184.9	       0.0
[pyrunlim] sample:		    50.445	    22.570	     0.260	     202.4	     202.4	       0.0
[pyrunlim] sample:		    60.609	    30.000	     0.290	     231.9	     231.9	       0.0
[pyrunlim] sample:		    70.772	    40.160	     0.300	     231.9	     220.7	       0.0
[pyrunlim] sample:		    80.936	    50.320	     0.300	     231.9	     220.7	       0.0
[pyrunlim] sample:		    90.083	    59.470	     0.300	     231.9	     220.7	       0.0
[pyrunlim] sample:		   100.254	    67.600	     0.300	     231.9	      10.1	       0.0
[pyrunlim] sample:		   110.416	    77.670	     0.340	     238.9	     238.9	       0.0
[pyrunlim] sample:		   120.581	    87.830	     0.340	     238.9	     238.9	       0.0
[pyrunlim] sample:		   130.747	    98.000	     0.340	     238.9	     238.9	       0.0
[pyrunlim] sample:		   140.910	   108.160	     0.350	     238.9	     238.9	       0.0
[pyrunlim] sample:		   150.059	   117.310	     0.350	     238.9	     238.9	       0.0
[pyrunlim] sample:		   160.224	   127.470	     0.350	     238.9	     238.9	       0.0
[pyrunlim] sample:		   170.388	   137.630	     0.350	     238.9	     238.9	       0.0
[pyrunlim] sample:		   180.552	   147.800	     0.350	     238.9	     238.9	       0.0
[pyrunlim] sample:		   190.718	   157.960	     0.350	     238.9	     238.9	       0.0
[pyrunlim] sample:		   200.887	   165.770	     0.440	     256.6	     256.6	       0.0
[pyrunlim] sample:		   210.034	   174.910	     0.440	     258.1	     258.1	       0.0
[pyrunlim] sample:		   220.199	   185.080	     0.440	     258.1	     258.1	       0.0
[pyrunlim] sample:		   230.362	   195.240	     0.440	     258.1	     258.1	       0.0
[pyrunlim] sample:		   240.526	   205.400	     0.440	     258.1	     258.1	       0.0
[pyrunlim] sample:		   250.690	   215.570	     0.440	     258.1	     258.1	       0.0
[pyrunlim] sample:		   260.856	   225.730	     0.440	     258.1	     258.1	       0.0
[pyrunlim] sample:		   270.003	   234.880	     0.440	     258.1	     258.1	       0.0
[pyrunlim] sample:		   280.168	   245.040	     0.440	     258.1	     258.1	       0.0
[pyrunlim] sample:		   290.332	   255.210	     0.440	     258.1	     258.1	       0.0
[pyrunlim] sample:		   300.498	   265.370	     0.440	     258.1	     258.1	       0.0
[pyrunlim] sample:		   310.663	   275.540	     0.440	     258.1	     258.1	       0.0
[pyrunlim] sample:		   320.830	   285.700	     0.440	     258.1	     258.1	       0.0
[pyrunlim] sample:		   330.995	   295.870	     0.440	     258.1	     258.1	       0.0
[pyrunlim] sample:		   340.144	   305.020	     0.440	     258.1	     258.1	       0.0
[pyrunlim] sample:		   350.312	   315.180	     0.440	     258.1	     258.1	       0.0
[pyrunlim] sample:		   360.478	   325.350	     0.440	     258.1	     258.1	       0.0
[pyrunlim] sample:		   370.644	   335.520	     0.440	     258.1	     258.1	       0.0
[pyrunlim] sample:		   380.811	   345.680	     0.440	     258.1	     258.1	       0.0
[pyrunlim] sample:		   390.977	   355.850	     0.440	     258.1	     258.1	       0.0
[pyrunlim] sample:		   400.127	   365.000	     0.440	     258.1	     258.1	       0.0
[pyrunlim] sample:		   410.292	   375.160	     0.440	     258.1	     258.1	       0.0
[pyrunlim] sample:		   420.458	   385.330	     0.440	     258.1	     258.1	       0.0
[pyrunlim] sample:		   430.627	   395.500	     0.440	     258.1	     258.1	       0.0
[pyrunlim] sample:		   440.793	   405.660	     0.440	     258.1	     258.1	       0.0
[pyrunlim] sample:		   450.959	   415.830	     0.440	     258.1	     258.1	       0.0
[pyrunlim] sample:		   460.111	   424.980	     0.440	     258.1	     258.1	       0.0
[pyrunlim] sample:		   470.277	   435.150	     0.440	     258.1	     258.1	       0.0
[pyrunlim] sample:		   480.445	   445.310	     0.440	     258.1	     258.1	       0.0
[pyrunlim] sample:		   490.612	   455.480	     0.440	     258.1	     258.1	       0.0
[pyrunlim] sample:		   500.782	   465.650	     0.440	     258.1	     258.1	       0.0
[pyrunlim] sample:		   510.953	   475.820	     0.440	     258.1	     258.1	       0.0
[pyrunlim] sample:		   520.104	   484.970	     0.440	     258.1	     258.1	       0.0
[pyrunlim] sample:		   530.272	   495.140	     0.440	     258.1	     258.1	       0.0
[pyrunlim] sample:		   540.446	   502.750	     0.460	     258.1	     139.4	       0.0
[pyrunlim] sample:		   550.615	   512.870	     0.510	     279.5	     279.5	       0.0
[pyrunlim] sample:		   560.785	   523.040	     0.510	     279.5	     279.5	       0.0
[pyrunlim] sample:		   570.953	   533.200	     0.510	     279.5	     279.5	       0.0
[pyrunlim] sample:		   580.105	   542.360	     0.510	     279.5	     279.5	       0.0
[pyrunlim] sample:		   590.272	   552.520	     0.510	     279.5	     279.5	       0.0
[pyrunlim] sample:		   600.437	   562.690	     0.510	     279.5	     279.5	       0.0
[pyrunlim] sample:		   610.603	   572.860	     0.510	     279.5	     279.5	       0.0
[pyrunlim] sample:		   620.769	   583.020	     0.510	     279.5	     279.5	       0.0
[pyrunlim] sample:		   630.936	   593.190	     0.510	     279.5	     279.5	       0.0
[pyrunlim] sample:		   640.088	   602.340	     0.510	     279.5	     279.5	       0.0
[pyrunlim] sample:		   650.256	   612.510	     0.510	     279.5	     279.5	       0.0
[pyrunlim] sample:		   660.423	   622.680	     0.510	     279.5	     279.5	       0.0
[pyrunlim] sample:		   670.590	   632.840	     0.510	     279.5	     279.5	       0.0
[pyrunlim] sample:		   680.759	   643.010	     0.510	     279.5	     279.5	       0.0
[pyrunlim] sample:		   690.926	   653.180	     0.510	     279.5	     279.5	       0.0
[pyrunlim] sample:		   700.078	   662.330	     0.510	     279.5	     279.5	       0.0
[pyrunlim] sample:		   710.249	   672.500	     0.510	     279.5	     279.5	       0.0
[pyrunlim] sample:		   720.420	   682.670	     0.510	     279.5	     279.5	       0.0
[pyrunlim] sample:		   730.596	   692.850	     0.510	     279.5	     279.5	       0.0
[pyrunlim] sample:		   740.766	   703.010	     0.510	     279.5	     279.5	       0.0
[pyrunlim] sample:		   750.934	   713.180	     0.510	     279.5	     279.5	       0.0
[pyrunlim] sample:		   760.087	   722.340	     0.510	     279.5	     279.5	       0.0
