[pyrunlim] version:		2.16
[pyrunlim] time limit:		3600 seconds
[pyrunlim] memory limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] real time limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 seconds
[pyrunlim] swap limit:		10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] pyrunlim cpu affin.:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] cpu affinity:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] nice:		20
[pyrunlim] running:		bash -c "./wrapper_clingo.py solution_4_18_n5 /home/emarolab/ASP/CAPF/ASP/clingo/data/4_18/4_18_n5.asp 4_18"
[pyrunlim] start:		Mon Jan 15 19:13:37 2018
[pyrunlim] columns:		real (s)	user (s)	sys (s)  	max memory (MB)	rss (MB)   	swap (MB)
[pyrunlim] sample:		    10.141	    10.000	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		    20.027	    19.830	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		    30.254	    30.000	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		    40.434	    40.150	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		    50.620	    50.340	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		    60.797	    60.510	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		    70.972	    70.690	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		    80.131	    79.850	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		    90.306	    90.020	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   100.504	   100.220	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   110.682	   110.400	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   120.856	   120.570	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   130.066	   129.780	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   140.250	   139.960	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   150.422	   150.130	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   160.599	   160.310	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   170.775	   170.490	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   180.952	   180.670	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   190.108	   189.820	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   200.282	   199.990	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   210.455	   210.170	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   220.632	   220.350	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   230.805	   230.520	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   241.014	   240.730	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   250.238	   249.950	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   260.434	   260.150	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   270.622	   270.330	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   280.803	   280.520	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   291.009	   290.720	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   300.182	   299.900	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   310.365	   310.080	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   320.559	   320.270	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   330.730	   330.440	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   340.943	   340.660	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   350.155	   349.870	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   360.326	   360.040	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   370.501	   370.210	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   380.678	   380.390	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   390.852	   390.560	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   400.011	   399.720	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   410.188	   409.900	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   420.367	   420.080	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   430.553	   430.260	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   440.747	   440.460	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   450.928	   450.640	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   460.092	   459.800	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   470.277	   469.990	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   480.457	   480.170	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   490.646	   490.350	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   500.828	   500.540	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   511.008	   510.720	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   520.179	   519.890	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   530.403	   530.110	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   540.586	   540.290	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   550.772	   550.480	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   560.977	   560.690	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   570.138	   569.850	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   580.323	   580.030	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   590.504	   590.210	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   600.689	   600.400	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   610.871	   610.580	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   620.037	   619.740	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   630.203	   629.910	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   640.369	   640.080	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   650.536	   650.240	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   660.704	   660.410	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   670.872	   670.580	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   680.039	   679.750	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   690.207	   689.920	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   700.376	   700.080	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   710.543	   710.250	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   720.710	   720.410	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   730.877	   730.580	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   740.028	   739.730	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   750.242	   749.950	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   760.414	   760.120	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   770.610	   770.310	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   780.777	   780.480	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   790.943	   790.650	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   800.095	   799.800	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   810.264	   809.970	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   820.438	   820.140	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   830.653	   830.360	     0.050	     155.2	     151.2	       0.0
[pyrunlim] sample:		   845.174	   839.510	     0.050	     155.2	     140.9	       0.0
[pyrunlim] sample:		   850.457	   844.640	     0.060	     155.2	     141.2	       0.0
[pyrunlim] sample:		   860.437	   851.020	     0.090	     155.2	     140.9	       0.0
[pyrunlim] sample:		   870.284	   860.770	     0.110	     155.2	     140.9	       0.0
[pyrunlim] sample:		   880.531	   870.980	     0.130	     155.2	     140.9	       0.0
[pyrunlim] sample:		   890.432	   874.800	     0.150	     155.2	     140.9	       0.0
[pyrunlim] sample:		   900.664	   884.850	     0.190	     155.2	     140.9	       0.0
[pyrunlim] sample:		   911.014	   894.490	     0.240	     155.2	     102.1	      39.0
[pyrunlim] sample:		   920.422	   896.680	     0.250	     155.2	     102.1	      39.0
