[pyrunlim] version:		2.16
[pyrunlim] time limit:		3600 seconds
[pyrunlim] memory limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] real time limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 seconds
[pyrunlim] swap limit:		10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] pyrunlim cpu affin.:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] cpu affinity:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] nice:		20
[pyrunlim] running:		bash -c "./wrapper_clingo.py solution_13_8_n7 /home/emarolab/ASP/CAPF/ASP/clingo/data/13_8/13_8_n7.asp 13_8"
[pyrunlim] start:		Sat Jan 20 03:15:29 2018
[pyrunlim] columns:		real (s)	user (s)	sys (s)  	max memory (MB)	rss (MB)   	swap (MB)
[pyrunlim] sample:		    10.072	     0.030	     0.000	      19.1	       9.9	       0.0
[pyrunlim] sample:		    20.408	     3.460	     0.030	      60.8	      60.8	       0.0
[pyrunlim] sample:		    30.064	    10.950	     0.040	      68.3	      68.3	       0.0
[pyrunlim] sample:		    40.212	    21.100	     0.040	      68.3	      68.3	       0.0
[pyrunlim] sample:		    50.371	    29.220	     0.040	      68.3	       9.9	       0.0
[pyrunlim] sample:		    60.521	    39.190	     0.050	      75.5	      75.5	       0.0
[pyrunlim] sample:		    70.671	    49.340	     0.050	      75.5	      75.5	       0.0
[pyrunlim] sample:		    80.822	    59.490	     0.050	      75.5	      75.5	       0.0
[pyrunlim] sample:		    90.972	    69.640	     0.050	      75.5	      75.5	       0.0
[pyrunlim] sample:		   100.108	    78.770	     0.050	      75.5	      75.5	       0.0
[pyrunlim] sample:		   110.264	    86.140	     0.060	      83.0	      83.0	       0.0
[pyrunlim] sample:		   120.414	    96.300	     0.060	      83.0	      83.0	       0.0
[pyrunlim] sample:		   130.564	   106.440	     0.060	      83.0	      83.0	       0.0
[pyrunlim] sample:		   140.715	   116.600	     0.060	      85.1	      85.1	       0.0
[pyrunlim] sample:		   150.865	   126.750	     0.060	      85.1	      85.1	       0.0
[pyrunlim] sample:		   160.001	   135.880	     0.060	      85.1	      85.1	       0.0
[pyrunlim] sample:		   170.152	   146.030	     0.060	      85.1	      85.1	       0.0
[pyrunlim] sample:		   180.303	   156.180	     0.060	      85.1	      85.1	       0.0
[pyrunlim] sample:		   190.455	   166.330	     0.060	      85.1	      85.1	       0.0
[pyrunlim] sample:		   200.606	   176.490	     0.060	      85.1	      85.1	       0.0
[pyrunlim] sample:		   210.757	   186.640	     0.060	      85.1	      85.1	       0.0
[pyrunlim] sample:		   220.906	   196.790	     0.060	      85.1	      85.1	       0.0
[pyrunlim] sample:		   230.040	   205.920	     0.060	      85.1	      85.1	       0.0
[pyrunlim] sample:		   240.189	   216.070	     0.060	      85.1	      85.1	       0.0
[pyrunlim] sample:		   250.338	   226.220	     0.060	      85.1	      85.1	       0.0
[pyrunlim] sample:		   260.487	   236.370	     0.060	      85.1	      85.1	       0.0
[pyrunlim] sample:		   270.636	   246.510	     0.060	      85.1	      85.1	       0.0
[pyrunlim] sample:		   280.785	   256.670	     0.060	      85.1	      85.1	       0.0
[pyrunlim] sample:		   290.934	   266.810	     0.060	      85.1	      85.1	       0.0
[pyrunlim] sample:		   300.068	   275.950	     0.060	      85.1	      85.1	       0.0
[pyrunlim] sample:		   310.218	   286.100	     0.060	      85.1	      85.1	       0.0
[pyrunlim] sample:		   320.367	   296.250	     0.060	      85.1	      85.1	       0.0
[pyrunlim] sample:		   330.516	   306.390	     0.060	      85.1	      85.1	       0.0
[pyrunlim] sample:		   340.665	   316.540	     0.060	      85.1	      85.1	       0.0
[pyrunlim] sample:		   350.813	   326.690	     0.060	      85.1	      85.1	       0.0
[pyrunlim] sample:		   360.962	   336.840	     0.060	      85.1	      85.1	       0.0
[pyrunlim] sample:		   370.095	   345.970	     0.060	      85.1	      85.1	       0.0
[pyrunlim] sample:		   380.244	   356.120	     0.060	      85.1	      85.1	       0.0
[pyrunlim] sample:		   390.392	   366.270	     0.060	      85.1	      85.1	       0.0
[pyrunlim] sample:		   400.541	   376.420	     0.060	      85.1	      85.1	       0.0
[pyrunlim] sample:		   410.689	   386.570	     0.060	      85.1	      85.1	       0.0
[pyrunlim] sample:		   420.838	   396.720	     0.060	      85.1	      85.1	       0.0
[pyrunlim] sample:		   430.986	   406.860	     0.060	      85.1	      85.1	       0.0
[pyrunlim] sample:		   440.120	   416.000	     0.060	      85.1	      85.1	       0.0
[pyrunlim] sample:		   450.269	   426.150	     0.060	      85.1	      85.1	       0.0
[pyrunlim] sample:		   460.417	   436.300	     0.060	      85.1	      85.1	       0.0
[pyrunlim] sample:		   470.566	   446.440	     0.060	      85.1	      85.1	       0.0
[pyrunlim] sample:		   480.714	   453.950	     0.060	      85.1	      53.9	       0.0
[pyrunlim] sample:		   490.863	   464.090	     0.060	      90.3	      90.3	       0.0
[pyrunlim] sample:		   501.011	   474.240	     0.060	      90.3	      90.3	       0.0
[pyrunlim] sample:		   510.145	   483.380	     0.060	      93.1	      93.1	       0.0
[pyrunlim] sample:		   520.294	   493.520	     0.060	      93.1	      93.1	       0.0
[pyrunlim] sample:		   530.443	   503.670	     0.060	      93.1	      93.1	       0.0
[pyrunlim] sample:		   540.592	   513.820	     0.060	      94.4	      94.4	       0.0
[pyrunlim] sample:		   550.740	   523.970	     0.060	      94.4	      94.4	       0.0
[pyrunlim] sample:		   560.889	   534.120	     0.060	      94.4	      94.4	       0.0
[pyrunlim] sample:		   570.023	   543.250	     0.060	      94.4	      94.4	       0.0
[pyrunlim] sample:		   580.172	   553.400	     0.060	      94.4	      94.4	       0.0
[pyrunlim] sample:		   590.321	   563.550	     0.060	      94.4	      94.4	       0.0
[pyrunlim] sample:		   600.470	   573.700	     0.060	      94.4	      94.4	       0.0
[pyrunlim] sample:		   610.619	   583.850	     0.060	      94.4	      94.4	       0.0
[pyrunlim] sample:		   620.768	   593.990	     0.060	      94.4	      94.4	       0.0
[pyrunlim] sample:		   630.916	   604.140	     0.060	      94.4	      94.4	       0.0
[pyrunlim] sample:		   640.050	   613.280	     0.060	      94.4	      94.4	       0.0
[pyrunlim] sample:		   650.198	   623.430	     0.060	      94.4	      94.4	       0.0
[pyrunlim] sample:		   660.348	   633.570	     0.060	      94.4	      94.4	       0.0
[pyrunlim] sample:		   670.497	   643.730	     0.060	      94.4	      94.4	       0.0
[pyrunlim] sample:		   680.646	   653.870	     0.060	      94.4	      94.4	       0.0
