[pyrunlim] version:		2.16
[pyrunlim] time limit:		3600 seconds
[pyrunlim] memory limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] real time limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 seconds
[pyrunlim] swap limit:		10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] pyrunlim cpu affin.:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] cpu affinity:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] nice:		20
[pyrunlim] running:		bash -c "./wrapper_clingo.py solution_11_9_n7 /home/emarolab/ASP/CAPF/ASP/clingo/data/11_9/11_9_n7.asp 11_9"
[pyrunlim] start:		Wed Jan 17 12:29:00 2018
[pyrunlim] columns:		real (s)	user (s)	sys (s)  	max memory (MB)	rss (MB)   	swap (MB)
[pyrunlim] sample:		    10.343	    10.280	     0.030	     118.0	     118.0	       0.0
[pyrunlim] sample:		    20.328	    20.260	     0.030	     118.0	     118.0	       0.0
[pyrunlim] sample:		    30.581	    30.520	     0.030	     118.0	     118.0	       0.0
[pyrunlim] sample:		    40.743	    40.680	     0.030	     118.0	     118.0	       0.0
[pyrunlim] sample:		    50.906	    50.840	     0.030	     118.0	     118.0	       0.0
[pyrunlim] sample:		    60.050	    59.980	     0.030	     118.0	     118.0	       0.0
[pyrunlim] sample:		    70.207	    70.140	     0.030	     118.0	     118.0	       0.0
[pyrunlim] sample:		    80.365	    80.300	     0.030	     118.0	     118.0	       0.0
[pyrunlim] sample:		    90.522	    90.460	     0.030	     118.0	     118.0	       0.0
[pyrunlim] sample:		   100.680	   100.620	     0.030	     118.0	     118.0	       0.0
[pyrunlim] sample:		   110.838	   110.770	     0.030	     120.1	     120.1	       0.0
[pyrunlim] sample:		   120.995	   120.930	     0.030	     120.1	     120.1	       0.0
[pyrunlim] sample:		   130.136	   130.070	     0.030	     120.1	     120.1	       0.0
[pyrunlim] sample:		   140.292	   140.230	     0.030	     120.1	     120.1	       0.0
[pyrunlim] sample:		   150.451	   150.380	     0.030	     124.4	     124.4	       0.0
[pyrunlim] sample:		   160.607	   160.540	     0.030	     124.4	     124.4	       0.0
[pyrunlim] sample:		   170.765	   170.700	     0.030	     124.4	     124.4	       0.0
[pyrunlim] sample:		   180.922	   180.850	     0.030	     124.4	     124.4	       0.0
[pyrunlim] sample:		   190.063	   189.990	     0.030	     124.4	     124.4	       0.0
[pyrunlim] sample:		   200.222	   200.150	     0.030	     124.4	     124.4	       0.0
[pyrunlim] sample:		   210.379	   210.310	     0.030	     127.5	     127.5	       0.0
[pyrunlim] sample:		   220.539	   220.470	     0.030	     127.5	     127.5	       0.0
[pyrunlim] sample:		   230.697	   230.630	     0.030	     127.5	     127.5	       0.0
[pyrunlim] sample:		   240.856	   240.790	     0.030	     127.5	     127.5	       0.0
[pyrunlim] sample:		   251.015	   250.950	     0.030	     127.8	     127.8	       0.0
[pyrunlim] sample:		   260.159	   260.090	     0.030	     131.6	     131.6	       0.0
[pyrunlim] sample:		   270.319	   270.250	     0.030	     133.7	     133.7	       0.0
[pyrunlim] sample:		   280.482	   280.410	     0.030	     133.7	     133.7	       0.0
[pyrunlim] sample:		   290.645	   290.580	     0.030	     133.7	     133.7	       0.0
[pyrunlim] sample:		   300.811	   300.740	     0.030	     133.7	     133.7	       0.0
[pyrunlim] sample:		   310.972	   310.900	     0.030	     133.7	     133.7	       0.0
[pyrunlim] sample:		   320.117	   320.050	     0.030	     133.7	     133.7	       0.0
[pyrunlim] sample:		   330.278	   330.210	     0.030	     133.7	     133.7	       0.0
[pyrunlim] sample:		   340.442	   340.370	     0.030	     133.7	     133.7	       0.0
[pyrunlim] sample:		   350.604	   350.540	     0.030	     133.7	     133.7	       0.0
[pyrunlim] sample:		   360.768	   360.700	     0.030	     133.7	     133.7	       0.0
[pyrunlim] sample:		   370.925	   370.860	     0.030	     133.7	     133.7	       0.0
[pyrunlim] sample:		   380.068	   380.000	     0.030	     133.7	     133.7	       0.0
[pyrunlim] sample:		   390.228	   390.160	     0.030	     133.7	     133.7	       0.0
[pyrunlim] sample:		   400.389	   400.320	     0.030	     134.7	     134.7	       0.0
