[pyrunlim] version:		2.16
[pyrunlim] time limit:		3600 seconds
[pyrunlim] memory limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] real time limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 seconds
[pyrunlim] swap limit:		10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] pyrunlim cpu affin.:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] cpu affinity:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] nice:		20
[pyrunlim] running:		bash -c "./wrapper_clingo.py solution_11_9_n5 /home/emarolab/ASP/CAPF/ASP/clingo/data/11_9/11_9_n5.asp 11_9"
[pyrunlim] start:		Wed Jan 17 13:29:02 2018
[pyrunlim] columns:		real (s)	user (s)	sys (s)  	max memory (MB)	rss (MB)   	swap (MB)
[pyrunlim] sample:		    10.484	    10.420	     0.030	     111.8	     110.3	       0.0
[pyrunlim] sample:		    20.273	    20.200	     0.030	     112.9	     112.9	       0.0
[pyrunlim] sample:		    30.948	    30.880	     0.030	     112.9	     112.9	       0.0
[pyrunlim] sample:		    40.090	    40.020	     0.030	     114.2	     114.2	       0.0
[pyrunlim] sample:		    50.249	    50.180	     0.030	     114.2	     114.2	       0.0
[pyrunlim] sample:		    60.407	    60.340	     0.030	     114.2	     114.2	       0.0
[pyrunlim] sample:		    70.565	    70.500	     0.030	     114.2	     114.2	       0.0
[pyrunlim] sample:		    80.723	    80.660	     0.030	     114.2	     114.2	       0.0
[pyrunlim] sample:		    90.880	    90.810	     0.030	     114.2	     114.2	       0.0
[pyrunlim] sample:		   100.022	    99.960	     0.030	     114.2	     114.2	       0.0
[pyrunlim] sample:		   110.179	   110.110	     0.030	     114.2	     114.2	       0.0
[pyrunlim] sample:		   120.340	   120.270	     0.030	     114.2	     114.2	       0.0
[pyrunlim] sample:		   130.499	   130.430	     0.030	     114.2	     114.2	       0.0
[pyrunlim] sample:		   140.657	   140.590	     0.030	     114.2	     114.2	       0.0
[pyrunlim] sample:		   150.816	   150.750	     0.030	     114.2	     114.2	       0.0
[pyrunlim] sample:		   160.975	   160.910	     0.030	     114.2	     114.2	       0.0
[pyrunlim] sample:		   170.117	   170.050	     0.030	     116.5	     116.5	       0.0
[pyrunlim] sample:		   180.275	   180.210	     0.030	     120.1	     120.1	       0.0
[pyrunlim] sample:		   190.434	   190.370	     0.030	     120.1	     120.1	       0.0
[pyrunlim] sample:		   200.592	   200.520	     0.030	     120.1	     120.1	       0.0
[pyrunlim] sample:		   210.749	   210.670	     0.030	     120.1	     120.1	       0.0
[pyrunlim] sample:		   220.906	   220.830	     0.030	     120.1	     120.1	       0.0
[pyrunlim] sample:		   230.047	   229.970	     0.030	     120.1	     120.1	       0.0
[pyrunlim] sample:		   240.203	   240.130	     0.040	     120.1	     120.1	       0.0
[pyrunlim] sample:		   250.359	   250.280	     0.040	     120.1	     120.1	       0.0
[pyrunlim] sample:		   260.516	   260.440	     0.040	     120.1	     120.1	       0.0
[pyrunlim] sample:		   270.672	   270.590	     0.040	     120.1	     120.1	       0.0
[pyrunlim] sample:		   280.829	   280.740	     0.050	     120.1	     120.1	       0.0
[pyrunlim] sample:		   290.986	   290.900	     0.050	     120.1	     120.1	       0.0
[pyrunlim] sample:		   300.127	   300.040	     0.050	     120.1	     120.1	       0.0
[pyrunlim] sample:		   310.284	   310.190	     0.050	     120.1	     120.1	       0.0
[pyrunlim] sample:		   320.441	   320.350	     0.050	     120.1	     120.1	       0.0
[pyrunlim] sample:		   330.599	   330.500	     0.050	     120.1	     120.1	       0.0
[pyrunlim] sample:		   340.757	   340.660	     0.060	     120.1	     120.1	       0.0
[pyrunlim] sample:		   350.915	   350.820	     0.060	     120.1	     120.1	       0.0
[pyrunlim] sample:		   360.058	   359.960	     0.060	     120.1	     120.1	       0.0
[pyrunlim] sample:		   370.216	   370.120	     0.060	     120.1	     120.1	       0.0
[pyrunlim] sample:		   380.373	   380.270	     0.060	     120.1	     120.1	       0.0
[pyrunlim] sample:		   390.535	   390.430	     0.060	     120.1	     120.1	       0.0
[pyrunlim] sample:		   400.694	   400.590	     0.060	     120.1	     120.1	       0.0
[pyrunlim] sample:		   410.852	   410.750	     0.060	     120.1	     120.1	       0.0
[pyrunlim] sample:		   421.007	   420.910	     0.060	     120.1	     120.1	       0.0
[pyrunlim] sample:		   430.148	   430.050	     0.060	     120.1	     120.1	       0.0
[pyrunlim] sample:		   440.304	   440.200	     0.060	     120.1	     120.1	       0.0
[pyrunlim] sample:		   450.460	   450.360	     0.060	     120.1	     120.1	       0.0
[pyrunlim] sample:		   460.617	   460.510	     0.060	     120.1	     120.1	       0.0
[pyrunlim] sample:		   470.773	   470.670	     0.060	     120.1	     120.1	       0.0
[pyrunlim] sample:		   480.929	   480.820	     0.060	     120.1	     120.1	       0.0
[pyrunlim] sample:		   490.070	   489.970	     0.060	     120.1	     120.1	       0.0
[pyrunlim] sample:		   500.227	   500.120	     0.060	     120.1	     120.1	       0.0
[pyrunlim] sample:		   510.384	   510.280	     0.060	     120.1	     120.1	       0.0
[pyrunlim] sample:		   520.542	   520.440	     0.060	     120.1	     120.1	       0.0
[pyrunlim] sample:		   530.698	   530.590	     0.060	     120.1	     120.1	       0.0
[pyrunlim] sample:		   540.855	   540.750	     0.060	     120.1	     120.1	       0.0
[pyrunlim] sample:		   551.011	   550.900	     0.060	     120.1	     120.1	       0.0
[pyrunlim] sample:		   560.153	   560.040	     0.070	     120.1	     120.1	       0.0
[pyrunlim] sample:		   570.311	   570.200	     0.070	     120.1	     120.1	       0.0
[pyrunlim] sample:		   580.468	   580.350	     0.070	     120.1	     120.1	       0.0
