[pyrunlim] version:		2.16
[pyrunlim] time limit:		3600 seconds
[pyrunlim] memory limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] real time limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 seconds
[pyrunlim] swap limit:		10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] pyrunlim cpu affin.:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] cpu affinity:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] nice:		20
[pyrunlim] running:		bash -c "./wrapper_clingo.py solution_11_9_n8 /home/emarolab/ASP/CAPF/ASP/clingo/data/11_9/11_9_n8.asp 11_9"
[pyrunlim] start:		Wed Jan 17 07:28:47 2018
[pyrunlim] columns:		real (s)	user (s)	sys (s)  	max memory (MB)	rss (MB)   	swap (MB)
[pyrunlim] sample:		    10.052	     9.950	     0.070	     139.3	     138.5	       0.0
[pyrunlim] sample:		    20.474	    20.370	     0.070	     139.3	     138.5	       0.0
[pyrunlim] sample:		    30.209	    30.100	     0.070	     142.1	     142.1	       0.0
[pyrunlim] sample:		    40.446	    40.340	     0.070	     149.1	     149.1	       0.0
[pyrunlim] sample:		    50.647	    50.540	     0.070	     149.1	     149.1	       0.0
[pyrunlim] sample:		    60.812	    60.710	     0.070	     149.1	     149.1	       0.0
[pyrunlim] sample:		    70.976	    70.870	     0.070	     149.1	     149.1	       0.0
[pyrunlim] sample:		    80.124	    80.020	     0.070	     149.1	     149.1	       0.0
[pyrunlim] sample:		    90.289	    90.180	     0.070	     149.1	     149.1	       0.0
[pyrunlim] sample:		   100.452	   100.340	     0.070	     149.1	     149.1	       0.0
[pyrunlim] sample:		   110.617	   110.510	     0.070	     149.1	     149.1	       0.0
[pyrunlim] sample:		   120.784	   120.670	     0.070	     149.1	     149.1	       0.0
[pyrunlim] sample:		   130.952	   130.840	     0.070	     149.1	     149.1	       0.0
[pyrunlim] sample:		   140.102	   139.990	     0.070	     149.1	     149.1	       0.0
[pyrunlim] sample:		   150.267	   150.150	     0.070	     149.1	     149.1	       0.0
[pyrunlim] sample:		   160.431	   160.310	     0.080	     149.1	     149.1	       0.0
[pyrunlim] sample:		   170.597	   170.470	     0.080	     149.1	     149.1	       0.0
[pyrunlim] sample:		   180.764	   180.640	     0.090	     149.1	     149.1	       0.0
[pyrunlim] sample:		   190.933	   190.800	     0.090	     149.1	     149.1	       0.0
[pyrunlim] sample:		   200.082	   199.950	     0.090	     149.1	     149.1	       0.0
[pyrunlim] sample:		   210.248	   210.110	     0.100	     149.1	     149.1	       0.0
[pyrunlim] sample:		   220.415	   220.270	     0.100	     149.1	     149.1	       0.0
[pyrunlim] sample:		   230.577	   230.430	     0.100	     149.3	     149.3	       0.0
[pyrunlim] sample:		   240.742	   240.600	     0.100	     149.3	     149.3	       0.0
[pyrunlim] sample:		   250.906	   250.770	     0.100	     149.3	     149.3	       0.0
[pyrunlim] sample:		   260.057	   259.900	     0.110	     149.3	     149.3	       0.0
[pyrunlim] sample:		   270.224	   270.070	     0.110	     149.3	     149.3	       0.0
[pyrunlim] sample:		   280.391	   280.240	     0.110	     149.3	     149.3	       0.0
[pyrunlim] sample:		   290.557	   290.400	     0.120	     164.3	     164.3	       0.0
[pyrunlim] sample:		   300.722	   300.560	     0.120	     166.8	     166.8	       0.0
[pyrunlim] sample:		   310.890	   310.730	     0.120	     166.8	     166.8	       0.0
[pyrunlim] sample:		   320.043	   319.880	     0.120	     166.8	     166.8	       0.0
[pyrunlim] sample:		   330.213	   330.050	     0.120	     166.8	     166.8	       0.0
[pyrunlim] sample:		   340.384	   340.220	     0.130	     166.8	     166.8	       0.0
[pyrunlim] sample:		   350.549	   350.380	     0.130	     166.8	     166.8	       0.0
