[pyrunlim] version:		2.16
[pyrunlim] time limit:		3600 seconds
[pyrunlim] memory limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] real time limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 seconds
[pyrunlim] swap limit:		10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] pyrunlim cpu affin.:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] cpu affinity:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] nice:		20
[pyrunlim] running:		bash -c "./wrapper_clingo.py solution_14_9_n4 /home/emarolab/ASP/CAPF/ASP/clingo/data/14_9/14_9_n4.asp 14_9"
[pyrunlim] start:		Sun Jan 21 06:58:19 2018
[pyrunlim] columns:		real (s)	user (s)	sys (s)  	max memory (MB)	rss (MB)   	swap (MB)
[pyrunlim] sample:		    10.080	     0.160	     0.010	      27.9	       9.9	       0.0
[pyrunlim] sample:		    20.421	     2.530	     0.040	      87.5	       9.9	       0.0
[pyrunlim] sample:		    30.093	     4.750	     0.060	      95.1	      40.0	       0.0
[pyrunlim] sample:		    40.253	    12.400	     0.100	     132.9	     132.0	       0.0
[pyrunlim] sample:		    50.405	    22.550	     0.100	     132.9	     132.0	       0.0
[pyrunlim] sample:		    60.565	    29.830	     0.140	     143.1	     143.1	       0.0
[pyrunlim] sample:		    70.720	    39.980	     0.140	     143.1	     143.1	       0.0
[pyrunlim] sample:		    80.875	    50.130	     0.140	     143.1	     143.1	       0.0
[pyrunlim] sample:		    90.015	    59.270	     0.140	     143.1	     143.1	       0.0
[pyrunlim] sample:		   100.170	    69.430	     0.140	     143.1	     143.1	       0.0
[pyrunlim] sample:		   110.325	    79.590	     0.140	     143.1	     143.1	       0.0
[pyrunlim] sample:		   120.486	    86.760	     0.140	     143.1	      24.1	       0.0
[pyrunlim] sample:		   130.644	    96.890	     0.170	     156.3	     156.3	       0.0
[pyrunlim] sample:		   140.802	   107.040	     0.170	     156.3	     156.3	       0.0
[pyrunlim] sample:		   150.960	   117.200	     0.170	     156.3	     156.3	       0.0
[pyrunlim] sample:		   160.102	   126.340	     0.170	     156.3	     156.3	       0.0
[pyrunlim] sample:		   170.260	   136.500	     0.170	     156.3	     156.3	       0.0
[pyrunlim] sample:		   180.418	   146.660	     0.170	     156.3	     156.3	       0.0
[pyrunlim] sample:		   190.576	   156.820	     0.170	     156.3	     156.3	       0.0
[pyrunlim] sample:		   200.734	   166.970	     0.170	     156.3	     156.3	       0.0
[pyrunlim] sample:		   210.892	   177.130	     0.170	     156.3	     156.3	       0.0
[pyrunlim] sample:		   220.034	   186.270	     0.170	     156.3	     156.3	       0.0
[pyrunlim] sample:		   230.192	   196.430	     0.170	     156.3	     156.3	       0.0
[pyrunlim] sample:		   240.351	   206.590	     0.170	     156.3	     156.3	       0.0
[pyrunlim] sample:		   250.510	   216.750	     0.170	     156.3	     156.3	       0.0
[pyrunlim] sample:		   260.668	   226.910	     0.170	     156.3	     156.3	       0.0
[pyrunlim] sample:		   270.826	   237.060	     0.170	     156.3	     156.3	       0.0
[pyrunlim] sample:		   280.985	   247.220	     0.170	     156.3	     156.3	       0.0
[pyrunlim] sample:		   290.127	   256.370	     0.170	     156.3	     156.3	       0.0
[pyrunlim] sample:		   300.286	   266.520	     0.170	     156.3	     156.3	       0.0
[pyrunlim] sample:		   310.444	   276.680	     0.170	     156.3	     156.3	       0.0
[pyrunlim] sample:		   320.601	   286.840	     0.170	     156.3	     156.3	       0.0
[pyrunlim] sample:		   330.760	   297.000	     0.170	     156.3	     156.3	       0.0
[pyrunlim] sample:		   340.919	   307.150	     0.170	     156.3	     156.3	       0.0
[pyrunlim] sample:		   350.063	   316.300	     0.170	     156.3	     156.3	       0.0
[pyrunlim] sample:		   360.223	   326.460	     0.170	     156.3	     156.3	       0.0
[pyrunlim] sample:		   370.382	   336.620	     0.170	     156.3	     156.3	       0.0
[pyrunlim] sample:		   380.541	   346.780	     0.170	     156.3	     156.3	       0.0
[pyrunlim] sample:		   390.700	   356.940	     0.170	     156.3	     156.3	       0.0
[pyrunlim] sample:		   400.859	   367.090	     0.170	     156.3	     156.3	       0.0
[pyrunlim] sample:		   410.003	   376.240	     0.170	     156.3	     156.3	       0.0
[pyrunlim] sample:		   420.165	   384.020	     0.200	     167.7	     167.7	       0.0
[pyrunlim] sample:		   430.325	   394.180	     0.200	     167.7	     167.7	       0.0
[pyrunlim] sample:		   440.484	   404.340	     0.200	     167.7	     167.7	       0.0
[pyrunlim] sample:		   450.644	   414.500	     0.200	     167.7	     167.7	       0.0
[pyrunlim] sample:		   460.804	   424.660	     0.200	     167.7	     167.7	       0.0
[pyrunlim] sample:		   470.963	   434.820	     0.200	     167.7	     167.7	       0.0
[pyrunlim] sample:		   480.108	   443.960	     0.200	     167.7	     167.7	       0.0
[pyrunlim] sample:		   490.267	   454.120	     0.200	     167.7	     167.7	       0.0
[pyrunlim] sample:		   500.428	   464.280	     0.200	     167.7	     167.7	       0.0
