[pyrunlim] version:		2.16
[pyrunlim] time limit:		3600 seconds
[pyrunlim] memory limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] real time limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 seconds
[pyrunlim] swap limit:		10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] pyrunlim cpu affin.:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] cpu affinity:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] nice:		20
[pyrunlim] running:		bash -c "./wrapper_clingo.py solution_14_9_n6 /home/emarolab/ASP/CAPF/ASP/clingo/data/14_9/14_9_n6.asp 14_9"
[pyrunlim] start:		Sun Jan 21 13:02:18 2018
[pyrunlim] columns:		real (s)	user (s)	sys (s)  	max memory (MB)	rss (MB)   	swap (MB)
[pyrunlim] sample:		    10.086	     0.180	     0.000	      28.9	      10.1	       0.0
[pyrunlim] sample:		    20.420	     2.700	     0.020	      84.7	      10.1	       0.0
[pyrunlim] sample:		    30.097	     5.890	     0.050	     108.4	      76.2	       0.0
[pyrunlim] sample:		    40.265	    11.660	     0.090	     131.5	      10.1	       0.0
[pyrunlim] sample:		    50.420	    21.040	     0.110	     143.1	     143.1	       0.0
[pyrunlim] sample:		    60.576	    31.200	     0.110	     143.1	     143.1	       0.0
[pyrunlim] sample:		    70.739	    38.950	     0.140	     155.1	     155.1	       0.0
[pyrunlim] sample:		    80.897	    49.110	     0.140	     155.1	     155.1	       0.0
[pyrunlim] sample:		    90.039	    58.250	     0.140	     155.1	     155.1	       0.0
[pyrunlim] sample:		   100.197	    68.410	     0.140	     155.1	     155.1	       0.0
[pyrunlim] sample:		   110.356	    78.570	     0.140	     155.1	     155.1	       0.0
[pyrunlim] sample:		   120.515	    88.730	     0.140	     155.1	     155.1	       0.0
[pyrunlim] sample:		   130.674	    98.890	     0.140	     155.1	     155.1	       0.0
[pyrunlim] sample:		   140.834	   109.050	     0.140	     155.1	     155.1	       0.0
[pyrunlim] sample:		   150.994	   119.210	     0.140	     155.1	     155.1	       0.0
[pyrunlim] sample:		   160.138	   128.350	     0.140	     155.1	     155.1	       0.0
[pyrunlim] sample:		   170.303	   135.840	     0.180	     155.1	     130.1	       0.0
[pyrunlim] sample:		   180.461	   145.990	     0.190	     166.1	     166.1	       0.0
[pyrunlim] sample:		   190.619	   156.150	     0.190	     166.1	     166.1	       0.0
[pyrunlim] sample:		   200.777	   166.310	     0.190	     166.1	     166.1	       0.0
[pyrunlim] sample:		   210.935	   176.470	     0.190	     166.1	     166.1	       0.0
[pyrunlim] sample:		   220.078	   185.610	     0.190	     166.1	     166.1	       0.0
[pyrunlim] sample:		   230.235	   195.760	     0.190	     166.3	     166.3	       0.0
[pyrunlim] sample:		   240.393	   205.920	     0.190	     166.3	     166.3	       0.0
[pyrunlim] sample:		   250.552	   216.080	     0.190	     166.3	     166.3	       0.0
[pyrunlim] sample:		   260.710	   226.240	     0.190	     166.3	     166.3	       0.0
[pyrunlim] sample:		   270.867	   236.400	     0.190	     166.3	     166.3	       0.0
[pyrunlim] sample:		   280.008	   245.540	     0.190	     166.3	     166.3	       0.0
[pyrunlim] sample:		   290.165	   255.700	     0.190	     166.3	     166.3	       0.0
[pyrunlim] sample:		   300.323	   265.850	     0.190	     166.3	     166.3	       0.0
[pyrunlim] sample:		   310.481	   276.010	     0.190	     166.3	     166.3	       0.0
[pyrunlim] sample:		   320.638	   286.170	     0.190	     166.3	     166.3	       0.0
[pyrunlim] sample:		   330.796	   296.320	     0.190	     166.3	     166.3	       0.0
[pyrunlim] sample:		   340.956	   306.480	     0.190	     166.3	     166.3	       0.0
[pyrunlim] sample:		   350.098	   315.630	     0.190	     166.3	     166.3	       0.0
[pyrunlim] sample:		   360.257	   325.790	     0.190	     166.3	     166.3	       0.0
[pyrunlim] sample:		   370.416	   335.940	     0.190	     166.3	     166.3	       0.0
[pyrunlim] sample:		   380.573	   346.100	     0.190	     166.3	     166.3	       0.0
[pyrunlim] sample:		   390.731	   356.260	     0.190	     166.3	     166.3	       0.0
[pyrunlim] sample:		   400.890	   366.420	     0.190	     166.3	     166.3	       0.0
[pyrunlim] sample:		   410.032	   375.560	     0.190	     166.3	     166.3	       0.0
[pyrunlim] sample:		   420.191	   385.720	     0.190	     166.3	     166.3	       0.0
[pyrunlim] sample:		   430.349	   395.870	     0.190	     166.3	     166.3	       0.0
[pyrunlim] sample:		   440.507	   406.030	     0.190	     166.3	     166.3	       0.0
[pyrunlim] sample:		   450.666	   416.190	     0.190	     166.3	     166.3	       0.0
[pyrunlim] sample:		   460.825	   426.350	     0.190	     166.3	     166.3	       0.0
[pyrunlim] sample:		   470.983	   436.510	     0.190	     166.3	     166.3	       0.0
[pyrunlim] sample:		   480.125	   445.650	     0.190	     166.3	     166.3	       0.0
[pyrunlim] sample:		   490.284	   455.810	     0.190	     166.3	     166.3	       0.0
[pyrunlim] sample:		   500.443	   465.970	     0.190	     166.3	     166.3	       0.0
[pyrunlim] sample:		   510.601	   476.130	     0.190	     166.3	     166.3	       0.0
[pyrunlim] sample:		   520.758	   486.290	     0.190	     166.3	     166.3	       0.0
[pyrunlim] sample:		   530.916	   496.440	     0.190	     166.3	     166.3	       0.0
[pyrunlim] sample:		   540.058	   505.580	     0.190	     166.3	     166.3	       0.0
[pyrunlim] sample:		   550.217	   515.740	     0.190	     166.3	     166.3	       0.0
[pyrunlim] sample:		   560.374	   525.900	     0.190	     166.3	     166.3	       0.0
[pyrunlim] sample:		   570.533	   536.060	     0.190	     166.3	     166.3	       0.0
[pyrunlim] sample:		   580.690	   546.220	     0.190	     166.3	     166.3	       0.0
[pyrunlim] sample:		   590.848	   556.370	     0.190	     166.3	     166.3	       0.0
[pyrunlim] sample:		   601.006	   566.530	     0.190	     166.3	     166.3	       0.0
[pyrunlim] sample:		   610.148	   575.670	     0.190	     166.3	     166.3	       0.0
[pyrunlim] sample:		   620.306	   585.830	     0.190	     166.3	     166.3	       0.0
[pyrunlim] sample:		   630.464	   595.990	     0.190	     166.3	     166.3	       0.0
[pyrunlim] sample:		   640.622	   606.150	     0.190	     166.3	     166.3	       0.0
[pyrunlim] sample:		   650.779	   616.300	     0.190	     166.3	     166.3	       0.0
[pyrunlim] sample:		   660.936	   626.460	     0.190	     166.3	     166.3	       0.0
[pyrunlim] sample:		   670.078	   635.600	     0.190	     166.3	     166.3	       0.0
[pyrunlim] sample:		   680.236	   645.760	     0.190	     166.3	     166.3	       0.0
[pyrunlim] sample:		   690.393	   655.920	     0.190	     166.3	     166.3	       0.0
[pyrunlim] sample:		   700.552	   666.070	     0.190	     166.3	     166.3	       0.0
[pyrunlim] sample:		   710.711	   675.220	     0.190	     166.3	      10.1	       0.0
[pyrunlim] sample:		   720.872	   683.690	     0.220	     178.8	     178.8	       0.0
[pyrunlim] sample:		   730.016	   692.840	     0.220	     178.8	     178.8	       0.0
[pyrunlim] sample:		   740.174	   703.000	     0.220	     178.8	     178.8	       0.0
[pyrunlim] sample:		   750.333	   713.150	     0.220	     178.8	     178.8	       0.0
[pyrunlim] sample:		   760.493	   723.310	     0.220	     178.8	     178.8	       0.0
[pyrunlim] sample:		   770.652	   733.470	     0.220	     178.8	     178.8	       0.0
[pyrunlim] sample:		   780.811	   743.630	     0.220	     178.8	     178.8	       0.0
[pyrunlim] sample:		   790.970	   753.790	     0.220	     178.8	     178.8	       0.0
[pyrunlim] sample:		   800.113	   762.930	     0.220	     178.8	     178.8	       0.0
[pyrunlim] sample:		   810.271	   773.090	     0.220	     178.8	     178.8	       0.0
[pyrunlim] sample:		   820.429	   783.250	     0.220	     178.8	     178.8	       0.0
[pyrunlim] sample:		   830.587	   793.410	     0.220	     178.8	     178.8	       0.0
[pyrunlim] sample:		   840.746	   803.570	     0.220	     178.8	     178.8	       0.0
[pyrunlim] sample:		   850.906	   813.730	     0.220	     178.8	     178.8	       0.0
[pyrunlim] sample:		   860.050	   822.870	     0.220	     178.8	     178.8	       0.0
[pyrunlim] sample:		   870.208	   833.030	     0.220	     178.8	     178.8	       0.0
[pyrunlim] sample:		   880.366	   843.190	     0.220	     178.8	     178.8	       0.0
[pyrunlim] sample:		   890.525	   853.350	     0.220	     178.8	     178.8	       0.0
[pyrunlim] sample:		   900.684	   863.500	     0.220	     178.8	     178.8	       0.0
[pyrunlim] sample:		   910.841	   873.660	     0.220	     178.8	     178.8	       0.0
[pyrunlim] sample:		   921.001	   883.820	     0.220	     178.8	     178.8	       0.0
[pyrunlim] sample:		   930.146	   892.970	     0.220	     178.8	     178.8	       0.0
[pyrunlim] sample:		   940.305	   903.120	     0.220	     178.8	     178.8	       0.0
[pyrunlim] sample:		   950.465	   913.280	     0.220	     178.8	     178.8	       0.0
[pyrunlim] sample:		   960.625	   923.440	     0.220	     178.8	     178.8	       0.0
[pyrunlim] sample:		   970.785	   933.600	     0.220	     178.8	     178.8	       0.0
[pyrunlim] sample:		   980.944	   943.760	     0.220	     178.8	     178.8	       0.0
[pyrunlim] sample:		   990.088	   952.900	     0.220	     178.8	     178.8	       0.0
[pyrunlim] sample:		  1000.247	   963.060	     0.220	     178.8	     178.8	       0.0
