[pyrunlim] version:		2.16
[pyrunlim] time limit:		3600 seconds
[pyrunlim] memory limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] real time limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 seconds
[pyrunlim] swap limit:		10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] pyrunlim cpu affin.:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] cpu affinity:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] nice:		20
[pyrunlim] running:		bash -c "./wrapper_clingo.py solution_14_9_n10 /home/emarolab/ASP/CAPF/ASP/clingo/data/14_9/14_9_n10.asp 14_9"
[pyrunlim] start:		Sun Jan 21 15:03:32 2018
[pyrunlim] columns:		real (s)	user (s)	sys (s)  	max memory (MB)	rss (MB)   	swap (MB)
[pyrunlim] sample:		    10.063	     0.120	     0.000	      26.3	      10.0	       0.0
[pyrunlim] sample:		    20.413	     2.920	     0.030	      85.2	      85.2	       0.0
[pyrunlim] sample:		    30.069	     9.890	     0.060	      97.7	      97.7	       0.0
[pyrunlim] sample:		    40.285	    17.350	     0.080	     112.1	     109.1	       0.0
[pyrunlim] sample:		    50.436	    27.500	     0.080	     112.1	     109.1	       0.0
[pyrunlim] sample:		    60.587	    37.650	     0.080	     112.1	     109.1	       0.0
[pyrunlim] sample:		    70.743	    44.780	     0.110	     120.9	     120.9	       0.0
[pyrunlim] sample:		    80.896	    54.930	     0.110	     120.9	     120.9	       0.0
[pyrunlim] sample:		    90.033	    64.070	     0.110	     120.9	     120.9	       0.0
[pyrunlim] sample:		   100.186	    74.220	     0.110	     120.9	     120.9	       0.0
[pyrunlim] sample:		   110.338	    84.380	     0.110	     120.9	     120.9	       0.0
[pyrunlim] sample:		   120.490	    94.530	     0.110	     120.9	     120.9	       0.0
[pyrunlim] sample:		   130.643	   104.680	     0.110	     120.9	     120.9	       0.0
[pyrunlim] sample:		   140.795	   114.830	     0.110	     120.9	     120.9	       0.0
[pyrunlim] sample:		   150.947	   124.980	     0.110	     120.9	     120.9	       0.0
[pyrunlim] sample:		   160.084	   134.120	     0.110	     120.9	     120.9	       0.0
[pyrunlim] sample:		   170.237	   144.270	     0.110	     120.9	     120.9	       0.0
[pyrunlim] sample:		   180.389	   154.420	     0.110	     120.9	     120.9	       0.0
[pyrunlim] sample:		   190.542	   164.580	     0.110	     120.9	     120.9	       0.0
[pyrunlim] sample:		   200.694	   174.730	     0.110	     120.9	     120.9	       0.0
[pyrunlim] sample:		   210.851	   182.230	     0.120	     132.0	     132.0	       0.0
[pyrunlim] sample:		   221.005	   192.380	     0.120	     132.0	     132.0	       0.0
[pyrunlim] sample:		   230.143	   201.520	     0.120	     132.0	     132.0	       0.0
[pyrunlim] sample:		   240.296	   211.670	     0.120	     132.0	     132.0	       0.0
[pyrunlim] sample:		   250.449	   221.830	     0.120	     132.0	     132.0	       0.0
[pyrunlim] sample:		   260.602	   231.980	     0.120	     132.0	     132.0	       0.0
[pyrunlim] sample:		   270.755	   242.130	     0.130	     134.6	     134.6	       0.0
[pyrunlim] sample:		   280.908	   252.280	     0.130	     134.6	     134.6	       0.0
[pyrunlim] sample:		   290.047	   261.420	     0.130	     134.6	     134.6	       0.0
[pyrunlim] sample:		   300.200	   271.570	     0.130	     134.6	     134.6	       0.0
[pyrunlim] sample:		   310.354	   281.730	     0.130	     134.6	     134.6	       0.0
[pyrunlim] sample:		   320.507	   291.880	     0.130	     134.6	     134.6	       0.0
[pyrunlim] sample:		   330.660	   302.030	     0.130	     134.6	     134.6	       0.0
[pyrunlim] sample:		   340.814	   312.190	     0.130	     134.6	     134.6	       0.0
[pyrunlim] sample:		   350.967	   322.340	     0.130	     134.6	     134.6	       0.0
[pyrunlim] sample:		   360.105	   331.480	     0.130	     134.6	     134.6	       0.0
[pyrunlim] sample:		   370.258	   341.630	     0.130	     134.6	     134.6	       0.0
[pyrunlim] sample:		   380.411	   351.780	     0.130	     134.6	     134.6	       0.0
[pyrunlim] sample:		   390.564	   361.940	     0.130	     134.6	     134.6	       0.0
[pyrunlim] sample:		   400.717	   372.090	     0.130	     134.6	     134.6	       0.0
[pyrunlim] sample:		   410.870	   382.240	     0.130	     134.6	     134.6	       0.0
[pyrunlim] sample:		   420.009	   391.380	     0.130	     134.6	     134.6	       0.0
[pyrunlim] sample:		   430.162	   401.540	     0.130	     134.6	     134.6	       0.0
[pyrunlim] sample:		   440.316	   411.690	     0.130	     134.6	     134.6	       0.0
[pyrunlim] sample:		   450.470	   421.840	     0.130	     134.6	     134.6	       0.0
[pyrunlim] sample:		   460.623	   432.000	     0.130	     134.6	     134.6	       0.0
[pyrunlim] sample:		   470.777	   442.150	     0.130	     134.6	     134.6	       0.0
[pyrunlim] sample:		   480.930	   452.300	     0.130	     134.6	     134.6	       0.0
[pyrunlim] sample:		   490.069	   461.440	     0.130	     134.6	     134.6	       0.0
[pyrunlim] sample:		   500.222	   471.600	     0.130	     134.6	     134.6	       0.0
[pyrunlim] sample:		   510.377	   481.750	     0.130	     134.6	     134.6	       0.0
[pyrunlim] sample:		   520.531	   491.900	     0.130	     134.6	     134.6	       0.0
[pyrunlim] sample:		   530.685	   502.060	     0.130	     134.6	     134.6	       0.0
[pyrunlim] sample:		   540.838	   512.210	     0.130	     134.6	     134.6	       0.0
[pyrunlim] sample:		   550.992	   522.360	     0.130	     134.6	     134.6	       0.0
[pyrunlim] sample:		   560.130	   531.500	     0.130	     134.6	     134.6	       0.0
[pyrunlim] sample:		   570.284	   541.650	     0.130	     134.6	     134.6	       0.0
[pyrunlim] sample:		   580.437	   551.810	     0.130	     134.6	     134.6	       0.0
[pyrunlim] sample:		   590.591	   561.960	     0.130	     134.6	     134.6	       0.0
[pyrunlim] sample:		   600.744	   572.110	     0.130	     134.6	     134.6	       0.0
[pyrunlim] sample:		   610.898	   582.270	     0.130	     134.6	     134.6	       0.0
