[pyrunlim] version:		2.16
[pyrunlim] time limit:		3600 seconds
[pyrunlim] memory limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] real time limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 seconds
[pyrunlim] swap limit:		10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] pyrunlim cpu affin.:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] cpu affinity:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] nice:		20
[pyrunlim] running:		bash -c "./wrapper_clingo.py solution_9_9_n2 /home/emarolab/ASP/CAPF/ASP/clingo/data/9_9/9_9_n2.asp 9_9"
[pyrunlim] start:		Tue Jan 16 18:57:59 2018
[pyrunlim] columns:		real (s)	user (s)	sys (s)  	max memory (MB)	rss (MB)   	swap (MB)
[pyrunlim] sample:		    10.499	    10.440	     0.020	      76.1	      75.8	       0.0
[pyrunlim] sample:		    20.299	    20.240	     0.020	      76.1	      75.8	       0.0
[pyrunlim] sample:		    30.976	    30.920	     0.020	      76.1	      75.8	       0.0
[pyrunlim] sample:		    40.121	    40.070	     0.020	      77.3	      77.3	       0.0
[pyrunlim] sample:		    50.281	    50.230	     0.020	      77.3	      77.3	       0.0
[pyrunlim] sample:		    60.443	    60.390	     0.020	      83.5	      83.5	       0.0
[pyrunlim] sample:		    70.601	    70.540	     0.020	      83.5	      83.5	       0.0
[pyrunlim] sample:		    80.757	    80.700	     0.020	      83.5	      83.5	       0.0
[pyrunlim] sample:		    90.915	    90.850	     0.030	     109.0	     109.0	       0.0
[pyrunlim] sample:		   100.061	    99.990	     0.030	     119.1	     119.1	       0.0
[pyrunlim] sample:		   110.221	   110.150	     0.030	     119.1	     119.1	       0.0
[pyrunlim] sample:		   120.382	   120.310	     0.030	     119.1	     119.1	       0.0
[pyrunlim] sample:		   130.544	   130.470	     0.030	     119.1	     119.1	       0.0
[pyrunlim] sample:		   140.707	   140.640	     0.030	     119.1	     119.1	       0.0
[pyrunlim] sample:		   150.868	   150.800	     0.030	     119.1	     119.1	       0.0
[pyrunlim] sample:		   160.017	   159.940	     0.030	     119.1	     119.1	       0.0
[pyrunlim] sample:		   170.177	   170.100	     0.030	     119.1	     119.1	       0.0
[pyrunlim] sample:		   180.339	   180.270	     0.030	     119.1	     119.1	       0.0
[pyrunlim] sample:		   190.501	   190.430	     0.030	     119.1	     119.1	       0.0
[pyrunlim] sample:		   200.665	   200.590	     0.030	     119.1	     119.1	       0.0
[pyrunlim] sample:		   210.826	   210.750	     0.030	     119.1	     119.1	       0.0
[pyrunlim] sample:		   220.988	   220.910	     0.030	     119.1	     119.1	       0.0
[pyrunlim] sample:		   230.133	   230.060	     0.030	     119.1	     119.1	       0.0
[pyrunlim] sample:		   240.293	   240.220	     0.030	     119.1	     119.1	       0.0
[pyrunlim] sample:		   250.454	   250.380	     0.030	     119.1	     119.1	       0.0
[pyrunlim] sample:		   260.615	   260.540	     0.030	     119.1	     119.1	       0.0
[pyrunlim] sample:		   270.777	   270.700	     0.030	     119.1	     119.1	       0.0
[pyrunlim] sample:		   280.937	   280.860	     0.030	     119.1	     119.1	       0.0
[pyrunlim] sample:		   290.082	   290.010	     0.030	     119.1	     119.1	       0.0
[pyrunlim] sample:		   300.244	   300.170	     0.030	     119.1	     119.1	       0.0
[pyrunlim] sample:		   310.405	   310.330	     0.030	     119.1	     119.1	       0.0
[pyrunlim] sample:		   320.566	   320.490	     0.030	     119.1	     119.1	       0.0
[pyrunlim] sample:		   330.728	   330.650	     0.030	     119.1	     119.1	       0.0
[pyrunlim] sample:		   340.888	   340.810	     0.030	     119.1	     119.1	       0.0
[pyrunlim] sample:		   350.034	   349.960	     0.030	     119.1	     119.1	       0.0
[pyrunlim] sample:		   360.196	   360.120	     0.030	     119.1	     119.1	       0.0
[pyrunlim] sample:		   370.356	   370.280	     0.030	     119.1	     119.1	       0.0
[pyrunlim] sample:		   380.518	   380.440	     0.030	     119.1	     119.1	       0.0
[pyrunlim] sample:		   390.679	   390.600	     0.030	     119.1	     119.1	       0.0
[pyrunlim] sample:		   400.838	   400.760	     0.030	     119.1	     119.1	       0.0
[pyrunlim] sample:		   410.997	   410.920	     0.030	     119.1	     119.1	       0.0
[pyrunlim] sample:		   420.141	   420.060	     0.030	     119.1	     119.1	       0.0
[pyrunlim] sample:		   430.300	   430.220	     0.030	     119.1	     119.1	       0.0
[pyrunlim] sample:		   440.459	   440.380	     0.030	     119.1	     119.1	       0.0
[pyrunlim] sample:		   450.619	   450.540	     0.030	     119.1	     119.1	       0.0
[pyrunlim] sample:		   460.778	   460.700	     0.030	     119.1	     119.1	       0.0
[pyrunlim] sample:		   470.937	   470.860	     0.030	     119.1	     119.1	       0.0
[pyrunlim] sample:		   480.081	   480.000	     0.030	     119.1	     119.1	       0.0
[pyrunlim] sample:		   490.243	   490.170	     0.030	     119.1	     119.1	       0.0
[pyrunlim] sample:		   500.403	   500.330	     0.030	     119.1	     119.1	       0.0
[pyrunlim] sample:		   510.561	   510.480	     0.030	     119.1	     119.1	       0.0
[pyrunlim] sample:		   520.722	   520.650	     0.030	     119.1	     119.1	       0.0
[pyrunlim] sample:		   530.881	   530.800	     0.030	     119.1	     119.1	       0.0
[pyrunlim] sample:		   540.024	   539.950	     0.030	     119.1	     119.1	       0.0
[pyrunlim] sample:		   550.184	   550.110	     0.030	     119.1	     119.1	       0.0
[pyrunlim] sample:		   560.343	   560.270	     0.030	     119.1	     119.1	       0.0
[pyrunlim] sample:		   570.504	   570.430	     0.030	     119.1	     119.1	       0.0
[pyrunlim] sample:		   580.664	   580.590	     0.030	     119.1	     119.1	       0.0
[pyrunlim] sample:		   590.826	   590.750	     0.030	     119.1	     119.1	       0.0
[pyrunlim] sample:		   600.986	   600.910	     0.030	     119.1	     119.1	       0.0
[pyrunlim] sample:		   610.130	   610.050	     0.030	     119.1	     119.1	       0.0
[pyrunlim] sample:		   620.291	   620.210	     0.030	     119.1	     119.1	       0.0
[pyrunlim] sample:		   630.451	   630.370	     0.030	     119.1	     119.1	       0.0
[pyrunlim] sample:		   640.610	   640.530	     0.030	     119.1	     119.1	       0.0
