[pyrunlim] version:		2.16
[pyrunlim] time limit:		3600 seconds
[pyrunlim] memory limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] real time limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 seconds
[pyrunlim] swap limit:		10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] pyrunlim cpu affin.:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] cpu affinity:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] nice:		20
[pyrunlim] running:		bash -c "./wrapper_clingo.py solution_11_6_n8 /home/emarolab/ASP/CAPF/ASP/clingo/data/11_6/11_6_n8.asp 11_6"
[pyrunlim] start:		Fri Jan 19 06:52:20 2018
[pyrunlim] columns:		real (s)	user (s)	sys (s)  	max memory (MB)	rss (MB)   	swap (MB)
[pyrunlim] sample:		    10.072	     0.000	     0.000	       9.9	       9.9	       0.0
[pyrunlim] sample:		    20.420	     1.660	     0.010	      33.5	      33.5	       0.0
[pyrunlim] sample:		    30.080	     6.710	     0.020	      38.5	      38.5	       0.0
[pyrunlim] sample:		    40.224	    16.850	     0.020	      38.5	      38.5	       0.0
[pyrunlim] sample:		    50.367	    27.000	     0.020	      38.5	      38.5	       0.0
[pyrunlim] sample:		    60.511	    37.140	     0.020	      38.5	      38.5	       0.0
[pyrunlim] sample:		    70.661	    46.270	     0.020	      38.5	       9.9	       0.0
[pyrunlim] sample:		    80.812	    54.900	     0.030	      41.4	      41.4	       0.0
[pyrunlim] sample:		    90.955	    65.040	     0.030	      41.4	      41.4	       0.0
[pyrunlim] sample:		   100.085	    74.170	     0.030	      41.4	      41.4	       0.0
[pyrunlim] sample:		   110.229	    84.310	     0.030	      42.5	      42.5	       0.0
[pyrunlim] sample:		   120.372	    94.460	     0.030	      43.2	      43.2	       0.0
[pyrunlim] sample:		   130.516	   104.600	     0.030	      43.2	      43.2	       0.0
[pyrunlim] sample:		   140.660	   114.750	     0.030	      43.2	      43.2	       0.0
[pyrunlim] sample:		   150.805	   124.890	     0.030	      45.0	      45.0	       0.0
[pyrunlim] sample:		   160.949	   135.030	     0.030	      45.0	      45.0	       0.0
[pyrunlim] sample:		   170.080	   144.170	     0.030	      45.0	      45.0	       0.0
[pyrunlim] sample:		   180.224	   154.310	     0.030	      45.3	      45.3	       0.0
[pyrunlim] sample:		   190.369	   164.450	     0.030	      45.3	      45.3	       0.0
[pyrunlim] sample:		   200.513	   174.600	     0.030	      45.5	      45.5	       0.0
[pyrunlim] sample:		   210.658	   184.740	     0.030	      48.4	      48.4	       0.0
[pyrunlim] sample:		   220.803	   194.890	     0.030	      48.4	      48.4	       0.0
[pyrunlim] sample:		   230.948	   205.030	     0.030	      48.4	      48.4	       0.0
[pyrunlim] sample:		   240.079	   214.160	     0.030	      48.4	      48.4	       0.0
[pyrunlim] sample:		   250.225	   224.310	     0.030	      48.4	      48.4	       0.0
[pyrunlim] sample:		   260.369	   234.450	     0.030	      49.4	      49.4	       0.0
[pyrunlim] sample:		   270.515	   244.600	     0.030	      49.4	      49.4	       0.0
[pyrunlim] sample:		   280.666	   252.720	     0.030	      49.4	       9.9	       0.0
[pyrunlim] sample:		   290.808	   262.220	     0.030	      49.4	      43.7	       0.0
[pyrunlim] sample:		   300.950	   272.360	     0.030	      49.4	      47.3	       0.0
[pyrunlim] sample:		   310.079	   281.490	     0.030	      49.4	      47.3	       0.0
[pyrunlim] sample:		   320.223	   291.640	     0.030	      49.4	      48.3	       0.0
