[pyrunlim] version:		2.16
[pyrunlim] time limit:		3600 seconds
[pyrunlim] memory limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] real time limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 seconds
[pyrunlim] swap limit:		10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] pyrunlim cpu affin.:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] cpu affinity:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] nice:		20
[pyrunlim] running:		bash -c "./wrapper_clingo.py solution_13_6_n5 /home/emarolab/ASP/CAPF/ASP/clingo/data/13_6/13_6_n5.asp 13_6"
[pyrunlim] start:		Sun Jan 21 19:52:49 2018
[pyrunlim] columns:		real (s)	user (s)	sys (s)  	max memory (MB)	rss (MB)   	swap (MB)
[pyrunlim] sample:		    10.080	     0.010	     0.000	       9.9	       9.9	       0.0
[pyrunlim] sample:		    20.440	     0.460	     0.020	      40.4	       9.9	       0.0
[pyrunlim] sample:		    30.123	     1.860	     0.030	      51.2	       9.9	       0.0
[pyrunlim] sample:		    40.287	     9.210	     0.040	      54.4	       9.9	       0.0
[pyrunlim] sample:		    50.432	    19.270	     0.040	      58.2	      58.2	       0.0
[pyrunlim] sample:		    60.577	    29.420	     0.040	      58.2	      58.2	       0.0
[pyrunlim] sample:		    70.791	    37.400	     0.050	      61.9	      61.9	       0.0
[pyrunlim] sample:		    80.001	    46.600	     0.050	      61.9	      61.9	       0.0
[pyrunlim] sample:		    90.209	    56.810	     0.050	      61.9	      61.9	       0.0
[pyrunlim] sample:		   100.354	    66.960	     0.050	      61.9	      61.9	       0.0
[pyrunlim] sample:		   110.501	    77.110	     0.050	      61.9	      61.9	       0.0
[pyrunlim] sample:		   120.648	    87.250	     0.050	      61.9	      61.9	       0.0
[pyrunlim] sample:		   130.795	    97.400	     0.050	      61.9	      61.9	       0.0
[pyrunlim] sample:		   140.942	   107.550	     0.050	      61.9	      61.9	       0.0
[pyrunlim] sample:		   150.074	   116.680	     0.050	      61.9	      61.9	       0.0
[pyrunlim] sample:		   160.220	   126.820	     0.050	      61.9	      61.9	       0.0
[pyrunlim] sample:		   170.366	   136.970	     0.050	      61.9	      61.9	       0.0
[pyrunlim] sample:		   180.512	   147.110	     0.050	      61.9	      61.9	       0.0
[pyrunlim] sample:		   190.658	   157.260	     0.050	      61.9	      61.9	       0.0
[pyrunlim] sample:		   200.803	   167.410	     0.050	      61.9	      61.9	       0.0
[pyrunlim] sample:		   210.948	   177.550	     0.050	      61.9	      61.9	       0.0
[pyrunlim] sample:		   220.080	   186.680	     0.050	      62.2	      62.2	       0.0
[pyrunlim] sample:		   230.226	   196.830	     0.050	      62.2	      62.2	       0.0
[pyrunlim] sample:		   240.373	   206.970	     0.050	      62.2	      62.2	       0.0
[pyrunlim] sample:		   250.520	   217.120	     0.050	      62.2	      62.2	       0.0
[pyrunlim] sample:		   260.666	   227.270	     0.050	      62.2	      62.2	       0.0
[pyrunlim] sample:		   270.813	   237.410	     0.050	      62.2	      62.2	       0.0
[pyrunlim] sample:		   280.959	   247.560	     0.050	      63.8	      63.8	       0.0
[pyrunlim] sample:		   290.092	   256.690	     0.050	      63.8	      63.8	       0.0
[pyrunlim] sample:		   300.240	   266.840	     0.050	      63.8	      63.8	       0.0
[pyrunlim] sample:		   310.388	   276.990	     0.050	      63.8	      63.8	       0.0
[pyrunlim] sample:		   320.536	   287.140	     0.050	      63.8	      63.8	       0.0
[pyrunlim] sample:		   330.683	   297.280	     0.050	      63.8	      63.8	       0.0
[pyrunlim] sample:		   340.831	   307.430	     0.050	      63.8	      63.8	       0.0
[pyrunlim] sample:		   350.979	   317.580	     0.050	      63.8	      63.8	       0.0
[pyrunlim] sample:		   360.112	   326.710	     0.050	      63.8	      63.8	       0.0
[pyrunlim] sample:		   370.266	   334.820	     0.060	      65.2	      65.2	       0.0
[pyrunlim] sample:		   380.413	   344.960	     0.060	      66.5	      66.5	       0.0
[pyrunlim] sample:		   390.559	   355.110	     0.060	      69.9	      69.9	       0.0
[pyrunlim] sample:		   400.706	   365.260	     0.060	      69.9	      69.9	       0.0
[pyrunlim] sample:		   410.852	   375.400	     0.060	      69.9	      69.9	       0.0
[pyrunlim] sample:		   420.999	   385.550	     0.060	      69.9	      69.9	       0.0
[pyrunlim] sample:		   430.131	   394.680	     0.060	      69.9	      69.9	       0.0
[pyrunlim] sample:		   440.278	   404.830	     0.060	      69.9	      69.9	       0.0
[pyrunlim] sample:		   450.424	   414.980	     0.060	      69.9	      69.9	       0.0
[pyrunlim] sample:		   460.571	   425.120	     0.060	      69.9	      69.9	       0.0
[pyrunlim] sample:		   470.717	   435.270	     0.060	      69.9	      69.9	       0.0
[pyrunlim] sample:		   480.864	   445.410	     0.060	      69.9	      69.9	       0.0
[pyrunlim] sample:		   491.011	   455.560	     0.060	      69.9	      69.9	       0.0
[pyrunlim] sample:		   500.144	   464.690	     0.060	      69.9	      69.9	       0.0
[pyrunlim] sample:		   510.292	   474.840	     0.060	      69.9	      69.9	       0.0
[pyrunlim] sample:		   520.439	   484.990	     0.060	      69.9	      69.9	       0.0
[pyrunlim] sample:		   530.586	   495.140	     0.060	      69.9	      69.9	       0.0
[pyrunlim] sample:		   540.734	   505.290	     0.060	      69.9	      69.9	       0.0
[pyrunlim] sample:		   550.881	   515.430	     0.060	      69.9	      69.9	       0.0
[pyrunlim] sample:		   560.013	   524.560	     0.060	      69.9	      69.9	       0.0
[pyrunlim] sample:		   570.161	   534.710	     0.060	      69.9	      69.9	       0.0
[pyrunlim] sample:		   580.308	   544.860	     0.060	      69.9	      69.9	       0.0
[pyrunlim] sample:		   590.456	   555.010	     0.060	      69.9	      69.9	       0.0
[pyrunlim] sample:		   600.602	   565.150	     0.060	      69.9	      69.9	       0.0
[pyrunlim] sample:		   610.748	   575.290	     0.060	      73.0	      73.0	       0.0
[pyrunlim] sample:		   620.897	   585.440	     0.060	      76.8	      76.8	       0.0
[pyrunlim] sample:		   630.031	   594.580	     0.060	      76.8	      76.8	       0.0
[pyrunlim] sample:		   640.179	   604.720	     0.060	      76.8	      76.8	       0.0
[pyrunlim] sample:		   650.327	   614.870	     0.060	      76.8	      76.8	       0.0
[pyrunlim] sample:		   660.474	   625.020	     0.060	      76.8	      76.8	       0.0
[pyrunlim] sample:		   670.622	   635.170	     0.060	      76.8	      76.8	       0.0
[pyrunlim] sample:		   680.770	   645.320	     0.060	      76.8	      76.8	       0.0
