[pyrunlim] version:		2.16
[pyrunlim] time limit:		3600 seconds
[pyrunlim] memory limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] real time limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 seconds
[pyrunlim] swap limit:		10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] pyrunlim cpu affin.:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] cpu affinity:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] nice:		20
[pyrunlim] running:		bash -c "./wrapper_clingo.py solution_13_6_n4 /home/emarolab/ASP/CAPF/ASP/clingo/data/13_6/13_6_n4.asp 13_6"
[pyrunlim] start:		Sun Jan 21 21:54:06 2018
[pyrunlim] columns:		real (s)	user (s)	sys (s)  	max memory (MB)	rss (MB)   	swap (MB)
[pyrunlim] sample:		    10.168	     0.000	     0.000	      10.0	      10.0	       0.0
[pyrunlim] sample:		    20.045	     0.570	     0.000	      40.5	      10.0	       0.0
[pyrunlim] sample:		    30.263	     3.650	     0.000	      51.0	      10.0	       0.0
[pyrunlim] sample:		    40.431	    10.340	     0.010	      54.3	      10.0	       0.0
[pyrunlim] sample:		    50.583	    19.800	     0.020	      57.8	      57.8	       0.0
[pyrunlim] sample:		    60.733	    29.950	     0.020	      57.8	      57.8	       0.0
[pyrunlim] sample:		    70.924	    37.450	     0.020	      61.8	      61.8	       0.0
[pyrunlim] sample:		    80.060	    46.590	     0.020	      61.8	      61.8	       0.0
[pyrunlim] sample:		    90.212	    56.740	     0.020	      61.8	      61.8	       0.0
[pyrunlim] sample:		   100.366	    66.890	     0.020	      61.8	      61.8	       0.0
[pyrunlim] sample:		   110.517	    77.040	     0.020	      61.8	      61.8	       0.0
[pyrunlim] sample:		   120.671	    87.190	     0.020	      61.8	      61.8	       0.0
[pyrunlim] sample:		   130.826	    97.350	     0.020	      61.8	      61.8	       0.0
[pyrunlim] sample:		   140.980	   107.510	     0.020	      61.8	      61.8	       0.0
[pyrunlim] sample:		   150.120	   116.640	     0.020	      61.8	      61.8	       0.0
[pyrunlim] sample:		   160.275	   126.800	     0.020	      61.8	      61.8	       0.0
[pyrunlim] sample:		   170.429	   136.950	     0.020	      61.8	      61.8	       0.0
[pyrunlim] sample:		   180.582	   147.110	     0.020	      61.8	      61.8	       0.0
[pyrunlim] sample:		   190.738	   157.260	     0.020	      61.8	      61.8	       0.0
[pyrunlim] sample:		   200.889	   167.410	     0.020	      61.8	      61.8	       0.0
[pyrunlim] sample:		   210.037	   173.780	     0.030	      61.8	      40.9	       0.0
[pyrunlim] sample:		   220.189	   183.920	     0.040	      65.0	      65.0	       0.0
[pyrunlim] sample:		   230.344	   194.070	     0.040	      65.0	      65.0	       0.0
[pyrunlim] sample:		   240.496	   204.230	     0.040	      65.0	      65.0	       0.0
[pyrunlim] sample:		   250.647	   214.380	     0.040	      65.0	      65.0	       0.0
[pyrunlim] sample:		   260.795	   224.520	     0.040	      65.0	      65.0	       0.0
[pyrunlim] sample:		   270.942	   234.670	     0.040	      65.0	      65.0	       0.0
[pyrunlim] sample:		   280.075	   243.800	     0.040	      65.0	      65.0	       0.0
[pyrunlim] sample:		   290.223	   253.950	     0.040	      65.0	      65.0	       0.0
[pyrunlim] sample:		   300.371	   264.100	     0.040	      65.0	      65.0	       0.0
[pyrunlim] sample:		   310.520	   274.250	     0.040	      65.0	      65.0	       0.0
[pyrunlim] sample:		   320.669	   284.400	     0.040	      65.0	      65.0	       0.0
[pyrunlim] sample:		   330.819	   294.550	     0.040	      65.0	      65.0	       0.0
[pyrunlim] sample:		   340.969	   304.700	     0.040	      65.0	      65.0	       0.0
[pyrunlim] sample:		   350.104	   313.830	     0.040	      65.0	      65.0	       0.0
[pyrunlim] sample:		   360.254	   323.980	     0.040	      66.1	      66.1	       0.0
[pyrunlim] sample:		   370.404	   334.130	     0.040	      66.1	      66.1	       0.0
[pyrunlim] sample:		   380.554	   344.280	     0.040	      66.1	      66.1	       0.0
[pyrunlim] sample:		   390.704	   354.430	     0.040	      68.9	      68.9	       0.0
[pyrunlim] sample:		   400.854	   364.580	     0.040	      68.9	      68.9	       0.0
[pyrunlim] sample:		   411.004	   374.730	     0.040	      68.9	      68.9	       0.0
[pyrunlim] sample:		   420.140	   383.870	     0.040	      68.9	      68.9	       0.0
[pyrunlim] sample:		   430.290	   394.020	     0.040	      68.9	      68.9	       0.0
[pyrunlim] sample:		   440.440	   404.170	     0.040	      68.9	      68.9	       0.0
[pyrunlim] sample:		   450.588	   414.310	     0.040	      68.9	      68.9	       0.0
[pyrunlim] sample:		   460.736	   424.470	     0.040	      68.9	      68.9	       0.0
