[pyrunlim] version:		2.16
[pyrunlim] time limit:		3600 seconds
[pyrunlim] memory limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] real time limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 seconds
[pyrunlim] swap limit:		10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] pyrunlim cpu affin.:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] cpu affinity:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] nice:		20
[pyrunlim] running:		bash -c "./wrapper_clingo.py solution_13_6_n1 /home/emarolab/ASP/CAPF/ASP/clingo/data/13_6/13_6_n1.asp 13_6"
[pyrunlim] start:		Sun Jan 21 16:07:01 2018
[pyrunlim] columns:		real (s)	user (s)	sys (s)  	max memory (MB)	rss (MB)   	swap (MB)
[pyrunlim] sample:		    10.083	     0.000	     0.000	       9.9	       9.9	       0.0
[pyrunlim] sample:		    20.455	     1.090	     0.010	      40.6	       9.9	       0.0
[pyrunlim] sample:		    30.119	     6.740	     0.020	      48.0	      48.0	       0.0
[pyrunlim] sample:		    40.276	    14.430	     0.030	      51.3	      51.3	       0.0
[pyrunlim] sample:		    50.420	    24.570	     0.030	      51.3	      51.3	       0.0
[pyrunlim] sample:		    60.564	    34.710	     0.030	      51.3	      51.3	       0.0
[pyrunlim] sample:		    70.707	    44.850	     0.030	      51.5	      51.5	       0.0
[pyrunlim] sample:		    80.851	    55.000	     0.030	      51.5	      51.5	       0.0
[pyrunlim] sample:		    91.020	    62.410	     0.060	      54.6	      54.6	       0.0
[pyrunlim] sample:		   100.224	    71.620	     0.060	      54.6	      54.6	       0.0
[pyrunlim] sample:		   110.370	    81.760	     0.060	      56.1	      56.1	       0.0
[pyrunlim] sample:		   120.515	    91.900	     0.060	      56.1	      56.1	       0.0
[pyrunlim] sample:		   130.662	   102.050	     0.060	      56.1	      56.1	       0.0
[pyrunlim] sample:		   140.809	   112.200	     0.060	      56.1	      56.1	       0.0
[pyrunlim] sample:		   150.956	   122.340	     0.060	      56.1	      56.1	       0.0
[pyrunlim] sample:		   160.089	   131.480	     0.060	      61.5	      61.5	       0.0
[pyrunlim] sample:		   170.239	   141.620	     0.060	      61.5	      61.5	       0.0
[pyrunlim] sample:		   180.386	   151.770	     0.060	      61.5	      61.5	       0.0
[pyrunlim] sample:		   190.532	   161.920	     0.060	      61.5	      61.5	       0.0
[pyrunlim] sample:		   200.681	   172.070	     0.060	      61.5	      61.5	       0.0
[pyrunlim] sample:		   210.829	   182.210	     0.060	      61.5	      61.5	       0.0
[pyrunlim] sample:		   220.977	   192.360	     0.060	      61.5	      61.5	       0.0
[pyrunlim] sample:		   230.111	   201.490	     0.060	      61.5	      61.5	       0.0
[pyrunlim] sample:		   240.261	   211.650	     0.060	      61.5	      61.5	       0.0
[pyrunlim] sample:		   250.408	   221.790	     0.060	      61.5	      61.5	       0.0
[pyrunlim] sample:		   260.557	   231.940	     0.060	      61.5	      61.5	       0.0
[pyrunlim] sample:		   270.705	   242.090	     0.060	      61.5	      61.5	       0.0
[pyrunlim] sample:		   280.852	   252.240	     0.060	      61.5	      61.5	       0.0
[pyrunlim] sample:		   290.999	   262.380	     0.060	      61.5	      61.5	       0.0
