[pyrunlim] version:		2.16
[pyrunlim] time limit:		3600 seconds
[pyrunlim] memory limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] real time limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 seconds
[pyrunlim] swap limit:		10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] pyrunlim cpu affin.:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] cpu affinity:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] nice:		20
[pyrunlim] running:		bash -c "./wrapper_clingo.py solution_7_12_n9 /home/emarolab/ASP/CAPF/ASP/clingo/data/7_12/7_12_n9.asp 7_12"
[pyrunlim] start:		Mon Jan 22 00:56:21 2018
[pyrunlim] columns:		real (s)	user (s)	sys (s)  	max memory (MB)	rss (MB)   	swap (MB)
[pyrunlim] sample:		    10.110	     0.000	     0.000	       9.9	       9.9	       0.0
[pyrunlim] sample:		    20.484	     0.870	     0.000	      54.7	       9.9	       0.0
[pyrunlim] sample:		    30.157	     4.790	     0.020	      74.2	      74.2	       0.0
[pyrunlim] sample:		    40.316	    12.410	     0.030	      80.9	      80.9	       0.0
[pyrunlim] sample:		    50.478	    20.530	     0.030	      80.9	       9.9	       0.0
[pyrunlim] sample:		    60.629	    30.590	     0.040	      87.0	      87.0	       0.0
[pyrunlim] sample:		    70.780	    40.740	     0.040	      87.0	      87.0	       0.0
[pyrunlim] sample:		    80.932	    50.890	     0.040	      87.0	      87.0	       0.0
[pyrunlim] sample:		    90.069	    60.030	     0.040	      87.0	      87.0	       0.0
[pyrunlim] sample:		   100.221	    70.180	     0.040	      87.3	      87.3	       0.0
[pyrunlim] sample:		   110.388	    77.800	     0.050	      93.4	      93.4	       0.0
[pyrunlim] sample:		   120.542	    87.960	     0.050	      93.4	      93.4	       0.0
[pyrunlim] sample:		   130.695	    98.110	     0.050	      93.4	      93.4	       0.0
[pyrunlim] sample:		   140.849	   108.260	     0.050	      93.4	      93.4	       0.0
[pyrunlim] sample:		   151.003	   118.420	     0.050	      93.4	      93.4	       0.0
[pyrunlim] sample:		   160.143	   127.560	     0.050	      93.4	      93.4	       0.0
[pyrunlim] sample:		   170.296	   137.710	     0.050	      93.4	      93.4	       0.0
[pyrunlim] sample:		   180.449	   147.860	     0.050	      93.4	      93.4	       0.0
[pyrunlim] sample:		   190.601	   158.010	     0.050	      93.4	      93.4	       0.0
[pyrunlim] sample:		   200.756	   168.160	     0.050	      93.4	      93.4	       0.0
[pyrunlim] sample:		   210.910	   178.320	     0.050	      93.9	      93.9	       0.0
[pyrunlim] sample:		   220.047	   187.460	     0.050	      93.9	      93.9	       0.0
[pyrunlim] sample:		   230.199	   197.610	     0.050	      93.9	      93.9	       0.0
[pyrunlim] sample:		   240.353	   207.760	     0.050	      93.9	      93.9	       0.0
[pyrunlim] sample:		   250.507	   217.920	     0.050	      93.9	      93.9	       0.0
[pyrunlim] sample:		   260.662	   228.070	     0.050	      93.9	      93.9	       0.0
[pyrunlim] sample:		   270.816	   238.220	     0.050	      93.9	      93.9	       0.0
[pyrunlim] sample:		   280.971	   248.380	     0.050	      93.9	      93.9	       0.0
[pyrunlim] sample:		   290.111	   257.520	     0.050	      93.9	      93.9	       0.0
[pyrunlim] sample:		   300.264	   267.670	     0.050	      93.9	      93.9	       0.0
[pyrunlim] sample:		   310.421	   274.770	     0.080	      93.9	      92.4	       0.0
