[pyrunlim] version:		2.16
[pyrunlim] time limit:		3600 seconds
[pyrunlim] memory limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] real time limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 seconds
[pyrunlim] swap limit:		10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] pyrunlim cpu affin.:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] cpu affinity:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] nice:		20
[pyrunlim] running:		bash -c "./wrapper_clingo.py solution_7_12_n5 /home/emarolab/ASP/CAPF/ASP/clingo/data/7_12/7_12_n5.asp 7_12"
[pyrunlim] start:		Mon Jan 22 04:14:20 2018
[pyrunlim] columns:		real (s)	user (s)	sys (s)  	max memory (MB)	rss (MB)   	swap (MB)
[pyrunlim] sample:		    10.114	     0.010	     0.000	       9.8	       9.8	       0.0
[pyrunlim] sample:		    20.466	     0.730	     0.010	      39.3	      39.3	       0.0
[pyrunlim] sample:		    30.148	     1.510	     0.020	      53.0	       9.8	       0.0
[pyrunlim] sample:		    40.330	     5.110	     0.080	      99.3	      99.3	       0.0
[pyrunlim] sample:		    50.547	     9.570	     0.100	     109.0	      29.9	       0.0
[pyrunlim] sample:		    60.701	    19.710	     0.110	     112.4	     112.4	       0.0
[pyrunlim] sample:		    70.866	    27.690	     0.120	     112.4	      93.7	       0.0
[pyrunlim] sample:		    80.004	    36.820	     0.120	     119.6	     119.6	       0.0
[pyrunlim] sample:		    90.157	    46.970	     0.120	     119.6	     119.6	       0.0
[pyrunlim] sample:		   100.311	    57.130	     0.120	     119.6	     119.6	       0.0
[pyrunlim] sample:		   110.464	    67.280	     0.120	     119.6	     119.6	       0.0
[pyrunlim] sample:		   120.617	    77.430	     0.120	     119.6	     119.6	       0.0
[pyrunlim] sample:		   130.772	    87.590	     0.120	     119.6	     119.6	       0.0
[pyrunlim] sample:		   140.937	    95.160	     0.130	     119.6	     115.3	       0.0
[pyrunlim] sample:		   150.077	   104.300	     0.130	     125.8	     125.8	       0.0
[pyrunlim] sample:		   160.233	   114.450	     0.130	     125.8	     125.8	       0.0
[pyrunlim] sample:		   170.388	   124.600	     0.130	     125.8	     125.8	       0.0
[pyrunlim] sample:		   180.541	   134.760	     0.130	     126.1	     126.1	       0.0
[pyrunlim] sample:		   190.695	   144.910	     0.130	     126.1	     126.1	       0.0
[pyrunlim] sample:		   200.847	   155.060	     0.130	     126.1	     126.1	       0.0
[pyrunlim] sample:		   211.000	   165.220	     0.130	     126.3	     126.3	       0.0
[pyrunlim] sample:		   220.137	   174.360	     0.130	     126.3	     126.3	       0.0
[pyrunlim] sample:		   230.289	   184.510	     0.130	     126.3	     126.3	       0.0
[pyrunlim] sample:		   240.442	   194.660	     0.130	     126.3	     126.3	       0.0
[pyrunlim] sample:		   250.595	   204.810	     0.130	     126.3	     126.3	       0.0
[pyrunlim] sample:		   260.751	   214.970	     0.130	     126.3	     126.3	       0.0
[pyrunlim] sample:		   270.905	   225.120	     0.130	     126.3	     126.3	       0.0
[pyrunlim] sample:		   280.044	   234.260	     0.130	     126.3	     126.3	       0.0
[pyrunlim] sample:		   290.196	   244.410	     0.130	     126.3	     126.3	       0.0
[pyrunlim] sample:		   300.350	   254.570	     0.130	     126.3	     126.3	       0.0
[pyrunlim] sample:		   310.506	   264.720	     0.130	     126.3	     126.3	       0.0
[pyrunlim] sample:		   320.661	   274.880	     0.130	     126.3	     126.3	       0.0
[pyrunlim] sample:		   330.818	   285.030	     0.130	     126.6	     126.6	       0.0
[pyrunlim] sample:		   340.974	   295.190	     0.130	     126.6	     126.6	       0.0
[pyrunlim] sample:		   350.114	   304.320	     0.130	     126.6	     126.6	       0.0
[pyrunlim] sample:		   360.271	   314.480	     0.130	     126.6	     126.6	       0.0
[pyrunlim] sample:		   370.428	   324.640	     0.130	     126.6	     126.6	       0.0
[pyrunlim] sample:		   380.585	   334.800	     0.130	     126.8	     126.8	       0.0
[pyrunlim] sample:		   390.742	   344.950	     0.130	     126.8	     126.8	       0.0
[pyrunlim] sample:		   400.899	   355.110	     0.130	     126.8	     126.8	       0.0
[pyrunlim] sample:		   410.039	   364.250	     0.130	     126.8	     126.8	       0.0
[pyrunlim] sample:		   420.192	   374.400	     0.130	     126.8	     126.8	       0.0
[pyrunlim] sample:		   430.347	   384.550	     0.140	     126.8	     126.8	       0.0
[pyrunlim] sample:		   440.503	   394.710	     0.140	     126.8	     126.8	       0.0
[pyrunlim] sample:		   450.657	   404.860	     0.140	     126.8	     126.8	       0.0
[pyrunlim] sample:		   460.822	   412.750	     0.170	     132.5	     132.5	       0.0
[pyrunlim] sample:		   470.977	   422.900	     0.170	     132.5	     132.5	       0.0
[pyrunlim] sample:		   480.120	   432.040	     0.170	     132.5	     132.5	       0.0
[pyrunlim] sample:		   490.278	   442.200	     0.170	     132.5	     132.5	       0.0
[pyrunlim] sample:		   500.435	   452.360	     0.170	     132.5	     132.5	       0.0
[pyrunlim] sample:		   510.591	   462.510	     0.170	     132.7	     132.7	       0.0
[pyrunlim] sample:		   520.749	   472.670	     0.170	     132.7	     132.7	       0.0
[pyrunlim] sample:		   530.907	   482.830	     0.170	     132.7	     132.7	       0.0
[pyrunlim] sample:		   540.048	   491.970	     0.170	     133.0	     133.0	       0.0
[pyrunlim] sample:		   550.203	   502.120	     0.170	     133.0	     133.0	       0.0
[pyrunlim] sample:		   560.357	   512.280	     0.170	     133.0	     133.0	       0.0
[pyrunlim] sample:		   570.516	   522.440	     0.170	     133.0	     133.0	       0.0
[pyrunlim] sample:		   580.674	   532.600	     0.170	     133.0	     133.0	       0.0
[pyrunlim] sample:		   590.832	   542.750	     0.170	     133.0	     133.0	       0.0
[pyrunlim] sample:		   600.987	   552.900	     0.170	     133.0	     133.0	       0.0
[pyrunlim] sample:		   610.128	   562.040	     0.170	     133.0	     133.0	       0.0
[pyrunlim] sample:		   620.285	   572.200	     0.170	     133.0	     133.0	       0.0
[pyrunlim] sample:		   630.440	   582.360	     0.170	     133.2	     133.2	       0.0
[pyrunlim] sample:		   640.597	   592.510	     0.170	     133.2	     133.2	       0.0
