[pyrunlim] version:		2.16
[pyrunlim] time limit:		3600 seconds
[pyrunlim] memory limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] real time limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 seconds
[pyrunlim] swap limit:		10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] pyrunlim cpu affin.:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] cpu affinity:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] nice:		20
[pyrunlim] running:		bash -c "./wrapper_clingo.py solution_7_12_n2 /home/emarolab/ASP/CAPF/ASP/clingo/data/7_12/7_12_n2.asp 7_12"
[pyrunlim] start:		Sun Jan 21 22:54:48 2018
[pyrunlim] columns:		real (s)	user (s)	sys (s)  	max memory (MB)	rss (MB)   	swap (MB)
[pyrunlim] sample:		    10.118	     0.000	     0.000	      10.1	      10.1	       0.0
[pyrunlim] sample:		    20.496	     0.710	     0.010	      41.9	      28.8	       0.0
[pyrunlim] sample:		    30.161	     5.200	     0.040	      74.2	      74.2	       0.0
[pyrunlim] sample:		    40.320	    12.890	     0.040	      80.9	      80.9	       0.0
[pyrunlim] sample:		    50.474	    22.020	     0.040	      80.9	      10.1	       0.0
[pyrunlim] sample:		    60.632	    30.960	     0.050	      87.1	      87.1	       0.0
[pyrunlim] sample:		    70.781	    41.110	     0.050	      87.1	      87.1	       0.0
[pyrunlim] sample:		    80.932	    51.260	     0.050	      87.1	      87.1	       0.0
[pyrunlim] sample:		    90.080	    57.710	     0.070	      93.4	      93.4	       0.0
[pyrunlim] sample:		   100.230	    67.860	     0.070	      93.4	      93.4	       0.0
[pyrunlim] sample:		   110.380	    78.010	     0.070	      93.4	      93.4	       0.0
[pyrunlim] sample:		   120.532	    88.160	     0.070	      93.4	      93.4	       0.0
[pyrunlim] sample:		   130.683	    98.310	     0.070	      93.4	      93.4	       0.0
[pyrunlim] sample:		   140.835	   108.460	     0.070	      93.4	      93.4	       0.0
[pyrunlim] sample:		   150.987	   118.610	     0.070	      93.4	      93.4	       0.0
[pyrunlim] sample:		   160.122	   127.750	     0.070	      93.7	      93.7	       0.0
[pyrunlim] sample:		   170.276	   137.910	     0.070	      93.7	      93.7	       0.0
[pyrunlim] sample:		   180.443	   145.640	     0.070	      99.9	      99.9	       0.0
[pyrunlim] sample:		   190.595	   155.800	     0.070	      99.9	      99.9	       0.0
[pyrunlim] sample:		   200.748	   165.950	     0.070	      99.9	      99.9	       0.0
[pyrunlim] sample:		   210.899	   176.100	     0.070	      99.9	      99.9	       0.0
[pyrunlim] sample:		   220.034	   185.230	     0.070	      99.9	      99.9	       0.0
[pyrunlim] sample:		   230.185	   195.390	     0.070	      99.9	      99.9	       0.0
[pyrunlim] sample:		   240.342	   205.540	     0.070	      99.9	      99.9	       0.0
[pyrunlim] sample:		   250.495	   215.690	     0.070	      99.9	      99.9	       0.0
[pyrunlim] sample:		   260.645	   225.850	     0.070	      99.9	      99.9	       0.0
[pyrunlim] sample:		   270.796	   236.000	     0.070	      99.9	      99.9	       0.0
[pyrunlim] sample:		   280.947	   246.150	     0.070	      99.9	      99.9	       0.0
[pyrunlim] sample:		   290.083	   255.280	     0.070	      99.9	      99.9	       0.0
[pyrunlim] sample:		   300.234	   265.430	     0.070	      99.9	      99.9	       0.0
[pyrunlim] sample:		   310.385	   275.590	     0.070	      99.9	      99.9	       0.0
[pyrunlim] sample:		   320.537	   285.740	     0.070	      99.9	      99.9	       0.0
[pyrunlim] sample:		   330.687	   295.890	     0.070	      99.9	      99.9	       0.0
[pyrunlim] sample:		   340.839	   306.040	     0.070	     100.2	     100.2	       0.0
[pyrunlim] sample:		   350.989	   316.190	     0.070	     100.2	     100.2	       0.0
[pyrunlim] sample:		   360.124	   325.320	     0.070	     100.2	     100.2	       0.0
[pyrunlim] sample:		   370.276	   335.480	     0.070	     100.2	     100.2	       0.0
[pyrunlim] sample:		   380.428	   345.630	     0.070	     100.2	     100.2	       0.0
[pyrunlim] sample:		   390.581	   355.780	     0.070	     100.2	     100.2	       0.0
[pyrunlim] sample:		   400.734	   365.930	     0.070	     100.2	     100.2	       0.0
[pyrunlim] sample:		   410.886	   376.080	     0.070	     100.2	     100.2	       0.0
[pyrunlim] sample:		   420.024	   385.220	     0.070	     100.2	     100.2	       0.0
[pyrunlim] sample:		   430.177	   395.380	     0.070	     100.2	     100.2	       0.0
[pyrunlim] sample:		   440.329	   405.530	     0.070	     100.2	     100.2	       0.0
[pyrunlim] sample:		   450.482	   415.680	     0.070	     100.2	     100.2	       0.0
[pyrunlim] sample:		   460.635	   425.830	     0.070	     100.2	     100.2	       0.0
[pyrunlim] sample:		   470.788	   435.990	     0.070	     100.2	     100.2	       0.0
[pyrunlim] sample:		   480.941	   446.140	     0.070	     100.2	     100.2	       0.0
[pyrunlim] sample:		   490.078	   455.280	     0.070	     100.2	     100.2	       0.0
[pyrunlim] sample:		   500.231	   465.430	     0.070	     100.2	     100.2	       0.0
[pyrunlim] sample:		   510.384	   475.580	     0.070	     100.2	     100.2	       0.0
[pyrunlim] sample:		   520.537	   485.730	     0.070	     100.2	     100.2	       0.0
[pyrunlim] sample:		   530.686	   495.880	     0.070	     100.2	     100.2	       0.0
[pyrunlim] sample:		   540.837	   506.030	     0.070	     100.2	     100.2	       0.0
[pyrunlim] sample:		   550.988	   516.190	     0.070	     100.2	     100.2	       0.0
[pyrunlim] sample:		   560.123	   525.320	     0.070	     100.2	     100.2	       0.0
[pyrunlim] sample:		   570.273	   535.470	     0.070	     100.2	     100.2	       0.0
[pyrunlim] sample:		   580.425	   545.620	     0.070	     100.2	     100.2	       0.0
[pyrunlim] sample:		   590.577	   555.770	     0.070	     100.2	     100.2	       0.0
[pyrunlim] sample:		   600.729	   565.930	     0.070	     100.2	     100.2	       0.0
[pyrunlim] sample:		   610.882	   576.080	     0.070	     100.2	     100.2	       0.0
[pyrunlim] sample:		   620.020	   585.220	     0.070	     100.2	     100.2	       0.0
[pyrunlim] sample:		   630.173	   595.370	     0.070	     100.2	     100.2	       0.0
[pyrunlim] sample:		   640.325	   605.520	     0.070	     100.2	     100.2	       0.0
[pyrunlim] sample:		   650.478	   615.670	     0.070	     100.2	     100.2	       0.0
[pyrunlim] sample:		   660.629	   625.830	     0.070	     100.2	     100.2	       0.0
[pyrunlim] sample:		   670.779	   635.970	     0.070	     100.2	     100.2	       0.0
[pyrunlim] sample:		   680.932	   646.130	     0.070	     100.2	     100.2	       0.0
[pyrunlim] sample:		   690.068	   655.260	     0.070	     100.2	     100.2	       0.0
[pyrunlim] sample:		   700.220	   665.420	     0.070	     100.2	     100.2	       0.0
[pyrunlim] sample:		   710.373	   675.570	     0.070	     100.2	     100.2	       0.0
[pyrunlim] sample:		   720.526	   685.720	     0.070	     100.2	     100.2	       0.0
[pyrunlim] sample:		   730.679	   695.870	     0.070	     100.2	     100.2	       0.0
[pyrunlim] sample:		   740.831	   706.020	     0.070	     100.2	     100.2	       0.0
[pyrunlim] sample:		   750.981	   716.180	     0.070	     100.2	     100.2	       0.0
[pyrunlim] sample:		   760.117	   725.310	     0.070	     100.2	     100.2	       0.0
[pyrunlim] sample:		   770.270	   735.460	     0.070	     100.2	     100.2	       0.0
[pyrunlim] sample:		   780.420	   745.620	     0.070	     100.2	     100.2	       0.0
[pyrunlim] sample:		   790.572	   755.770	     0.070	     100.2	     100.2	       0.0
[pyrunlim] sample:		   800.724	   765.920	     0.070	     100.2	     100.2	       0.0
[pyrunlim] sample:		   810.875	   776.070	     0.070	     100.2	     100.2	       0.0
[pyrunlim] sample:		   820.012	   785.210	     0.070	     100.2	     100.2	       0.0
[pyrunlim] sample:		   830.164	   795.360	     0.070	     100.2	     100.2	       0.0
[pyrunlim] sample:		   840.317	   805.510	     0.070	     100.2	     100.2	       0.0
[pyrunlim] sample:		   850.468	   815.660	     0.070	     100.2	     100.2	       0.0
[pyrunlim] sample:		   860.619	   825.810	     0.070	     101.5	     101.5	       0.0
[pyrunlim] sample:		   870.769	   835.960	     0.070	     101.5	     101.5	       0.0
[pyrunlim] sample:		   880.919	   846.110	     0.070	     101.5	     101.5	       0.0
[pyrunlim] sample:		   890.054	   855.250	     0.070	     101.5	     101.5	       0.0
[pyrunlim] sample:		   900.203	   865.390	     0.070	     101.5	     101.5	       0.0
[pyrunlim] sample:		   910.354	   875.550	     0.070	     101.5	     101.5	       0.0
[pyrunlim] sample:		   920.505	   885.700	     0.070	     101.5	     101.5	       0.0
[pyrunlim] sample:		   930.655	   895.850	     0.070	     101.5	     101.5	       0.0
[pyrunlim] sample:		   940.808	   906.000	     0.070	     101.5	     101.5	       0.0
[pyrunlim] sample:		   950.959	   916.150	     0.070	     101.5	     101.5	       0.0
[pyrunlim] sample:		   960.096	   925.290	     0.070	     101.5	     101.5	       0.0
[pyrunlim] sample:		   970.250	   935.440	     0.070	     101.5	     101.5	       0.0
[pyrunlim] sample:		   980.403	   945.590	     0.070	     101.5	     101.5	       0.0
[pyrunlim] sample:		   990.556	   955.750	     0.070	     101.5	     101.5	       0.0
[pyrunlim] sample:		  1000.708	   965.900	     0.070	     102.0	     102.0	       0.0
[pyrunlim] sample:		  1010.862	   976.050	     0.070	     102.0	     102.0	       0.0
[pyrunlim] sample:		  1020.000	   985.190	     0.070	     102.0	     102.0	       0.0
[pyrunlim] sample:		  1030.153	   995.340	     0.070	     102.0	     102.0	       0.0
[pyrunlim] sample:		  1040.305	  1005.500	     0.070	     102.0	     102.0	       0.0
[pyrunlim] sample:		  1050.456	  1015.650	     0.070	     102.0	     102.0	       0.0
[pyrunlim] sample:		  1060.608	  1025.800	     0.070	     102.0	     102.0	       0.0
[pyrunlim] sample:		  1070.759	  1035.950	     0.070	     102.0	     102.0	       0.0
[pyrunlim] sample:		  1080.910	  1046.100	     0.070	     102.0	     102.0	       0.0
[pyrunlim] sample:		  1090.047	  1055.240	     0.070	     102.0	     102.0	       0.0
[pyrunlim] sample:		  1100.197	  1065.390	     0.070	     102.0	     102.0	       0.0
[pyrunlim] sample:		  1110.348	  1075.540	     0.070	     102.0	     102.0	       0.0
[pyrunlim] sample:		  1120.500	  1085.690	     0.070	     102.0	     102.0	       0.0
[pyrunlim] sample:		  1130.652	  1095.840	     0.070	     102.0	     102.0	       0.0
[pyrunlim] sample:		  1140.805	  1105.990	     0.070	     102.3	     102.3	       0.0
[pyrunlim] sample:		  1150.957	  1116.150	     0.070	     102.3	     102.3	       0.0
[pyrunlim] sample:		  1160.093	  1125.280	     0.070	     102.3	     102.3	       0.0
[pyrunlim] sample:		  1170.244	  1135.430	     0.070	     102.3	     102.3	       0.0
[pyrunlim] sample:		  1180.395	  1145.580	     0.070	     102.3	     102.3	       0.0
[pyrunlim] sample:		  1190.546	  1155.730	     0.070	     102.3	     102.3	       0.0
[pyrunlim] sample:		  1200.697	  1165.890	     0.070	     102.3	     102.3	       0.0
[pyrunlim] sample:		  1210.848	  1176.040	     0.070	     102.3	     102.3	       0.0
[pyrunlim] sample:		  1220.999	  1186.190	     0.070	     102.3	     102.3	       0.0
[pyrunlim] sample:		  1230.135	  1195.320	     0.070	     102.3	     102.3	       0.0
[pyrunlim] sample:		  1240.286	  1205.470	     0.070	     102.3	     102.3	       0.0
[pyrunlim] sample:		  1250.435	  1215.620	     0.070	     102.3	     102.3	       0.0
[pyrunlim] sample:		  1260.585	  1225.770	     0.070	     102.3	     102.3	       0.0
[pyrunlim] sample:		  1270.735	  1235.920	     0.070	     102.3	     102.3	       0.0
[pyrunlim] sample:		  1280.885	  1246.070	     0.070	     102.3	     102.3	       0.0
[pyrunlim] sample:		  1290.023	  1255.210	     0.070	     102.3	     102.3	       0.0
[pyrunlim] sample:		  1300.176	  1265.360	     0.070	     102.3	     102.3	       0.0
[pyrunlim] sample:		  1310.329	  1275.520	     0.070	     102.3	     102.3	       0.0
[pyrunlim] sample:		  1320.482	  1285.670	     0.070	     102.3	     102.3	       0.0
[pyrunlim] sample:		  1330.634	  1295.820	     0.070	     102.3	     102.3	       0.0
[pyrunlim] sample:		  1340.785	  1305.970	     0.070	     102.3	     102.3	       0.0
[pyrunlim] sample:		  1350.936	  1316.120	     0.070	     102.3	     102.3	       0.0
[pyrunlim] sample:		  1360.075	  1324.240	     0.070	     102.3	      10.1	       0.0
[pyrunlim] sample:		  1370.229	  1332.470	     0.080	     106.6	     106.6	       0.0
[pyrunlim] sample:		  1380.382	  1342.630	     0.080	     106.6	     106.6	       0.0
[pyrunlim] sample:		  1390.535	  1352.780	     0.080	     106.6	     106.6	       0.0
[pyrunlim] sample:		  1400.688	  1362.930	     0.080	     106.6	     106.6	       0.0
[pyrunlim] sample:		  1410.839	  1373.080	     0.080	     106.6	     106.6	       0.0
[pyrunlim] sample:		  1420.991	  1383.230	     0.080	     106.6	     106.6	       0.0
[pyrunlim] sample:		  1430.128	  1392.370	     0.080	     106.8	     106.8	       0.0
[pyrunlim] sample:		  1440.279	  1402.520	     0.080	     106.8	     106.8	       0.0
[pyrunlim] sample:		  1450.430	  1412.670	     0.080	     106.8	     106.8	       0.0
[pyrunlim] sample:		  1460.582	  1422.830	     0.080	     106.8	     106.8	       0.0
[pyrunlim] sample:		  1470.734	  1432.980	     0.080	     106.8	     106.8	       0.0
[pyrunlim] sample:		  1480.887	  1443.130	     0.080	     106.8	     106.8	       0.0
[pyrunlim] sample:		  1490.023	  1452.260	     0.080	     107.1	     107.1	       0.0
[pyrunlim] sample:		  1500.175	  1462.420	     0.080	     107.1	     107.1	       0.0
[pyrunlim] sample:		  1510.326	  1472.570	     0.080	     107.1	     107.1	       0.0
[pyrunlim] sample:		  1520.477	  1482.720	     0.080	     107.6	     107.6	       0.0
[pyrunlim] sample:		  1530.628	  1492.870	     0.080	     107.6	     107.6	       0.0
[pyrunlim] sample:		  1540.779	  1503.020	     0.080	     107.6	     107.6	       0.0
[pyrunlim] sample:		  1550.929	  1513.170	     0.080	     107.6	     107.6	       0.0
[pyrunlim] sample:		  1560.066	  1522.310	     0.080	     107.6	     107.6	       0.0
[pyrunlim] sample:		  1570.217	  1532.460	     0.080	     107.6	     107.6	       0.0
[pyrunlim] sample:		  1580.369	  1542.610	     0.080	     107.6	     107.6	       0.0
[pyrunlim] sample:		  1590.520	  1552.760	     0.080	     107.6	     107.6	       0.0
[pyrunlim] sample:		  1600.672	  1562.920	     0.080	     107.6	     107.6	       0.0
[pyrunlim] sample:		  1610.824	  1573.070	     0.080	     107.6	     107.6	       0.0
[pyrunlim] sample:		  1620.975	  1583.210	     0.080	     107.6	     107.6	       0.0
[pyrunlim] sample:		  1630.112	  1592.350	     0.080	     107.6	     107.6	       0.0
[pyrunlim] sample:		  1640.264	  1602.510	     0.080	     107.6	     107.6	       0.0
[pyrunlim] sample:		  1650.417	  1612.660	     0.080	     107.6	     107.6	       0.0
[pyrunlim] sample:		  1660.569	  1622.810	     0.080	     107.6	     107.6	       0.0
[pyrunlim] sample:		  1670.721	  1632.960	     0.080	     107.6	     107.6	       0.0
[pyrunlim] sample:		  1680.872	  1643.110	     0.080	     107.6	     107.6	       0.0
[pyrunlim] sample:		  1690.009	  1652.250	     0.080	     107.6	     107.6	       0.0
[pyrunlim] sample:		  1700.163	  1662.400	     0.080	     107.6	     107.6	       0.0
[pyrunlim] sample:		  1710.317	  1672.560	     0.080	     107.6	     107.6	       0.0
[pyrunlim] sample:		  1720.471	  1682.710	     0.080	     107.6	     107.6	       0.0
[pyrunlim] sample:		  1730.625	  1692.870	     0.080	     107.8	     107.8	       0.0
[pyrunlim] sample:		  1740.776	  1703.020	     0.080	     107.8	     107.8	       0.0
[pyrunlim] sample:		  1750.928	  1713.170	     0.080	     107.8	     107.8	       0.0
[pyrunlim] sample:		  1760.063	  1722.300	     0.080	     107.8	     107.8	       0.0
[pyrunlim] sample:		  1770.214	  1732.450	     0.080	     108.4	     108.4	       0.0
[pyrunlim] sample:		  1780.368	  1742.600	     0.080	     108.4	     108.4	       0.0
[pyrunlim] sample:		  1790.520	  1752.760	     0.080	     108.4	     108.4	       0.0
[pyrunlim] sample:		  1800.674	  1762.910	     0.080	     108.4	     108.4	       0.0
[pyrunlim] sample:		  1810.827	  1773.060	     0.080	     108.4	     108.4	       0.0
[pyrunlim] sample:		  1820.980	  1783.220	     0.080	     108.4	     108.4	       0.0
[pyrunlim] sample:		  1830.117	  1792.360	     0.080	     108.4	     108.4	       0.0
[pyrunlim] sample:		  1840.270	  1802.510	     0.080	     108.4	     108.4	       0.0
[pyrunlim] sample:		  1850.421	  1812.660	     0.080	     108.4	     108.4	       0.0
[pyrunlim] sample:		  1860.573	  1822.810	     0.080	     108.4	     108.4	       0.0
[pyrunlim] sample:		  1870.727	  1832.960	     0.080	     108.4	     108.4	       0.0
[pyrunlim] sample:		  1880.880	  1843.120	     0.080	     108.4	     108.4	       0.0
[pyrunlim] sample:		  1890.017	  1852.260	     0.080	     108.4	     108.4	       0.0
[pyrunlim] sample:		  1900.169	  1862.410	     0.080	     108.4	     108.4	       0.0
[pyrunlim] sample:		  1910.323	  1872.560	     0.080	     108.4	     108.4	       0.0
[pyrunlim] sample:		  1920.475	  1882.710	     0.080	     108.6	     108.6	       0.0
[pyrunlim] sample:		  1930.626	  1892.860	     0.080	     108.6	     108.6	       0.0
[pyrunlim] sample:		  1940.777	  1903.010	     0.080	     108.6	     108.6	       0.0
[pyrunlim] sample:		  1950.929	  1913.170	     0.080	     108.6	     108.6	       0.0
[pyrunlim] sample:		  1960.065	  1922.300	     0.080	     108.6	     108.6	       0.0
[pyrunlim] sample:		  1970.217	  1932.450	     0.080	     108.6	     108.6	       0.0
[pyrunlim] sample:		  1980.368	  1942.610	     0.080	     108.6	     108.6	       0.0
[pyrunlim] sample:		  1990.519	  1952.750	     0.080	     108.6	     108.6	       0.0
[pyrunlim] sample:		  2000.671	  1962.910	     0.080	     108.6	     108.6	       0.0
[pyrunlim] sample:		  2010.822	  1973.060	     0.080	     110.9	     110.9	       0.0
[pyrunlim] sample:		  2020.974	  1983.210	     0.080	     110.9	     110.9	       0.0
[pyrunlim] sample:		  2030.109	  1992.350	     0.080	     110.9	     110.9	       0.0
[pyrunlim] sample:		  2040.260	  2002.500	     0.080	     110.9	     110.9	       0.0
[pyrunlim] sample:		  2050.412	  2012.650	     0.080	     110.9	     110.9	       0.0
[pyrunlim] sample:		  2060.564	  2022.800	     0.080	     110.9	     110.9	       0.0
[pyrunlim] sample:		  2070.716	  2032.950	     0.080	     110.9	     110.9	       0.0
[pyrunlim] sample:		  2080.869	  2043.100	     0.080	     110.9	     110.9	       0.0
[pyrunlim] sample:		  2090.007	  2052.240	     0.080	     110.9	     110.9	       0.0
[pyrunlim] sample:		  2100.159	  2062.390	     0.080	     110.9	     110.9	       0.0
[pyrunlim] sample:		  2110.311	  2072.540	     0.080	     110.9	     110.9	       0.0
[pyrunlim] sample:		  2120.463	  2082.700	     0.080	     110.9	     110.9	       0.0
[pyrunlim] sample:		  2130.615	  2092.850	     0.080	     110.9	     110.9	       0.0
[pyrunlim] sample:		  2140.766	  2103.000	     0.080	     110.9	     110.9	       0.0
[pyrunlim] sample:		  2150.918	  2113.150	     0.080	     110.9	     110.9	       0.0
[pyrunlim] sample:		  2160.056	  2122.290	     0.080	     110.9	     110.9	       0.0
[pyrunlim] sample:		  2170.208	  2132.440	     0.080	     110.9	     110.9	       0.0
[pyrunlim] sample:		  2180.360	  2142.600	     0.080	     110.9	     110.9	       0.0
[pyrunlim] sample:		  2190.513	  2152.750	     0.080	     110.9	     110.9	       0.0
[pyrunlim] sample:		  2200.664	  2162.900	     0.080	     110.9	     110.9	       0.0
[pyrunlim] sample:		  2210.817	  2173.050	     0.080	     110.9	     110.9	       0.0
[pyrunlim] sample:		  2220.968	  2183.200	     0.080	     110.9	     110.9	       0.0
[pyrunlim] sample:		  2230.105	  2192.340	     0.080	     110.9	     110.9	       0.0
[pyrunlim] sample:		  2240.257	  2202.490	     0.080	     110.9	     110.9	       0.0
[pyrunlim] sample:		  2250.409	  2212.640	     0.080	     110.9	     110.9	       0.0
[pyrunlim] sample:		  2260.562	  2222.790	     0.080	     110.9	     110.9	       0.0
[pyrunlim] sample:		  2270.713	  2232.950	     0.080	     110.9	     110.9	       0.0
[pyrunlim] sample:		  2280.865	  2243.100	     0.080	     110.9	     110.9	       0.0
[pyrunlim] sample:		  2290.002	  2252.230	     0.080	     110.9	     110.9	       0.0
[pyrunlim] sample:		  2300.154	  2262.390	     0.080	     110.9	     110.9	       0.0
[pyrunlim] sample:		  2310.307	  2272.540	     0.080	     110.9	     110.9	       0.0
[pyrunlim] sample:		  2320.460	  2282.690	     0.080	     110.9	     110.9	       0.0
[pyrunlim] sample:		  2330.613	  2292.850	     0.080	     110.9	     110.9	       0.0
[pyrunlim] sample:		  2340.765	  2303.000	     0.080	     110.9	     110.9	       0.0
[pyrunlim] sample:		  2350.918	  2313.150	     0.080	     110.9	     110.9	       0.0
[pyrunlim] sample:		  2360.055	  2322.290	     0.080	     110.9	     110.9	       0.0
[pyrunlim] sample:		  2370.208	  2332.440	     0.080	     110.9	     110.9	       0.0
[pyrunlim] sample:		  2380.361	  2342.590	     0.080	     110.9	     110.9	       0.0
[pyrunlim] sample:		  2390.514	  2352.750	     0.080	     110.9	     110.9	       0.0
[pyrunlim] sample:		  2400.665	  2362.900	     0.080	     110.9	     110.9	       0.0
[pyrunlim] sample:		  2410.817	  2373.050	     0.080	     110.9	     110.9	       0.0
[pyrunlim] sample:		  2420.969	  2383.200	     0.080	     110.9	     110.9	       0.0
[pyrunlim] sample:		  2430.106	  2392.340	     0.080	     110.9	     110.9	       0.0
[pyrunlim] sample:		  2440.257	  2402.490	     0.080	     110.9	     110.9	       0.0
[pyrunlim] sample:		  2450.409	  2412.640	     0.080	     110.9	     110.9	       0.0
[pyrunlim] sample:		  2460.561	  2422.790	     0.080	     110.9	     110.9	       0.0
[pyrunlim] sample:		  2470.713	  2432.940	     0.080	     110.9	     110.9	       0.0
[pyrunlim] sample:		  2480.864	  2443.100	     0.080	     110.9	     110.9	       0.0
[pyrunlim] sample:		  2490.000	  2452.230	     0.080	     110.9	     110.9	       0.0
[pyrunlim] sample:		  2500.153	  2462.380	     0.080	     110.9	     110.9	       0.0
[pyrunlim] sample:		  2510.305	  2472.540	     0.080	     110.9	     110.9	       0.0
[pyrunlim] sample:		  2520.457	  2482.690	     0.080	     110.9	     110.9	       0.0
[pyrunlim] sample:		  2530.609	  2492.840	     0.080	     110.9	     110.9	       0.0
[pyrunlim] sample:		  2540.760	  2502.990	     0.080	     110.9	     110.9	       0.0
[pyrunlim] sample:		  2550.913	  2513.140	     0.080	     110.9	     110.9	       0.0
[pyrunlim] sample:		  2560.052	  2522.280	     0.080	     110.9	     110.9	       0.0
[pyrunlim] sample:		  2570.205	  2532.430	     0.080	     110.9	     110.9	       0.0
[pyrunlim] sample:		  2580.358	  2542.590	     0.080	     110.9	     110.9	       0.0
[pyrunlim] sample:		  2590.509	  2552.740	     0.080	     110.9	     110.9	       0.0
