[pyrunlim] version:		2.16
[pyrunlim] time limit:		3600 seconds
[pyrunlim] memory limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] real time limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 seconds
[pyrunlim] swap limit:		10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] pyrunlim cpu affin.:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] cpu affinity:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] nice:		20
[pyrunlim] running:		bash -c "./wrapper_clingo.py solution_4_36_n2 /home/emarolab/ASP/CAPF/ASP/clingo/data/4_36/4_36_n2.asp 4_36"
[pyrunlim] start:		Wed Jan 17 22:56:34 2018
[pyrunlim] columns:		real (s)	user (s)	sys (s)  	max memory (MB)	rss (MB)   	swap (MB)
[pyrunlim] sample:		    10.035	     9.780	     0.170	     565.8	     565.8	       0.0
[pyrunlim] sample:		    20.459	    20.040	     0.260	    1036.7	    1036.7	       0.0
[pyrunlim] sample:		    30.204	    29.700	     0.310	    1287.6	    1287.6	       0.0
[pyrunlim] sample:		    40.454	    39.950	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		    50.699	    50.200	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		    60.948	    60.450	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		    70.172	    69.670	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		    80.418	    79.920	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		    90.663	    90.160	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   100.907	   100.400	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   110.126	   109.620	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   120.375	   119.870	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   130.618	   130.120	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   140.861	   140.360	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   150.081	   149.580	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   160.327	   159.820	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   170.570	   170.070	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   180.823	   180.320	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   190.048	   189.540	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   200.303	   199.800	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   210.545	   210.040	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   220.786	   220.280	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   230.006	   229.500	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   240.248	   239.740	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   250.489	   249.990	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   260.727	   260.220	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   270.970	   270.470	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   280.192	   279.690	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   290.446	   289.940	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   300.696	   300.190	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   310.949	   310.450	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   320.172	   319.670	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   330.415	   329.910	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   340.658	   340.150	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   350.901	   350.400	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   360.116	   359.610	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   370.360	   369.850	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   380.605	   380.100	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   390.854	   390.350	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   400.082	   399.580	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   410.321	   409.820	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   420.569	   420.060	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   430.811	   430.300	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   440.037	   439.530	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   450.279	   449.770	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   460.521	   460.010	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   470.765	   470.260	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   481.007	   480.500	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   490.221	   489.710	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   500.456	   499.950	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   510.693	   510.190	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   520.938	   520.430	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   530.157	   529.650	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   540.404	   539.890	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   550.643	   550.130	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   560.888	   560.380	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   570.102	   569.590	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   580.347	   579.840	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   590.590	   590.080	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   600.833	   600.320	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   610.054	   609.540	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   620.296	   619.790	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   630.546	   630.040	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   640.789	   640.280	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   650.009	   649.500	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   660.250	   659.740	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   670.489	   669.980	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   680.729	   680.220	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   690.971	   690.460	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   700.190	   699.680	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   710.431	   709.920	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   720.674	   720.160	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   730.925	   730.410	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   740.139	   739.630	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   750.389	   749.870	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   760.640	   760.130	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   770.882	   770.370	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   780.097	   779.590	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   790.338	   789.830	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   800.587	   800.070	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   810.845	   810.330	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   820.064	   819.550	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   830.306	   829.790	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   840.548	   840.040	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   850.792	   850.280	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   860.020	   859.500	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   870.272	   869.760	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   880.511	   880.000	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   890.753	   890.240	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   900.994	   900.480	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   910.212	   909.700	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   920.458	   919.940	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   930.704	   930.190	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   940.941	   940.430	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   950.152	   949.640	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   960.388	   959.880	     0.310	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   970.625	   970.110	     0.320	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   980.869	   980.350	     0.320	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		   990.083	   989.560	     0.320	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		  1000.324	   999.810	     0.320	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		  1010.569	  1010.050	     0.320	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		  1020.811	  1020.290	     0.320	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		  1030.028	  1029.510	     0.320	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		  1040.266	  1039.750	     0.320	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		  1050.504	  1049.980	     0.320	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		  1060.744	  1060.230	     0.320	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		  1070.985	  1070.470	     0.320	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		  1080.199	  1079.680	     0.320	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		  1090.439	  1089.920	     0.320	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		  1100.677	  1100.160	     0.320	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		  1110.918	  1110.400	     0.320	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		  1120.134	  1119.610	     0.320	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		  1130.376	  1129.860	     0.320	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		  1140.615	  1140.090	     0.320	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		  1150.853	  1150.330	     0.320	    1287.6	    1229.9	       0.0
[pyrunlim] sample:		  1160.070	  1159.550	     0.320	    1287.6	    1229.9	       0.0
