[pyrunlim] version:		2.16
[pyrunlim] time limit:		3600 seconds
[pyrunlim] memory limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] real time limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 seconds
[pyrunlim] swap limit:		10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] pyrunlim cpu affin.:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] cpu affinity:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] nice:		20
[pyrunlim] running:		bash -c "./wrapper_clingo.py solution_4_36_n7 /home/emarolab/ASP/CAPF/ASP/clingo/data/4_36/4_36_n7.asp 4_36"
[pyrunlim] start:		Wed Jan 17 23:56:37 2018
[pyrunlim] columns:		real (s)	user (s)	sys (s)  	max memory (MB)	rss (MB)   	swap (MB)
[pyrunlim] sample:		    10.011	     9.800	     0.140	     571.2	     571.2	       0.0
[pyrunlim] sample:		    20.425	    20.020	     0.250	    1049.4	    1049.4	       0.0
[pyrunlim] sample:		    30.151	    29.600	     0.340	    1448.9	    1448.9	       0.0
[pyrunlim] sample:		    40.403	    39.820	     0.370	    1552.2	    1485.0	       0.0
[pyrunlim] sample:		    50.661	    50.080	     0.370	    1552.2	    1485.0	       0.0
[pyrunlim] sample:		    60.921	    60.340	     0.370	    1552.2	    1485.0	       0.0
[pyrunlim] sample:		    70.150	    69.560	     0.370	    1552.2	    1485.0	       0.0
[pyrunlim] sample:		    80.399	    79.820	     0.370	    1552.2	    1485.0	       0.0
[pyrunlim] sample:		    90.649	    90.060	     0.370	    1552.2	    1485.0	       0.0
[pyrunlim] sample:		   100.899	   100.320	     0.370	    1552.2	    1485.0	       0.0
[pyrunlim] sample:		   110.126	   109.540	     0.370	    1552.2	    1485.0	       0.0
[pyrunlim] sample:		   120.371	   119.780	     0.370	    1552.2	    1485.0	       0.0
[pyrunlim] sample:		   130.622	   130.040	     0.370	    1552.2	    1485.0	       0.0
[pyrunlim] sample:		   140.873	   140.290	     0.370	    1552.2	    1485.0	       0.0
[pyrunlim] sample:		   150.111	   149.520	     0.370	    1552.2	    1485.0	       0.0
[pyrunlim] sample:		   160.372	   159.790	     0.370	    1552.2	    1485.0	       0.0
[pyrunlim] sample:		   170.630	   170.050	     0.370	    1552.2	    1485.0	       0.0
[pyrunlim] sample:		   180.888	   180.300	     0.370	    1552.2	    1485.0	       0.0
[pyrunlim] sample:		   190.122	   189.540	     0.370	    1552.2	    1485.0	       0.0
[pyrunlim] sample:		   200.375	   199.790	     0.370	    1552.2	    1485.2	       0.0
[pyrunlim] sample:		   210.634	   210.050	     0.370	    1552.2	    1485.2	       0.0
[pyrunlim] sample:		   220.884	   220.300	     0.370	    1552.2	    1485.2	       0.0
[pyrunlim] sample:		   230.112	   229.530	     0.370	    1552.2	    1485.2	       0.0
[pyrunlim] sample:		   240.361	   239.770	     0.370	    1552.2	    1485.2	       0.0
[pyrunlim] sample:		   250.615	   250.030	     0.370	    1552.2	    1485.2	       0.0
[pyrunlim] sample:		   260.860	   260.270	     0.370	    1552.2	    1485.2	       0.0
[pyrunlim] sample:		   270.091	   269.500	     0.370	    1552.2	    1485.2	       0.0
[pyrunlim] sample:		   280.346	   279.750	     0.370	    1552.2	    1485.2	       0.0
[pyrunlim] sample:		   290.604	   290.010	     0.370	    1552.2	    1485.2	       0.0
[pyrunlim] sample:		   300.864	   300.270	     0.370	    1552.2	    1485.2	       0.0
[pyrunlim] sample:		   310.097	   309.500	     0.370	    1552.2	    1485.2	       0.0
[pyrunlim] sample:		   320.356	   319.760	     0.370	    1552.2	    1485.2	       0.0
[pyrunlim] sample:		   330.610	   330.020	     0.370	    1552.2	    1485.2	       0.0
[pyrunlim] sample:		   340.859	   340.270	     0.370	    1552.2	    1485.2	       0.0
[pyrunlim] sample:		   350.089	   349.500	     0.370	    1552.2	    1485.2	       0.0
[pyrunlim] sample:		   360.343	   359.750	     0.370	    1552.2	    1485.2	       0.0
[pyrunlim] sample:		   370.594	   370.000	     0.370	    1552.2	    1485.2	       0.0
[pyrunlim] sample:		   380.848	   380.260	     0.370	    1552.2	    1485.2	       0.0
[pyrunlim] sample:		   390.071	   389.480	     0.370	    1552.2	    1485.2	       0.0
[pyrunlim] sample:		   400.323	   399.730	     0.370	    1552.2	    1485.2	       0.0
[pyrunlim] sample:		   410.573	   409.980	     0.370	    1552.2	    1485.2	       0.0
[pyrunlim] sample:		   420.824	   420.230	     0.370	    1552.2	    1485.2	       0.0
[pyrunlim] sample:		   430.045	   429.450	     0.370	    1552.2	    1485.2	       0.0
[pyrunlim] sample:		   440.301	   439.710	     0.370	    1552.2	    1485.2	       0.0
[pyrunlim] sample:		   450.543	   449.950	     0.370	    1552.2	    1485.2	       0.0
[pyrunlim] sample:		   460.792	   460.200	     0.370	    1552.2	    1485.2	       0.0
[pyrunlim] sample:		   470.009	   469.410	     0.370	    1552.2	    1485.2	       0.0
