[pyrunlim] version:		2.16
[pyrunlim] time limit:		3600 seconds
[pyrunlim] memory limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] real time limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 seconds
[pyrunlim] swap limit:		10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] pyrunlim cpu affin.:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] cpu affinity:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] nice:		20
[pyrunlim] running:		bash -c "./wrapper_clingo.py solution_9_12_n1 /home/emarolab/ASP/CAPF/ASP/clingo/data/9_12/9_12_n1.asp 9_12"
[pyrunlim] start:		Fri Jan 19 10:41:42 2018
[pyrunlim] columns:		real (s)	user (s)	sys (s)  	max memory (MB)	rss (MB)   	swap (MB)
[pyrunlim] sample:		    10.471	    10.390	     0.040	     178.7	     172.5	       0.0
[pyrunlim] sample:		    20.262	    20.180	     0.040	     178.7	     172.5	       0.0
[pyrunlim] sample:		    30.935	    30.850	     0.040	     178.7	     172.5	       0.0
[pyrunlim] sample:		    40.079	    40.000	     0.040	     178.7	     172.7	       0.0
[pyrunlim] sample:		    50.237	    50.150	     0.040	     178.7	     172.7	       0.0
[pyrunlim] sample:		    60.396	    60.310	     0.040	     178.7	     172.7	       0.0
[pyrunlim] sample:		    70.555	    70.470	     0.040	     178.7	     172.7	       0.0
[pyrunlim] sample:		    80.714	    80.630	     0.040	     178.7	     172.7	       0.0
[pyrunlim] sample:		    90.874	    90.790	     0.040	     178.7	     172.7	       0.0
[pyrunlim] sample:		   100.017	    99.930	     0.040	     178.7	     172.7	       0.0
[pyrunlim] sample:		   110.175	   110.090	     0.040	     178.7	     172.7	       0.0
[pyrunlim] sample:		   120.335	   120.250	     0.050	     178.7	     173.8	       0.0
[pyrunlim] sample:		   130.493	   130.400	     0.050	     178.7	     173.8	       0.0
[pyrunlim] sample:		   140.651	   140.560	     0.050	     178.7	     173.8	       0.0
[pyrunlim] sample:		   150.811	   150.720	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   160.968	   160.880	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   170.111	   170.020	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   180.269	   180.180	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   190.429	   190.340	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   200.589	   200.500	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   210.749	   210.660	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   220.909	   220.820	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   230.053	   229.960	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   240.214	   240.130	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   250.375	   250.290	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   260.535	   260.450	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   270.696	   270.610	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   280.855	   280.770	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   290.001	   289.910	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   300.161	   300.070	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   310.322	   310.230	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   320.481	   320.390	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   330.640	   330.550	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   340.799	   340.710	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   350.957	   350.870	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   360.100	   360.010	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   370.260	   370.170	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   380.419	   380.330	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   390.577	   390.480	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   400.737	   400.640	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   410.897	   410.800	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   420.040	   419.950	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   430.200	   430.110	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   440.359	   440.270	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   450.518	   450.430	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   460.678	   460.590	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   470.837	   470.740	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   480.997	   480.900	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   490.141	   490.050	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   500.301	   500.210	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   510.461	   510.370	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   520.623	   520.530	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   530.784	   530.690	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   540.945	   540.850	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   550.090	   550.000	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   560.250	   560.160	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   570.411	   570.320	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   580.572	   580.480	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   590.733	   590.640	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   600.893	   600.800	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   610.037	   609.940	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   620.197	   620.100	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   630.357	   630.260	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   640.517	   640.420	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   650.678	   650.590	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   660.838	   660.740	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   670.998	   670.900	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   680.143	   680.050	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   690.302	   690.210	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   700.463	   700.370	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   710.623	   710.530	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   720.784	   720.690	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   730.945	   730.850	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   740.089	   739.990	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   750.250	   750.160	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   760.410	   760.320	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   770.571	   770.480	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   780.729	   780.630	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   790.889	   790.790	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   800.033	   799.930	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   810.192	   810.090	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   820.352	   820.250	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   830.512	   830.410	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   840.673	   840.570	     0.050	     178.7	     175.6	       0.0
[pyrunlim] sample:		   850.832	   850.730	     0.050	     178.7	     175.6	       0.0
