[pyrunlim] version:		2.16
[pyrunlim] time limit:		3600 seconds
[pyrunlim] memory limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] real time limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 seconds
[pyrunlim] swap limit:		10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] pyrunlim cpu affin.:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] cpu affinity:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] nice:		20
[pyrunlim] running:		bash -c "./wrapper_clingo.py solution_14_8_n10 /home/emarolab/ASP/CAPF/ASP/clingo/data/14_8/14_8_n10.asp 14_8"
[pyrunlim] start:		Thu Jan 18 05:19:17 2018
[pyrunlim] columns:		real (s)	user (s)	sys (s)  	max memory (MB)	rss (MB)   	swap (MB)
[pyrunlim] sample:		    10.491	    10.440	     0.010	     110.9	     110.9	       0.0
[pyrunlim] sample:		    20.288	    20.240	     0.010	     110.9	     110.9	       0.0
[pyrunlim] sample:		    30.965	    30.920	     0.010	     110.9	     110.9	       0.0
[pyrunlim] sample:		    40.110	    40.060	     0.010	     110.9	     110.9	       0.0
[pyrunlim] sample:		    50.270	    50.220	     0.010	     110.9	     110.9	       0.0
[pyrunlim] sample:		    60.431	    60.380	     0.010	     111.2	     111.2	       0.0
[pyrunlim] sample:		    70.592	    70.540	     0.010	     114.0	     114.0	       0.0
[pyrunlim] sample:		    80.753	    80.700	     0.010	     114.0	     114.0	       0.0
[pyrunlim] sample:		    90.914	    90.860	     0.010	     114.0	     114.0	       0.0
[pyrunlim] sample:		   100.059	   100.010	     0.010	     114.0	     114.0	       0.0
[pyrunlim] sample:		   110.221	   110.170	     0.010	     114.0	     114.0	       0.0
[pyrunlim] sample:		   120.382	   120.330	     0.010	     114.0	     114.0	       0.0
[pyrunlim] sample:		   130.544	   130.490	     0.010	     114.0	     114.0	       0.0
[pyrunlim] sample:		   140.705	   140.660	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   150.866	   150.810	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   160.010	   159.960	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   170.175	   170.120	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   180.338	   180.290	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   190.503	   190.450	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   200.665	   200.610	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   210.826	   210.770	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   220.987	   220.930	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   230.133	   230.080	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   240.298	   240.250	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   250.462	   250.410	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   260.625	   260.570	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   270.789	   270.740	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   280.955	   280.900	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   290.103	   290.050	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   300.268	   300.220	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   310.432	   310.380	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   320.597	   320.540	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   330.760	   330.710	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   340.924	   340.870	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   350.074	   350.020	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   360.241	   360.190	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   370.409	   370.360	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   380.577	   380.520	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   390.744	   390.690	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   400.907	   400.850	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   410.059	   410.000	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   420.224	   420.170	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   430.390	   430.330	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   440.557	   440.500	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   450.722	   450.670	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   460.889	   460.830	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   470.039	   469.980	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   480.205	   480.150	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   490.372	   490.320	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   500.539	   500.480	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   510.707	   510.650	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   520.874	   520.820	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   530.022	   529.970	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   540.190	   540.130	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   550.353	   550.300	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   560.518	   560.460	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   570.683	   570.620	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   580.847	   580.790	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   591.014	   590.960	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   600.161	   600.100	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   610.324	   610.270	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   620.490	   620.430	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   630.655	   630.600	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   640.822	   640.760	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   650.991	   650.930	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   660.142	   660.080	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   670.309	   670.250	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   680.475	   680.420	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   690.642	   690.580	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   700.810	   700.750	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   710.976	   710.920	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   720.127	   720.070	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   730.294	   730.230	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   740.457	   740.400	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   750.623	   750.560	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   760.788	   760.730	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   770.954	   770.890	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   780.103	   780.040	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   790.268	   790.210	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   800.432	   800.370	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   810.596	   810.530	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   820.760	   820.700	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   830.925	   830.860	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   840.076	   840.010	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   850.241	   850.180	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   860.405	   860.340	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   870.571	   870.510	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   880.736	   880.670	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   890.901	   890.840	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   900.049	   899.990	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   910.216	   910.160	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   920.382	   920.320	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   930.544	   930.480	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   940.706	   940.640	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   950.867	   950.800	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   960.013	   959.950	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   970.175	   970.110	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   980.336	   980.270	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		   990.500	   990.430	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		  1000.665	  1000.600	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		  1010.830	  1010.770	     0.010	     116.1	     116.1	       0.0
[pyrunlim] sample:		  1020.993	  1020.930	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1030.138	  1030.070	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1040.300	  1040.230	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1050.463	  1050.390	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1060.624	  1060.560	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1070.787	  1070.720	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1080.950	  1080.880	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1090.097	  1090.030	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1100.263	  1100.190	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1110.430	  1110.360	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1120.595	  1120.520	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1130.762	  1130.690	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1140.927	  1140.860	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1150.075	  1150.000	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1160.241	  1160.170	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1170.405	  1170.340	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1180.573	  1180.500	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1190.744	  1190.670	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1200.909	  1200.840	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1210.057	  1209.990	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1220.224	  1220.150	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1230.393	  1230.320	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1240.559	  1240.490	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1250.721	  1250.650	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1260.883	  1260.810	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1270.029	  1269.960	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1280.191	  1280.120	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1290.354	  1290.280	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1300.515	  1300.440	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1310.678	  1310.610	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1320.839	  1320.770	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1331.001	  1330.930	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1340.147	  1340.070	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1350.309	  1350.240	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1360.470	  1360.400	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1370.632	  1370.560	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1380.793	  1380.720	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1390.954	  1390.880	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1400.104	  1400.030	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1410.269	  1410.200	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1420.434	  1420.360	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1430.599	  1430.520	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1440.764	  1440.690	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1450.930	  1450.860	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1460.080	  1460.000	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1470.246	  1470.170	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1480.412	  1480.330	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1490.575	  1490.500	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1500.741	  1500.670	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1510.907	  1510.830	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1520.057	  1519.980	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1530.222	  1530.150	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1540.387	  1540.310	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1550.552	  1550.470	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1560.715	  1560.640	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1570.879	  1570.800	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1580.025	  1579.950	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1590.189	  1590.110	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1600.352	  1600.270	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1610.515	  1610.440	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1620.678	  1620.600	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1630.843	  1630.760	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1641.007	  1640.930	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1650.155	  1650.080	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1660.319	  1660.240	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1670.484	  1670.410	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1680.649	  1680.570	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1690.811	  1690.730	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1700.976	  1700.900	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1710.125	  1710.050	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1720.289	  1720.210	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1730.455	  1730.380	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1740.620	  1740.540	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1750.785	  1750.710	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1760.949	  1760.870	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1770.096	  1770.020	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1780.262	  1780.180	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1790.428	  1790.350	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1800.592	  1800.510	     0.020	     118.1	     118.1	       0.0
[pyrunlim] sample:		  1810.759	  1810.680	     0.020	     118.1	     118.1	       0.0
