[pyrunlim] version:		2.16
[pyrunlim] time limit:		3600 seconds
[pyrunlim] memory limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] real time limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 seconds
[pyrunlim] swap limit:		10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] pyrunlim cpu affin.:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] cpu affinity:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] nice:		20
[pyrunlim] running:		bash -c "./wrapper_clingo.py solution_14_8_n5 /home/emarolab/ASP/CAPF/ASP/clingo/data/14_8/14_8_n5.asp 14_8"
[pyrunlim] start:		Thu Jan 18 06:19:20 2018
[pyrunlim] columns:		real (s)	user (s)	sys (s)  	max memory (MB)	rss (MB)   	swap (MB)
[pyrunlim] sample:		    10.476	    10.410	     0.020	     102.3	     102.3	       0.0
[pyrunlim] sample:		    20.263	    20.200	     0.020	     105.6	     105.6	       0.0
[pyrunlim] sample:		    30.936	    30.870	     0.020	     106.4	     106.4	       0.0
[pyrunlim] sample:		    40.079	    40.020	     0.020	     106.4	     106.4	       0.0
[pyrunlim] sample:		    50.239	    50.180	     0.020	     106.4	     106.4	       0.0
[pyrunlim] sample:		    60.401	    60.340	     0.020	     106.4	     106.4	       0.0
[pyrunlim] sample:		    70.559	    70.500	     0.020	     106.4	     106.4	       0.0
[pyrunlim] sample:		    80.716	    80.650	     0.020	     106.4	     106.4	       0.0
[pyrunlim] sample:		    90.875	    90.810	     0.020	     106.4	     106.4	       0.0
[pyrunlim] sample:		   100.017	    99.950	     0.020	     106.4	     106.4	       0.0
[pyrunlim] sample:		   110.175	   110.110	     0.020	     106.4	     106.4	       0.0
[pyrunlim] sample:		   120.333	   120.270	     0.020	     106.4	     106.4	       0.0
[pyrunlim] sample:		   130.490	   130.420	     0.020	     106.4	     106.4	       0.0
[pyrunlim] sample:		   140.648	   140.580	     0.020	     106.4	     106.4	       0.0
[pyrunlim] sample:		   150.805	   150.740	     0.020	     106.4	     106.4	       0.0
[pyrunlim] sample:		   160.962	   160.900	     0.020	     106.4	     106.4	       0.0
[pyrunlim] sample:		   170.103	   170.040	     0.020	     106.4	     106.4	       0.0
[pyrunlim] sample:		   180.260	   180.200	     0.020	     106.4	     106.4	       0.0
[pyrunlim] sample:		   190.417	   190.350	     0.020	     106.4	     106.4	       0.0
[pyrunlim] sample:		   200.573	   200.510	     0.020	     106.4	     106.4	       0.0
[pyrunlim] sample:		   210.730	   210.660	     0.020	     106.4	     106.4	       0.0
[pyrunlim] sample:		   220.889	   220.820	     0.020	     106.4	     106.4	       0.0
[pyrunlim] sample:		   230.031	   229.970	     0.020	     106.4	     106.4	       0.0
[pyrunlim] sample:		   240.189	   240.120	     0.020	     106.4	     106.4	       0.0
[pyrunlim] sample:		   250.347	   250.280	     0.020	     106.4	     106.4	       0.0
[pyrunlim] sample:		   260.506	   260.440	     0.020	     106.4	     106.4	       0.0
[pyrunlim] sample:		   270.663	   270.600	     0.020	     106.4	     106.4	       0.0
[pyrunlim] sample:		   280.823	   280.760	     0.020	     106.4	     106.4	       0.0
[pyrunlim] sample:		   290.980	   290.910	     0.020	     113.9	     113.9	       0.0
[pyrunlim] sample:		   300.122	   300.050	     0.020	     113.9	     113.9	       0.0
[pyrunlim] sample:		   310.281	   310.210	     0.020	     113.9	     113.9	       0.0
[pyrunlim] sample:		   320.439	   320.370	     0.020	     113.9	     113.9	       0.0
[pyrunlim] sample:		   330.597	   330.530	     0.020	     113.9	     113.9	       0.0
[pyrunlim] sample:		   340.756	   340.690	     0.020	     113.9	     113.9	       0.0
[pyrunlim] sample:		   350.916	   350.840	     0.020	     113.9	     113.9	       0.0
[pyrunlim] sample:		   360.059	   359.990	     0.020	     113.9	     113.9	       0.0
[pyrunlim] sample:		   370.219	   370.140	     0.020	     113.9	     113.9	       0.0
[pyrunlim] sample:		   380.377	   380.300	     0.020	     113.9	     113.9	       0.0
[pyrunlim] sample:		   390.534	   390.460	     0.020	     113.9	     113.9	       0.0
