[pyrunlim] version:		2.16
[pyrunlim] time limit:		3600 seconds
[pyrunlim] memory limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] real time limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 seconds
[pyrunlim] swap limit:		10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] pyrunlim cpu affin.:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] cpu affinity:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] nice:		20
[pyrunlim] running:		bash -c "./wrapper_clingo.py solution_13_9_n5 /home/emarolab/ASP/CAPF/ASP/clingo/data/13_9/13_9_n5.asp 13_9"
[pyrunlim] start:		Sat Jan 20 17:04:00 2018
[pyrunlim] columns:		real (s)	user (s)	sys (s)  	max memory (MB)	rss (MB)   	swap (MB)
[pyrunlim] sample:		    10.088	     0.230	     0.000	      32.5	       9.9	       0.0
[pyrunlim] sample:		    20.432	     3.670	     0.030	      76.2	      76.2	       0.0
[pyrunlim] sample:		    30.100	     9.040	     0.040	      87.1	       9.9	       0.0
[pyrunlim] sample:		    40.250	    18.530	     0.050	      97.0	      97.0	       0.0
[pyrunlim] sample:		    50.401	    28.680	     0.050	      97.0	      97.0	       0.0
[pyrunlim] sample:		    60.564	    36.240	     0.070	     106.8	     106.8	       0.0
[pyrunlim] sample:		    70.716	    46.390	     0.070	     106.8	     106.8	       0.0
[pyrunlim] sample:		    80.867	    56.540	     0.070	     106.8	     106.8	       0.0
[pyrunlim] sample:		    90.003	    65.680	     0.070	     106.8	     106.8	       0.0
[pyrunlim] sample:		   100.154	    75.830	     0.070	     106.8	     106.8	       0.0
[pyrunlim] sample:		   110.305	    85.980	     0.070	     106.8	     106.8	       0.0
[pyrunlim] sample:		   120.458	    96.130	     0.070	     106.8	     106.8	       0.0
[pyrunlim] sample:		   130.609	   106.280	     0.070	     106.8	     106.8	       0.0
[pyrunlim] sample:		   140.761	   116.430	     0.070	     106.8	     106.8	       0.0
[pyrunlim] sample:		   150.919	   123.930	     0.100	     116.9	     116.9	       0.0
[pyrunlim] sample:		   160.058	   133.070	     0.100	     116.9	     116.9	       0.0
[pyrunlim] sample:		   170.211	   143.220	     0.100	     116.9	     116.9	       0.0
[pyrunlim] sample:		   180.365	   153.380	     0.100	     116.9	     116.9	       0.0
[pyrunlim] sample:		   190.518	   163.530	     0.100	     116.9	     116.9	       0.0
[pyrunlim] sample:		   200.672	   173.680	     0.110	     116.9	     116.9	       0.0
[pyrunlim] sample:		   210.825	   183.830	     0.110	     116.9	     116.9	       0.0
[pyrunlim] sample:		   220.978	   193.980	     0.110	     116.9	     116.9	       0.0
[pyrunlim] sample:		   230.116	   203.120	     0.110	     116.9	     116.9	       0.0
[pyrunlim] sample:		   240.269	   213.280	     0.110	     116.9	     116.9	       0.0
[pyrunlim] sample:		   250.423	   223.430	     0.110	     116.9	     116.9	       0.0
[pyrunlim] sample:		   260.576	   233.580	     0.110	     116.9	     116.9	       0.0
[pyrunlim] sample:		   270.730	   243.730	     0.110	     116.9	     116.9	       0.0
[pyrunlim] sample:		   280.883	   253.890	     0.110	     116.9	     116.9	       0.0
[pyrunlim] sample:		   290.022	   263.030	     0.110	     116.9	     116.9	       0.0
[pyrunlim] sample:		   300.176	   273.180	     0.110	     116.9	     116.9	       0.0
[pyrunlim] sample:		   310.330	   283.330	     0.110	     116.9	     116.9	       0.0
[pyrunlim] sample:		   320.483	   293.490	     0.110	     116.9	     116.9	       0.0
[pyrunlim] sample:		   330.637	   303.640	     0.110	     116.9	     116.9	       0.0
[pyrunlim] sample:		   340.791	   313.800	     0.110	     116.9	     116.9	       0.0
[pyrunlim] sample:		   350.944	   323.950	     0.110	     116.9	     116.9	       0.0
[pyrunlim] sample:		   360.083	   333.090	     0.110	     116.9	     116.9	       0.0
[pyrunlim] sample:		   370.237	   343.240	     0.110	     116.9	     116.9	       0.0
[pyrunlim] sample:		   380.391	   353.400	     0.110	     116.9	     116.9	       0.0
[pyrunlim] sample:		   390.545	   363.550	     0.110	     116.9	     116.9	       0.0
[pyrunlim] sample:		   400.699	   373.710	     0.110	     116.9	     116.9	       0.0
[pyrunlim] sample:		   410.853	   383.860	     0.110	     116.9	     116.9	       0.0
[pyrunlim] sample:		   421.007	   394.010	     0.110	     116.9	     116.9	       0.0
[pyrunlim] sample:		   430.146	   403.150	     0.110	     116.9	     116.9	       0.0
[pyrunlim] sample:		   440.298	   413.300	     0.110	     116.9	     116.9	       0.0
[pyrunlim] sample:		   450.454	   423.460	     0.110	     116.9	     116.9	       0.0
[pyrunlim] sample:		   460.610	   433.610	     0.110	     116.9	     116.9	       0.0
[pyrunlim] sample:		   470.810	   441.470	     0.130	     126.6	     126.6	       0.0
[pyrunlim] sample:		   480.995	   451.660	     0.130	     126.6	     126.6	       0.0
[pyrunlim] sample:		   490.135	   460.790	     0.130	     126.6	     126.6	       0.0
[pyrunlim] sample:		   500.290	   470.950	     0.130	     126.6	     126.6	       0.0
[pyrunlim] sample:		   510.445	   481.100	     0.130	     126.6	     126.6	       0.0
[pyrunlim] sample:		   520.600	   491.260	     0.130	     126.6	     126.6	       0.0
[pyrunlim] sample:		   530.756	   501.410	     0.130	     126.6	     126.6	       0.0
[pyrunlim] sample:		   540.911	   511.570	     0.130	     126.6	     126.6	       0.0
[pyrunlim] sample:		   550.050	   520.710	     0.130	     126.6	     126.6	       0.0
[pyrunlim] sample:		   560.205	   530.860	     0.130	     126.6	     126.6	       0.0
[pyrunlim] sample:		   570.361	   541.020	     0.130	     126.6	     126.6	       0.0
