[pyrunlim] version:		2.16
[pyrunlim] time limit:		3600 seconds
[pyrunlim] memory limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] real time limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 seconds
[pyrunlim] swap limit:		10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] pyrunlim cpu affin.:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] cpu affinity:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] nice:		20
[pyrunlim] running:		bash -c "./wrapper_clingo.py solution_13_9_n4 /home/emarolab/ASP/CAPF/ASP/clingo/data/13_9/13_9_n4.asp 13_9"
[pyrunlim] start:		Sat Jan 20 11:00:09 2018
[pyrunlim] columns:		real (s)	user (s)	sys (s)  	max memory (MB)	rss (MB)   	swap (MB)
[pyrunlim] sample:		    10.077	     0.200	     0.000	      32.2	      10.0	       0.0
[pyrunlim] sample:		    20.421	     2.480	     0.030	      78.7	      10.0	       0.0
[pyrunlim] sample:		    30.091	     5.570	     0.080	     108.4	     108.4	       0.0
[pyrunlim] sample:		    40.310	    13.100	     0.100	     119.3	     117.9	       0.0
[pyrunlim] sample:		    50.496	    20.390	     0.120	     127.5	     127.5	       0.0
[pyrunlim] sample:		    60.652	    30.550	     0.120	     127.5	     127.5	       0.0
[pyrunlim] sample:		    70.807	    40.710	     0.120	     127.5	     127.5	       0.0
[pyrunlim] sample:		    80.961	    50.860	     0.120	     127.5	     127.5	       0.0
[pyrunlim] sample:		    90.102	    57.670	     0.160	     139.8	     139.8	       0.0
[pyrunlim] sample:		   100.257	    67.820	     0.160	     139.8	     137.3	       0.0
[pyrunlim] sample:		   110.411	    77.970	     0.160	     139.8	     137.3	       0.0
[pyrunlim] sample:		   120.565	    88.130	     0.160	     139.8	     137.3	       0.0
[pyrunlim] sample:		   130.721	    98.280	     0.160	     139.8	     137.3	       0.0
[pyrunlim] sample:		   140.878	   108.440	     0.160	     139.8	     137.3	       0.0
[pyrunlim] sample:		   150.017	   117.580	     0.160	     139.8	     137.3	       0.0
[pyrunlim] sample:		   160.173	   127.730	     0.160	     139.8	     137.3	       0.0
[pyrunlim] sample:		   170.327	   137.890	     0.160	     139.8	     137.3	       0.0
[pyrunlim] sample:		   180.483	   148.040	     0.160	     139.8	     137.3	       0.0
[pyrunlim] sample:		   190.637	   158.200	     0.160	     139.8	     137.3	       0.0
[pyrunlim] sample:		   200.792	   168.350	     0.160	     139.8	     137.3	       0.0
[pyrunlim] sample:		   210.947	   178.510	     0.160	     139.8	     137.3	       0.0
[pyrunlim] sample:		   220.086	   187.650	     0.160	     139.8	     137.3	       0.0
[pyrunlim] sample:		   230.240	   197.800	     0.160	     139.8	     137.3	       0.0
[pyrunlim] sample:		   240.394	   207.960	     0.160	     139.8	     137.3	       0.0
[pyrunlim] sample:		   250.548	   218.110	     0.160	     139.8	     137.3	       0.0
[pyrunlim] sample:		   260.703	   228.260	     0.160	     139.8	     137.3	       0.0
[pyrunlim] sample:		   270.858	   238.420	     0.160	     139.8	     137.3	       0.0
[pyrunlim] sample:		   281.013	   248.570	     0.160	     139.8	     137.3	       0.0
[pyrunlim] sample:		   290.153	   257.710	     0.160	     139.8	     137.3	       0.0
[pyrunlim] sample:		   300.308	   267.870	     0.160	     139.8	     137.3	       0.0
[pyrunlim] sample:		   310.463	   278.020	     0.160	     139.8	     137.3	       0.0
[pyrunlim] sample:		   320.617	   288.180	     0.160	     139.8	     137.3	       0.0
[pyrunlim] sample:		   330.772	   298.330	     0.160	     139.8	     137.3	       0.0
[pyrunlim] sample:		   340.925	   308.490	     0.160	     139.8	     137.3	       0.0
