[pyrunlim] version:		2.16
[pyrunlim] time limit:		3600 seconds
[pyrunlim] memory limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] real time limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 seconds
[pyrunlim] swap limit:		10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] pyrunlim cpu affin.:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] cpu affinity:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] nice:		20
[pyrunlim] running:		bash -c "./wrapper_clingo.py solution_13_9_n10 /home/emarolab/ASP/CAPF/ASP/clingo/data/13_9/13_9_n10.asp 13_9"
[pyrunlim] start:		Sat Jan 20 12:00:48 2018
[pyrunlim] columns:		real (s)	user (s)	sys (s)  	max memory (MB)	rss (MB)   	swap (MB)
[pyrunlim] sample:		    10.070	     0.200	     0.000	      31.8	       9.9	       0.0
[pyrunlim] sample:		    20.408	     2.540	     0.040	      75.1	       9.9	       0.0
[pyrunlim] sample:		    30.078	     6.140	     0.080	      95.5	       9.9	       0.0
[pyrunlim] sample:		    40.229	    16.240	     0.090	     105.2	     105.2	       0.0
[pyrunlim] sample:		    50.392	    24.090	     0.110	     115.7	     115.7	       0.0
[pyrunlim] sample:		    60.553	    31.760	     0.130	     127.4	     127.4	       0.0
[pyrunlim] sample:		    70.706	    41.910	     0.130	     127.4	     125.2	       0.0
[pyrunlim] sample:		    80.860	    52.070	     0.130	     127.4	     125.2	       0.0
[pyrunlim] sample:		    91.013	    62.220	     0.130	     127.4	     125.2	       0.0
[pyrunlim] sample:		   100.150	    71.360	     0.130	     127.4	     125.2	       0.0
[pyrunlim] sample:		   110.303	    81.510	     0.130	     127.4	     125.2	       0.0
[pyrunlim] sample:		   120.461	    89.340	     0.130	     127.4	      78.6	       0.0
[pyrunlim] sample:		   130.615	    99.480	     0.140	     137.6	     135.0	       0.0
[pyrunlim] sample:		   140.770	   109.640	     0.140	     137.6	     135.0	       0.0
[pyrunlim] sample:		   150.925	   119.790	     0.140	     137.6	     135.0	       0.0
[pyrunlim] sample:		   160.065	   128.930	     0.140	     137.6	     135.0	       0.0
[pyrunlim] sample:		   170.221	   139.090	     0.140	     137.6	     135.0	       0.0
[pyrunlim] sample:		   180.374	   149.240	     0.140	     137.6	     135.0	       0.0
[pyrunlim] sample:		   190.528	   159.400	     0.140	     137.6	     135.0	       0.0
[pyrunlim] sample:		   200.683	   169.550	     0.140	     137.6	     135.0	       0.0
[pyrunlim] sample:		   210.837	   179.700	     0.140	     137.6	     135.0	       0.0
[pyrunlim] sample:		   220.992	   189.860	     0.140	     137.6	     135.0	       0.0
[pyrunlim] sample:		   230.132	   199.000	     0.140	     137.6	     135.0	       0.0
[pyrunlim] sample:		   240.289	   209.160	     0.140	     137.6	     135.0	       0.0
[pyrunlim] sample:		   250.445	   219.310	     0.140	     137.6	     135.0	       0.0
[pyrunlim] sample:		   260.600	   229.460	     0.140	     137.6	     135.0	       0.0
[pyrunlim] sample:		   270.760	   236.900	     0.140	     137.6	      46.2	       0.0
[pyrunlim] sample:		   280.916	   247.030	     0.160	     144.7	     144.7	       0.0
[pyrunlim] sample:		   290.056	   256.170	     0.160	     144.7	     144.7	       0.0
[pyrunlim] sample:		   300.212	   266.330	     0.160	     144.7	     144.7	       0.0
[pyrunlim] sample:		   310.368	   276.480	     0.160	     144.7	     144.7	       0.0
[pyrunlim] sample:		   320.523	   286.640	     0.160	     144.7	     144.7	       0.0
[pyrunlim] sample:		   330.678	   296.790	     0.160	     144.7	     144.7	       0.0
[pyrunlim] sample:		   340.833	   306.950	     0.160	     144.7	     144.7	       0.0
[pyrunlim] sample:		   350.989	   317.100	     0.160	     144.7	     144.7	       0.0
[pyrunlim] sample:		   360.129	   326.240	     0.160	     144.7	     144.7	       0.0
[pyrunlim] sample:		   370.284	   336.400	     0.160	     144.7	     144.7	       0.0
[pyrunlim] sample:		   380.440	   346.560	     0.160	     144.7	     144.7	       0.0
[pyrunlim] sample:		   390.597	   356.710	     0.160	     144.7	     144.7	       0.0
[pyrunlim] sample:		   400.753	   366.870	     0.160	     144.7	     144.7	       0.0
[pyrunlim] sample:		   410.910	   377.020	     0.160	     144.7	     144.7	       0.0
[pyrunlim] sample:		   420.051	   386.160	     0.160	     144.7	     144.7	       0.0
[pyrunlim] sample:		   430.208	   396.320	     0.160	     144.7	     144.7	       0.0
[pyrunlim] sample:		   440.364	   406.480	     0.160	     144.7	     144.7	       0.0
[pyrunlim] sample:		   450.521	   416.640	     0.160	     144.7	     144.7	       0.0
[pyrunlim] sample:		   460.678	   426.790	     0.160	     144.7	     144.7	       0.0
[pyrunlim] sample:		   470.834	   436.950	     0.160	     144.7	     144.7	       0.0
[pyrunlim] sample:		   480.990	   447.100	     0.160	     144.7	     144.7	       0.0
[pyrunlim] sample:		   490.132	   456.240	     0.160	     144.7	     144.7	       0.0
[pyrunlim] sample:		   500.288	   466.400	     0.160	     144.7	     144.7	       0.0
[pyrunlim] sample:		   510.445	   476.560	     0.160	     144.7	     144.7	       0.0
[pyrunlim] sample:		   520.602	   486.710	     0.160	     144.7	     144.7	       0.0
[pyrunlim] sample:		   530.759	   496.870	     0.160	     144.7	     144.7	       0.0
[pyrunlim] sample:		   540.916	   507.030	     0.160	     144.7	     144.7	       0.0
[pyrunlim] sample:		   550.057	   516.170	     0.160	     144.7	     144.7	       0.0
[pyrunlim] sample:		   560.214	   526.330	     0.160	     144.7	     144.7	       0.0
[pyrunlim] sample:		   570.371	   536.480	     0.160	     144.7	     144.7	       0.0
[pyrunlim] sample:		   580.527	   546.640	     0.160	     144.7	     144.7	       0.0
[pyrunlim] sample:		   590.684	   556.800	     0.160	     144.7	     144.7	       0.0
[pyrunlim] sample:		   600.841	   566.950	     0.160	     144.7	     144.7	       0.0
[pyrunlim] sample:		   610.998	   577.110	     0.160	     144.7	     144.7	       0.0
[pyrunlim] sample:		   620.139	   586.250	     0.160	     144.7	     144.7	       0.0
[pyrunlim] sample:		   630.296	   596.400	     0.160	     144.7	     144.7	       0.0
[pyrunlim] sample:		   640.452	   606.560	     0.160	     144.7	     144.7	       0.0
[pyrunlim] sample:		   650.608	   616.720	     0.160	     144.7	     144.7	       0.0
[pyrunlim] sample:		   660.765	   626.880	     0.160	     144.7	     144.7	       0.0
[pyrunlim] sample:		   670.922	   637.030	     0.160	     144.7	     144.7	       0.0
[pyrunlim] sample:		   680.063	   646.170	     0.160	     145.0	     145.0	       0.0
[pyrunlim] sample:		   690.220	   656.330	     0.160	     145.0	     145.0	       0.0
[pyrunlim] sample:		   700.376	   666.480	     0.160	     145.0	     145.0	       0.0
[pyrunlim] sample:		   710.532	   676.640	     0.160	     145.0	     145.0	       0.0
[pyrunlim] sample:		   720.688	   686.800	     0.160	     145.0	     145.0	       0.0
[pyrunlim] sample:		   730.845	   696.960	     0.160	     145.0	     145.0	       0.0
[pyrunlim] sample:		   741.001	   707.110	     0.160	     145.0	     145.0	       0.0
[pyrunlim] sample:		   750.141	   716.250	     0.160	     145.0	     145.0	       0.0
[pyrunlim] sample:		   760.297	   726.410	     0.160	     145.0	     145.0	       0.0
[pyrunlim] sample:		   770.453	   736.560	     0.160	     145.0	     145.0	       0.0
[pyrunlim] sample:		   780.609	   746.720	     0.160	     145.0	     145.0	       0.0
[pyrunlim] sample:		   790.764	   756.870	     0.160	     145.0	     145.0	       0.0
[pyrunlim] sample:		   800.920	   767.030	     0.160	     145.0	     145.0	       0.0
[pyrunlim] sample:		   810.060	   776.170	     0.160	     145.0	     145.0	       0.0
[pyrunlim] sample:		   820.216	   786.320	     0.160	     145.0	     145.0	       0.0
[pyrunlim] sample:		   830.372	   796.480	     0.160	     145.0	     145.0	       0.0
[pyrunlim] sample:		   840.528	   806.630	     0.160	     145.0	     145.0	       0.0
[pyrunlim] sample:		   850.684	   816.790	     0.160	     145.0	     145.0	       0.0
[pyrunlim] sample:		   860.840	   826.950	     0.160	     145.0	     145.0	       0.0
[pyrunlim] sample:		   870.995	   837.100	     0.160	     145.0	     145.0	       0.0
[pyrunlim] sample:		   880.136	   846.240	     0.160	     145.0	     145.0	       0.0
[pyrunlim] sample:		   890.292	   856.400	     0.160	     145.0	     145.0	       0.0
[pyrunlim] sample:		   900.447	   866.550	     0.160	     145.0	     145.0	       0.0
[pyrunlim] sample:		   910.603	   876.710	     0.160	     145.0	     145.0	       0.0
[pyrunlim] sample:		   920.759	   886.860	     0.160	     145.0	     145.0	       0.0
[pyrunlim] sample:		   930.915	   897.020	     0.160	     145.0	     145.0	       0.0
[pyrunlim] sample:		   940.055	   906.160	     0.160	     145.2	     145.2	       0.0
[pyrunlim] sample:		   950.211	   916.320	     0.160	     145.2	     145.2	       0.0
[pyrunlim] sample:		   960.367	   926.470	     0.160	     145.2	     145.2	       0.0
[pyrunlim] sample:		   970.523	   936.630	     0.160	     145.2	     145.2	       0.0
[pyrunlim] sample:		   980.678	   946.780	     0.160	     145.2	     145.2	       0.0
[pyrunlim] sample:		   990.834	   956.940	     0.160	     145.2	     145.2	       0.0
[pyrunlim] sample:		  1000.989	   967.100	     0.160	     145.2	     145.2	       0.0
[pyrunlim] sample:		  1010.129	   976.240	     0.160	     145.2	     145.2	       0.0
[pyrunlim] sample:		  1020.285	   986.390	     0.160	     145.2	     145.2	       0.0
[pyrunlim] sample:		  1030.441	   996.550	     0.160	     145.2	     145.2	       0.0
[pyrunlim] sample:		  1040.596	  1006.700	     0.160	     145.2	     145.2	       0.0
[pyrunlim] sample:		  1050.751	  1016.850	     0.160	     145.2	     145.2	       0.0
[pyrunlim] sample:		  1060.907	  1027.010	     0.160	     145.2	     145.2	       0.0
[pyrunlim] sample:		  1070.047	  1036.150	     0.160	     145.2	     145.2	       0.0
[pyrunlim] sample:		  1080.203	  1046.310	     0.160	     145.2	     145.2	       0.0
[pyrunlim] sample:		  1090.359	  1056.460	     0.160	     145.2	     145.2	       0.0
[pyrunlim] sample:		  1100.514	  1066.620	     0.160	     145.2	     145.2	       0.0
[pyrunlim] sample:		  1110.670	  1076.770	     0.160	     145.2	     145.2	       0.0
[pyrunlim] sample:		  1120.825	  1086.930	     0.160	     145.2	     145.2	       0.0
[pyrunlim] sample:		  1130.980	  1097.090	     0.160	     145.2	     145.2	       0.0
[pyrunlim] sample:		  1140.120	  1106.220	     0.160	     145.2	     145.2	       0.0
[pyrunlim] sample:		  1150.276	  1116.380	     0.160	     145.2	     145.2	       0.0
[pyrunlim] sample:		  1160.431	  1126.530	     0.160	     145.2	     145.2	       0.0
[pyrunlim] sample:		  1170.586	  1136.690	     0.160	     145.2	     145.2	       0.0
[pyrunlim] sample:		  1180.742	  1146.840	     0.160	     145.2	     145.2	       0.0
[pyrunlim] sample:		  1190.897	  1157.000	     0.160	     145.2	     145.2	       0.0
[pyrunlim] sample:		  1200.037	  1166.140	     0.160	     145.2	     145.2	       0.0
[pyrunlim] sample:		  1210.192	  1176.290	     0.160	     145.2	     145.2	       0.0
[pyrunlim] sample:		  1220.348	  1186.450	     0.160	     145.2	     145.2	       0.0
[pyrunlim] sample:		  1230.503	  1196.600	     0.160	     145.2	     145.2	       0.0
[pyrunlim] sample:		  1240.659	  1206.760	     0.160	     145.2	     145.2	       0.0
[pyrunlim] sample:		  1250.815	  1216.920	     0.160	     145.2	     145.2	       0.0
[pyrunlim] sample:		  1260.971	  1227.070	     0.160	     145.2	     145.2	       0.0
[pyrunlim] sample:		  1270.111	  1236.210	     0.160	     145.2	     145.2	       0.0
[pyrunlim] sample:		  1280.267	  1246.370	     0.160	     145.2	     145.2	       0.0
[pyrunlim] sample:		  1290.422	  1256.520	     0.160	     145.2	     145.2	       0.0
[pyrunlim] sample:		  1300.579	  1266.680	     0.160	     145.2	     145.2	       0.0
[pyrunlim] sample:		  1310.734	  1276.830	     0.160	     145.2	     145.2	       0.0
[pyrunlim] sample:		  1320.889	  1286.990	     0.160	     145.2	     145.2	       0.0
[pyrunlim] sample:		  1330.029	  1296.130	     0.160	     145.2	     145.2	       0.0
[pyrunlim] sample:		  1340.185	  1306.290	     0.160	     145.2	     145.2	       0.0
[pyrunlim] sample:		  1350.340	  1316.440	     0.160	     145.2	     145.2	       0.0
[pyrunlim] sample:		  1360.496	  1326.590	     0.160	     145.2	     145.2	       0.0
[pyrunlim] sample:		  1370.652	  1336.750	     0.160	     145.2	     145.2	       0.0
[pyrunlim] sample:		  1380.808	  1346.910	     0.160	     145.2	     145.2	       0.0
[pyrunlim] sample:		  1390.963	  1357.060	     0.160	     145.2	     145.2	       0.0
[pyrunlim] sample:		  1400.103	  1366.200	     0.160	     145.2	     145.2	       0.0
[pyrunlim] sample:		  1410.259	  1376.360	     0.160	     145.2	     145.2	       0.0
[pyrunlim] sample:		  1420.414	  1386.510	     0.160	     145.2	     145.2	       0.0
[pyrunlim] sample:		  1430.570	  1396.670	     0.160	     145.2	     145.2	       0.0
[pyrunlim] sample:		  1440.726	  1406.830	     0.160	     145.2	     145.2	       0.0
[pyrunlim] sample:		  1450.881	  1416.980	     0.160	     145.2	     145.2	       0.0
[pyrunlim] sample:		  1460.020	  1426.120	     0.160	     145.2	     145.2	       0.0
[pyrunlim] sample:		  1470.176	  1436.270	     0.160	     145.2	     145.2	       0.0
[pyrunlim] sample:		  1480.330	  1446.430	     0.160	     145.2	     145.2	       0.0
[pyrunlim] sample:		  1490.486	  1456.580	     0.160	     145.2	     145.2	       0.0
[pyrunlim] sample:		  1500.641	  1466.740	     0.160	     145.2	     145.2	       0.0
[pyrunlim] sample:		  1510.796	  1476.900	     0.160	     145.2	     145.2	       0.0
[pyrunlim] sample:		  1520.951	  1487.050	     0.160	     145.2	     145.2	       0.0
[pyrunlim] sample:		  1530.090	  1496.190	     0.160	     145.2	     145.2	       0.0
[pyrunlim] sample:		  1540.246	  1506.340	     0.160	     145.2	     145.2	       0.0
[pyrunlim] sample:		  1550.401	  1516.500	     0.160	     145.2	     145.2	       0.0
[pyrunlim] sample:		  1560.564	  1524.100	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  1570.719	  1534.260	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  1580.875	  1544.410	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  1590.016	  1553.560	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  1600.173	  1563.710	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  1610.328	  1573.870	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  1620.485	  1584.030	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  1630.640	  1594.180	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  1640.797	  1604.340	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  1650.953	  1614.490	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  1660.094	  1623.630	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  1670.250	  1633.790	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  1680.406	  1643.940	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  1690.562	  1654.100	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  1700.718	  1664.260	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  1710.875	  1674.410	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  1720.015	  1683.550	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  1730.172	  1693.710	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  1740.328	  1703.860	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  1750.484	  1714.020	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  1760.640	  1724.180	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  1770.796	  1734.330	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  1780.952	  1744.490	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  1790.093	  1753.630	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  1800.248	  1763.790	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  1810.403	  1773.940	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  1820.560	  1784.100	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  1830.715	  1794.250	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  1840.872	  1804.410	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  1850.014	  1813.550	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  1860.171	  1823.710	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  1870.328	  1833.860	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  1880.485	  1844.020	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  1890.643	  1854.180	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  1900.801	  1864.340	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  1910.959	  1874.490	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  1920.101	  1883.640	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  1930.261	  1893.800	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  1940.421	  1903.960	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  1950.581	  1914.120	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  1960.741	  1924.280	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  1970.900	  1934.440	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  1980.043	  1943.580	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  1990.202	  1953.740	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  2000.361	  1963.900	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  2010.519	  1974.050	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  2020.678	  1984.210	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  2030.837	  1994.370	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  2040.995	  2004.530	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  2050.137	  2013.670	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  2060.295	  2023.830	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  2070.453	  2033.990	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  2080.611	  2044.140	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  2090.769	  2054.300	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  2100.927	  2064.460	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  2110.069	  2073.600	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  2120.226	  2083.760	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  2130.384	  2093.920	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  2140.542	  2104.080	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  2150.701	  2114.240	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  2160.858	  2124.390	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  2170.000	  2133.530	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  2180.159	  2143.690	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  2190.317	  2153.850	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  2200.475	  2164.010	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  2210.634	  2174.170	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  2220.792	  2184.320	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  2230.949	  2194.480	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  2240.091	  2203.620	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  2250.250	  2213.780	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  2260.408	  2223.940	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  2270.566	  2234.100	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  2280.724	  2244.250	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  2290.882	  2254.410	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  2300.024	  2263.550	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  2310.182	  2273.710	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  2320.340	  2283.870	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  2330.498	  2294.030	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  2340.657	  2304.190	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  2350.815	  2314.340	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  2360.972	  2324.500	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  2370.115	  2333.640	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  2380.273	  2343.800	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  2390.430	  2353.960	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  2400.589	  2364.120	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  2410.747	  2374.280	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  2420.904	  2384.430	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  2430.045	  2393.580	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  2440.203	  2403.730	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  2450.361	  2413.890	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  2460.518	  2424.050	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  2470.676	  2434.200	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  2480.833	  2444.360	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  2490.991	  2454.520	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  2500.133	  2463.660	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  2510.291	  2473.820	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  2520.450	  2483.980	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  2530.608	  2494.130	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  2540.766	  2504.290	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  2550.924	  2514.450	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  2560.067	  2523.590	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  2570.224	  2533.750	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  2580.382	  2543.910	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  2590.540	  2554.070	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  2600.697	  2564.230	     0.180	     156.3	     156.3	       0.0
[pyrunlim] sample:		  2610.854	  2574.380	     0.180	     156.3	     156.3	       0.0
