[pyrunlim] version:		2.16
[pyrunlim] time limit:		3600 seconds
[pyrunlim] memory limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] real time limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 seconds
[pyrunlim] swap limit:		10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] pyrunlim cpu affin.:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] cpu affinity:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] nice:		20
[pyrunlim] running:		bash -c "./wrapper_clingo.py solution_13_9_n1 /home/emarolab/ASP/CAPF/ASP/clingo/data/13_9/13_9_n1.asp 13_9"
[pyrunlim] start:		Sat Jan 20 18:04:32 2018
[pyrunlim] columns:		real (s)	user (s)	sys (s)  	max memory (MB)	rss (MB)   	swap (MB)
[pyrunlim] sample:		    10.100	     0.220	     0.000	      32.7	      10.0	       0.0
[pyrunlim] sample:		    20.443	     3.410	     0.030	      78.3	      76.7	       0.0
[pyrunlim] sample:		    30.095	     8.120	     0.040	      87.6	      10.0	       0.0
[pyrunlim] sample:		    40.244	    17.260	     0.050	      97.2	      97.2	       0.0
[pyrunlim] sample:		    50.400	    25.380	     0.050	      97.2	      10.0	       0.0
[pyrunlim] sample:		    60.551	    34.680	     0.060	     107.4	     106.9	       0.0
[pyrunlim] sample:		    70.704	    44.830	     0.060	     107.4	     106.9	       0.0
[pyrunlim] sample:		    80.858	    54.990	     0.060	     107.4	     106.9	       0.0
[pyrunlim] sample:		    91.011	    65.140	     0.060	     107.4	     106.9	       0.0
[pyrunlim] sample:		   100.150	    74.280	     0.060	     107.4	     106.9	       0.0
[pyrunlim] sample:		   110.305	    84.430	     0.060	     107.4	     106.9	       0.0
[pyrunlim] sample:		   120.460	    94.590	     0.060	     107.4	     106.9	       0.0
[pyrunlim] sample:		   130.613	   104.740	     0.060	     107.4	     106.9	       0.0
[pyrunlim] sample:		   140.767	   114.890	     0.060	     107.4	     106.9	       0.0
[pyrunlim] sample:		   150.923	   122.760	     0.060	     117.2	     117.2	       0.0
[pyrunlim] sample:		   160.062	   131.900	     0.060	     117.2	     117.2	       0.0
[pyrunlim] sample:		   170.216	   142.060	     0.060	     117.2	     117.2	       0.0
[pyrunlim] sample:		   180.370	   152.210	     0.060	     117.2	     117.2	       0.0
[pyrunlim] sample:		   190.525	   162.360	     0.060	     117.2	     117.2	       0.0
[pyrunlim] sample:		   200.679	   172.520	     0.060	     117.2	     117.2	       0.0
[pyrunlim] sample:		   210.832	   182.670	     0.060	     117.2	     117.2	       0.0
[pyrunlim] sample:		   220.986	   192.830	     0.060	     117.2	     117.2	       0.0
[pyrunlim] sample:		   230.125	   201.960	     0.060	     117.2	     117.2	       0.0
[pyrunlim] sample:		   240.280	   212.120	     0.060	     117.2	     117.2	       0.0
[pyrunlim] sample:		   250.434	   222.270	     0.060	     117.2	     117.2	       0.0
[pyrunlim] sample:		   260.589	   232.430	     0.060	     117.2	     117.2	       0.0
[pyrunlim] sample:		   270.744	   242.580	     0.060	     117.2	     117.2	       0.0
[pyrunlim] sample:		   280.899	   252.740	     0.060	     117.2	     117.2	       0.0
[pyrunlim] sample:		   290.039	   261.880	     0.060	     117.2	     117.2	       0.0
[pyrunlim] sample:		   300.194	   272.030	     0.060	     117.2	     117.2	       0.0
[pyrunlim] sample:		   310.348	   282.190	     0.060	     117.2	     117.2	       0.0
[pyrunlim] sample:		   320.503	   292.340	     0.060	     117.2	     117.2	       0.0
[pyrunlim] sample:		   330.659	   301.480	     0.060	     117.2	      10.0	       0.0
[pyrunlim] sample:		   340.815	   309.890	     0.110	     126.8	     126.8	       0.0
[pyrunlim] sample:		   350.967	   320.040	     0.110	     126.8	     126.8	       0.0
[pyrunlim] sample:		   360.104	   329.180	     0.110	     126.8	     126.8	       0.0
[pyrunlim] sample:		   370.257	   339.330	     0.110	     126.8	     126.8	       0.0
[pyrunlim] sample:		   380.411	   349.480	     0.110	     126.8	     126.8	       0.0
[pyrunlim] sample:		   390.564	   359.640	     0.110	     126.8	     126.8	       0.0
[pyrunlim] sample:		   400.718	   369.790	     0.110	     126.8	     126.8	       0.0
[pyrunlim] sample:		   410.870	   379.940	     0.110	     126.8	     126.8	       0.0
[pyrunlim] sample:		   420.008	   389.080	     0.110	     126.8	     126.8	       0.0
[pyrunlim] sample:		   430.160	   399.230	     0.110	     126.8	     126.8	       0.0
[pyrunlim] sample:		   440.314	   409.380	     0.110	     126.8	     126.8	       0.0
[pyrunlim] sample:		   450.466	   419.540	     0.110	     126.8	     126.8	       0.0
[pyrunlim] sample:		   460.619	   429.690	     0.110	     127.1	     127.1	       0.0
[pyrunlim] sample:		   470.773	   439.840	     0.110	     127.1	     127.1	       0.0
[pyrunlim] sample:		   480.926	   450.000	     0.110	     127.1	     127.1	       0.0
[pyrunlim] sample:		   490.064	   459.130	     0.110	     127.1	     127.1	       0.0
[pyrunlim] sample:		   500.217	   469.290	     0.110	     127.1	     127.1	       0.0
[pyrunlim] sample:		   510.370	   479.440	     0.110	     127.1	     127.1	       0.0
[pyrunlim] sample:		   520.524	   489.590	     0.110	     127.1	     127.1	       0.0
[pyrunlim] sample:		   530.678	   499.740	     0.110	     127.1	     127.1	       0.0
[pyrunlim] sample:		   540.832	   509.900	     0.110	     127.1	     127.1	       0.0
[pyrunlim] sample:		   550.986	   520.060	     0.110	     127.1	     127.1	       0.0
[pyrunlim] sample:		   560.125	   529.190	     0.110	     127.1	     127.1	       0.0
[pyrunlim] sample:		   570.279	   539.350	     0.110	     127.1	     127.1	       0.0
[pyrunlim] sample:		   580.433	   549.500	     0.110	     127.1	     127.1	       0.0
[pyrunlim] sample:		   590.586	   559.650	     0.110	     127.1	     127.1	       0.0
[pyrunlim] sample:		   600.741	   569.810	     0.110	     127.1	     127.1	       0.0
[pyrunlim] sample:		   610.894	   579.960	     0.110	     127.1	     127.1	       0.0
[pyrunlim] sample:		   620.032	   589.100	     0.110	     127.1	     127.1	       0.0
[pyrunlim] sample:		   630.187	   599.260	     0.110	     127.1	     127.1	       0.0
[pyrunlim] sample:		   640.340	   609.410	     0.110	     127.1	     127.1	       0.0
[pyrunlim] sample:		   650.494	   619.560	     0.110	     127.1	     127.1	       0.0
[pyrunlim] sample:		   660.647	   629.720	     0.110	     127.1	     127.1	       0.0
[pyrunlim] sample:		   670.800	   639.870	     0.110	     127.1	     127.1	       0.0
[pyrunlim] sample:		   680.954	   650.020	     0.110	     129.2	     129.2	       0.0
[pyrunlim] sample:		   690.092	   659.160	     0.110	     129.2	     129.2	       0.0
[pyrunlim] sample:		   700.245	   669.310	     0.110	     129.2	     129.2	       0.0
[pyrunlim] sample:		   710.399	   679.470	     0.110	     129.2	     129.2	       0.0
[pyrunlim] sample:		   720.553	   689.620	     0.110	     129.2	     129.2	       0.0
[pyrunlim] sample:		   730.707	   699.770	     0.110	     129.2	     129.2	       0.0
[pyrunlim] sample:		   740.863	   709.930	     0.110	     129.2	     129.2	       0.0
[pyrunlim] sample:		   750.003	   719.070	     0.110	     129.2	     129.2	       0.0
[pyrunlim] sample:		   760.156	   729.220	     0.110	     129.2	     129.2	       0.0
[pyrunlim] sample:		   770.309	   739.370	     0.110	     129.2	     129.2	       0.0
[pyrunlim] sample:		   780.463	   749.520	     0.110	     129.2	     129.2	       0.0
[pyrunlim] sample:		   790.616	   759.670	     0.110	     129.2	     129.2	       0.0
[pyrunlim] sample:		   800.769	   769.830	     0.110	     129.2	     129.2	       0.0
[pyrunlim] sample:		   810.924	   779.980	     0.110	     129.2	     129.2	       0.0
[pyrunlim] sample:		   820.062	   789.120	     0.110	     129.2	     129.2	       0.0
[pyrunlim] sample:		   830.217	   799.270	     0.110	     129.2	     129.2	       0.0
[pyrunlim] sample:		   840.370	   809.430	     0.110	     129.2	     129.2	       0.0
[pyrunlim] sample:		   850.525	   819.580	     0.110	     129.2	     129.2	       0.0
[pyrunlim] sample:		   860.678	   829.740	     0.110	     129.2	     129.2	       0.0
[pyrunlim] sample:		   870.832	   839.890	     0.110	     129.2	     129.2	       0.0
[pyrunlim] sample:		   880.986	   850.040	     0.110	     129.2	     129.2	       0.0
[pyrunlim] sample:		   890.125	   859.180	     0.110	     129.2	     129.2	       0.0
[pyrunlim] sample:		   900.278	   869.340	     0.110	     129.2	     129.2	       0.0
[pyrunlim] sample:		   910.433	   879.490	     0.110	     129.2	     129.2	       0.0
[pyrunlim] sample:		   920.586	   889.640	     0.110	     129.2	     129.2	       0.0
[pyrunlim] sample:		   930.741	   899.800	     0.110	     129.2	     129.2	       0.0
[pyrunlim] sample:		   940.898	   909.950	     0.110	     129.2	     129.2	       0.0
[pyrunlim] sample:		   950.038	   919.090	     0.120	     129.2	     129.2	       0.0
[pyrunlim] sample:		   960.196	   929.250	     0.120	     129.2	     129.2	       0.0
[pyrunlim] sample:		   970.353	   939.400	     0.120	     129.2	     129.2	       0.0
[pyrunlim] sample:		   980.511	   949.560	     0.120	     129.2	     129.2	       0.0
[pyrunlim] sample:		   990.669	   959.720	     0.120	     129.2	     129.2	       0.0
[pyrunlim] sample:		  1000.826	   969.880	     0.120	     129.2	     129.2	       0.0
[pyrunlim] sample:		  1010.984	   980.030	     0.120	     129.2	     129.2	       0.0
