[pyrunlim] version:		2.16
[pyrunlim] time limit:		3600 seconds
[pyrunlim] memory limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] real time limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 seconds
[pyrunlim] swap limit:		10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] pyrunlim cpu affin.:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] cpu affinity:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] nice:		20
[pyrunlim] running:		bash -c "./wrapper_clingo.py solution_14_6_n7 /home/emarolab/ASP/CAPF/ASP/clingo/data/14_6/14_6_n7.asp 14_6"
[pyrunlim] start:		Wed Jan 17 06:24:53 2018
[pyrunlim] columns:		real (s)	user (s)	sys (s)  	max memory (MB)	rss (MB)   	swap (MB)
[pyrunlim] sample:		    10.461	    10.430	     0.000	      52.4	      52.4	       0.0
[pyrunlim] sample:		    20.242	    20.210	     0.000	      58.8	      58.8	       0.0
[pyrunlim] sample:		    30.909	    30.880	     0.000	      58.8	      58.8	       0.0
[pyrunlim] sample:		    40.047	    40.010	     0.000	      58.8	      58.8	       0.0
[pyrunlim] sample:		    50.199	    50.160	     0.000	      58.8	      58.8	       0.0
[pyrunlim] sample:		    60.353	    60.320	     0.000	      58.8	      58.8	       0.0
[pyrunlim] sample:		    70.506	    70.470	     0.000	      58.8	      58.8	       0.0
[pyrunlim] sample:		    80.659	    80.620	     0.000	      58.8	      58.8	       0.0
[pyrunlim] sample:		    90.812	    90.780	     0.000	      58.8	      58.8	       0.0
[pyrunlim] sample:		   100.966	   100.930	     0.000	      58.8	      58.8	       0.0
[pyrunlim] sample:		   110.103	   110.070	     0.000	      58.8	      58.8	       0.0
[pyrunlim] sample:		   120.256	   120.220	     0.000	      58.8	      58.8	       0.0
[pyrunlim] sample:		   130.409	   130.370	     0.000	      58.8	      58.8	       0.0
[pyrunlim] sample:		   140.562	   140.530	     0.000	      58.8	      58.8	       0.0
[pyrunlim] sample:		   150.715	   150.680	     0.000	      58.8	      58.8	       0.0
[pyrunlim] sample:		   160.868	   160.830	     0.000	      58.8	      58.8	       0.0
[pyrunlim] sample:		   170.005	   169.970	     0.000	      58.8	      58.8	       0.0
[pyrunlim] sample:		   180.157	   180.120	     0.000	      58.8	      58.8	       0.0
[pyrunlim] sample:		   190.309	   190.270	     0.000	      58.8	      58.8	       0.0
[pyrunlim] sample:		   200.459	   200.420	     0.000	      60.1	      60.1	       0.0
[pyrunlim] sample:		   210.613	   210.580	     0.000	      64.2	      64.2	       0.0
[pyrunlim] sample:		   220.766	   220.730	     0.000	      65.3	      65.3	       0.0
[pyrunlim] sample:		   230.920	   230.880	     0.000	      65.3	      65.3	       0.0
[pyrunlim] sample:		   240.059	   240.020	     0.000	      65.3	      65.3	       0.0
[pyrunlim] sample:		   250.213	   250.180	     0.000	      65.3	      65.3	       0.0
[pyrunlim] sample:		   260.368	   260.330	     0.000	      65.5	      65.5	       0.0
[pyrunlim] sample:		   270.522	   270.480	     0.000	      65.5	      65.5	       0.0
[pyrunlim] sample:		   280.675	   280.630	     0.000	      65.5	      65.5	       0.0
[pyrunlim] sample:		   290.828	   290.790	     0.000	      65.5	      65.5	       0.0
[pyrunlim] sample:		   300.981	   300.940	     0.000	      65.5	      65.5	       0.0
[pyrunlim] sample:		   310.118	   310.080	     0.000	      65.5	      65.5	       0.0
[pyrunlim] sample:		   320.273	   320.230	     0.000	      65.5	      65.5	       0.0
[pyrunlim] sample:		   330.428	   330.390	     0.000	      65.5	      65.5	       0.0
[pyrunlim] sample:		   340.581	   340.540	     0.000	      65.5	      65.5	       0.0
[pyrunlim] sample:		   350.733	   350.690	     0.000	      65.5	      65.5	       0.0
[pyrunlim] sample:		   360.887	   360.840	     0.000	      65.5	      65.5	       0.0
[pyrunlim] sample:		   370.025	   369.980	     0.000	      65.5	      65.5	       0.0
[pyrunlim] sample:		   380.178	   380.140	     0.000	      65.5	      65.5	       0.0
[pyrunlim] sample:		   390.332	   390.290	     0.000	      65.5	      65.5	       0.0
[pyrunlim] sample:		   400.485	   400.440	     0.000	      75.3	      75.3	       0.0
[pyrunlim] sample:		   410.640	   410.590	     0.000	      75.3	      75.3	       0.0
[pyrunlim] sample:		   420.795	   420.740	     0.000	      75.6	      75.6	       0.0
[pyrunlim] sample:		   430.950	   430.900	     0.000	      75.6	      75.6	       0.0
[pyrunlim] sample:		   440.089	   440.040	     0.000	      75.6	      75.6	       0.0
[pyrunlim] sample:		   450.243	   450.190	     0.000	      75.6	      75.6	       0.0
[pyrunlim] sample:		   460.397	   460.350	     0.000	      75.6	      75.6	       0.0
[pyrunlim] sample:		   470.551	   470.500	     0.000	      75.6	      75.6	       0.0
[pyrunlim] sample:		   480.705	   480.650	     0.000	      75.6	      75.6	       0.0
[pyrunlim] sample:		   490.860	   490.810	     0.010	      87.9	      87.9	       0.0
[pyrunlim] sample:		   500.001	   499.950	     0.010	      87.9	      87.9	       0.0
[pyrunlim] sample:		   510.159	   510.100	     0.010	      87.9	      87.9	       0.0
[pyrunlim] sample:		   520.315	   520.260	     0.010	      87.9	      87.9	       0.0
[pyrunlim] sample:		   530.472	   530.420	     0.010	      87.9	      87.9	       0.0
[pyrunlim] sample:		   540.631	   540.570	     0.010	      87.9	      87.9	       0.0
[pyrunlim] sample:		   550.790	   550.730	     0.010	      87.9	      87.9	       0.0
[pyrunlim] sample:		   560.948	   560.890	     0.010	      87.9	      87.9	       0.0
