[pyrunlim] version:		2.16
[pyrunlim] time limit:		3600 seconds
[pyrunlim] memory limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] real time limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 seconds
[pyrunlim] swap limit:		10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] pyrunlim cpu affin.:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] cpu affinity:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] nice:		20
[pyrunlim] running:		bash -c "./wrapper_clingo.py solution_14_6_n3 /home/emarolab/ASP/CAPF/ASP/clingo/data/14_6/14_6_n3.asp 14_6"
[pyrunlim] start:		Tue Jan 16 23:43:35 2018
[pyrunlim] columns:		real (s)	user (s)	sys (s)  	max memory (MB)	rss (MB)   	swap (MB)
[pyrunlim] sample:		  2040.632	  2040.540	     0.030	     101.0	     101.0	       0.0
[pyrunlim] sample:		  2050.787	  2050.690	     0.030	     101.0	     101.0	       0.0
[pyrunlim] sample:		  2060.942	  2060.850	     0.030	     101.0	     101.0	       0.0
[pyrunlim] sample:		  2070.082	  2069.990	     0.030	     101.0	     101.0	       0.0
[pyrunlim] sample:		  2080.236	  2080.140	     0.030	     101.0	     101.0	       0.0
[pyrunlim] sample:		  2090.390	  2090.300	     0.030	     101.0	     101.0	       0.0
[pyrunlim] sample:		  2100.544	  2100.450	     0.030	     101.0	     101.0	       0.0
[pyrunlim] sample:		  2110.699	  2110.600	     0.030	     101.0	     101.0	       0.0
[pyrunlim] sample:		  2120.854	  2120.760	     0.030	     101.0	     101.0	       0.0
[pyrunlim] sample:		  2131.009	  2130.910	     0.030	     101.0	     101.0	       0.0
[pyrunlim] sample:		  2140.149	  2140.050	     0.030	     101.0	     101.0	       0.0
[pyrunlim] sample:		  2150.304	  2150.210	     0.030	     101.0	     101.0	       0.0
[pyrunlim] sample:		  2160.461	  2160.360	     0.030	     101.0	     101.0	       0.0
[pyrunlim] sample:		  2170.616	  2170.520	     0.030	     101.0	     101.0	       0.0
[pyrunlim] sample:		  2180.774	  2180.680	     0.040	     103.3	     103.3	       0.0
[pyrunlim] sample:		  2190.932	  2190.830	     0.040	     103.3	     103.3	       0.0
[pyrunlim] sample:		  2200.075	  2199.980	     0.040	     103.3	     103.3	       0.0
[pyrunlim] sample:		  2210.234	  2210.130	     0.040	     103.3	     103.3	       0.0
[pyrunlim] sample:		  2220.390	  2220.290	     0.040	     103.3	     103.3	       0.0
[pyrunlim] sample:		  2230.547	  2230.450	     0.040	     103.3	     103.3	       0.0
[pyrunlim] sample:		  2240.703	  2240.600	     0.040	     103.3	     103.3	       0.0
[pyrunlim] sample:		  2250.859	  2250.760	     0.040	     103.3	     103.3	       0.0
[pyrunlim] sample:		  2261.015	  2260.910	     0.040	     103.3	     103.3	       0.0
[pyrunlim] sample:		  2270.155	  2270.050	     0.040	     103.3	     103.3	       0.0
[pyrunlim] sample:		  2280.310	  2280.210	     0.040	     103.3	     103.3	       0.0
[pyrunlim] sample:		  2290.468	  2290.370	     0.040	     103.3	     103.3	       0.0
[pyrunlim] sample:		  2300.627	  2300.530	     0.040	     103.6	     103.6	       0.0
[pyrunlim] sample:		  2310.788	  2310.690	     0.040	     103.6	     103.6	       0.0
[pyrunlim] sample:		  2320.947	  2320.850	     0.040	     103.6	     103.6	       0.0
[pyrunlim] sample:		  2330.090	  2329.990	     0.040	     103.6	     103.6	       0.0
[pyrunlim] sample:		  2340.250	  2340.150	     0.040	     103.6	     103.6	       0.0
