[pyrunlim] version:		2.16
[pyrunlim] time limit:		3600 seconds
[pyrunlim] memory limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] real time limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 seconds
[pyrunlim] swap limit:		10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] pyrunlim cpu affin.:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] cpu affinity:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] nice:		20
[pyrunlim] running:		bash -c "./wrapper_clingo.py solution_9_8_n8 /home/emarolab/ASP/CAPF/ASP/clingo/data/9_8/9_8_n8.asp 9_8"
[pyrunlim] start:		Tue Jan 16 00:05:48 2018
[pyrunlim] columns:		real (s)	user (s)	sys (s)  	max memory (MB)	rss (MB)   	swap (MB)
[pyrunlim] sample:		    10.453	    10.410	     0.000	      60.2	      60.2	       0.0
[pyrunlim] sample:		    20.226	    20.190	     0.000	      60.2	      60.2	       0.0
[pyrunlim] sample:		    30.890	    30.850	     0.000	      60.2	      60.2	       0.0
[pyrunlim] sample:		    40.023	    39.990	     0.000	      60.2	      60.2	       0.0
[pyrunlim] sample:		    50.172	    50.130	     0.000	      60.2	      60.2	       0.0
[pyrunlim] sample:		    60.321	    60.280	     0.000	      62.3	      62.3	       0.0
[pyrunlim] sample:		    70.470	    70.430	     0.000	      62.3	      62.3	       0.0
[pyrunlim] sample:		    80.621	    80.580	     0.000	      62.3	      62.3	       0.0
[pyrunlim] sample:		    90.769	    90.730	     0.000	      63.6	      63.6	       0.0
[pyrunlim] sample:		   100.920	   100.880	     0.010	      65.1	      65.1	       0.0
[pyrunlim] sample:		   110.054	   110.010	     0.010	      65.1	      65.1	       0.0
[pyrunlim] sample:		   120.205	   120.160	     0.010	      65.1	      65.1	       0.0
[pyrunlim] sample:		   130.354	   130.310	     0.010	      72.6	      72.6	       0.0
[pyrunlim] sample:		   140.504	   140.460	     0.010	      72.6	      72.6	       0.0
[pyrunlim] sample:		   150.654	   150.610	     0.010	      72.6	      72.6	       0.0
[pyrunlim] sample:		   160.804	   160.760	     0.010	      72.6	      72.6	       0.0
[pyrunlim] sample:		   170.954	   170.910	     0.010	      72.6	      72.6	       0.0
[pyrunlim] sample:		   180.089	   180.040	     0.010	      72.6	      72.6	       0.0
[pyrunlim] sample:		   190.239	   190.200	     0.010	      72.6	      72.6	       0.0
[pyrunlim] sample:		   200.389	   200.340	     0.010	      72.6	      72.6	       0.0
[pyrunlim] sample:		   210.539	   210.490	     0.010	      72.6	      72.6	       0.0
[pyrunlim] sample:		   220.690	   220.640	     0.010	      72.6	      72.6	       0.0
[pyrunlim] sample:		   230.840	   230.790	     0.010	      72.6	      72.6	       0.0
[pyrunlim] sample:		   240.991	   240.940	     0.010	      72.6	      72.6	       0.0
[pyrunlim] sample:		   250.125	   250.080	     0.010	      72.6	      72.6	       0.0
[pyrunlim] sample:		   260.275	   260.230	     0.010	      72.6	      72.6	       0.0
[pyrunlim] sample:		   270.425	   270.380	     0.010	      72.6	      72.6	       0.0
[pyrunlim] sample:		   280.575	   280.530	     0.010	      72.6	      72.6	       0.0
[pyrunlim] sample:		   290.725	   290.680	     0.010	      72.6	      72.6	       0.0
[pyrunlim] sample:		   300.874	   300.830	     0.010	      72.6	      72.6	       0.0
[pyrunlim] sample:		   310.009	   309.960	     0.010	      72.6	      72.6	       0.0
[pyrunlim] sample:		   320.159	   320.110	     0.010	      72.6	      72.6	       0.0
[pyrunlim] sample:		   330.311	   330.260	     0.010	      72.6	      72.6	       0.0
[pyrunlim] sample:		   340.462	   340.410	     0.010	      80.1	      80.1	       0.0
[pyrunlim] sample:		   350.613	   350.560	     0.010	      82.4	      82.4	       0.0
[pyrunlim] sample:		   360.764	   360.720	     0.010	      82.4	      82.4	       0.0
[pyrunlim] sample:		   370.915	   370.870	     0.010	      82.4	      82.4	       0.0
[pyrunlim] sample:		   380.051	   380.000	     0.010	      82.4	      82.4	       0.0
[pyrunlim] sample:		   390.203	   390.150	     0.010	      82.4	      82.4	       0.0
[pyrunlim] sample:		   400.355	   400.310	     0.010	      82.4	      82.4	       0.0
[pyrunlim] sample:		   410.507	   410.460	     0.010	      82.4	      82.4	       0.0
[pyrunlim] sample:		   420.681	   420.630	     0.010	      82.4	      82.4	       0.0
[pyrunlim] sample:		   430.903	   430.850	     0.010	      98.3	      98.3	       0.0
[pyrunlim] sample:		   440.101	   440.050	     0.010	      98.3	      98.3	       0.0
[pyrunlim] sample:		   450.323	   450.270	     0.010	      98.3	      98.3	       0.0
[pyrunlim] sample:		   460.545	   460.490	     0.010	      98.3	      98.3	       0.0
[pyrunlim] sample:		   470.770	   470.710	     0.010	      98.3	      98.3	       0.0
[pyrunlim] sample:		   480.994	   480.940	     0.010	      98.3	      98.3	       0.0
[pyrunlim] sample:		   490.194	   490.140	     0.010	      98.3	      98.3	       0.0
[pyrunlim] sample:		   500.419	   500.360	     0.010	      98.3	      98.3	       0.0
[pyrunlim] sample:		   510.588	   510.530	     0.010	      98.3	      98.3	       0.0
[pyrunlim] sample:		   520.736	   520.680	     0.010	      98.3	      98.3	       0.0
[pyrunlim] sample:		   530.889	   530.830	     0.010	      98.3	      98.3	       0.0
[pyrunlim] sample:		   540.028	   539.970	     0.010	      98.3	      98.3	       0.0
[pyrunlim] sample:		   550.180	   550.120	     0.010	      98.3	      98.3	       0.0
[pyrunlim] sample:		   560.334	   560.280	     0.010	      98.3	      98.3	       0.0
[pyrunlim] sample:		   570.487	   570.430	     0.010	      98.3	      98.3	       0.0
[pyrunlim] sample:		   580.640	   580.580	     0.010	      98.3	      98.3	       0.0
[pyrunlim] sample:		   590.793	   590.740	     0.010	      98.3	      98.3	       0.0
[pyrunlim] sample:		   600.947	   600.890	     0.010	      98.3	      98.3	       0.0
[pyrunlim] sample:		   610.085	   610.030	     0.010	      98.3	      98.3	       0.0
[pyrunlim] sample:		   620.241	   620.180	     0.010	      98.3	      98.3	       0.0
[pyrunlim] sample:		   630.392	   630.340	     0.010	      98.3	      98.3	       0.0
[pyrunlim] sample:		   640.544	   640.490	     0.010	      98.3	      98.3	       0.0
[pyrunlim] sample:		   650.698	   650.640	     0.010	      98.3	      98.3	       0.0
[pyrunlim] sample:		   660.851	   660.800	     0.010	      98.3	      98.3	       0.0
[pyrunlim] sample:		   671.007	   670.950	     0.010	      98.3	      98.3	       0.0
[pyrunlim] sample:		   680.144	   680.090	     0.010	      98.3	      98.3	       0.0
[pyrunlim] sample:		   690.295	   690.240	     0.010	      98.3	      98.3	       0.0
[pyrunlim] sample:		   700.449	   700.390	     0.010	      98.3	      98.3	       0.0
[pyrunlim] sample:		   710.603	   710.550	     0.010	      98.3	      98.3	       0.0
[pyrunlim] sample:		   720.756	   720.700	     0.010	      98.3	      98.3	       0.0
[pyrunlim] sample:		   730.912	   730.850	     0.010	      98.3	      98.3	       0.0
[pyrunlim] sample:		   740.050	   739.990	     0.010	      98.3	      98.3	       0.0
[pyrunlim] sample:		   750.205	   750.150	     0.010	      98.3	      98.3	       0.0
[pyrunlim] sample:		   760.360	   760.300	     0.010	      98.3	      98.3	       0.0
[pyrunlim] sample:		   770.513	   770.450	     0.010	      98.3	      98.3	       0.0
[pyrunlim] sample:		   780.667	   780.600	     0.010	      98.3	      98.3	       0.0
[pyrunlim] sample:		   790.821	   790.760	     0.010	      98.3	      98.3	       0.0
[pyrunlim] sample:		   800.974	   800.910	     0.010	      98.3	      98.3	       0.0
[pyrunlim] sample:		   810.114	   810.050	     0.010	      98.3	      98.3	       0.0
[pyrunlim] sample:		   820.269	   820.200	     0.010	      98.3	      98.3	       0.0
[pyrunlim] sample:		   830.425	   830.360	     0.010	      98.3	      98.3	       0.0
[pyrunlim] sample:		   840.579	   840.510	     0.010	      98.3	      98.3	       0.0
[pyrunlim] sample:		   850.733	   850.670	     0.010	      98.3	      98.3	       0.0
[pyrunlim] sample:		   860.887	   860.820	     0.010	      98.3	      98.3	       0.0
[pyrunlim] sample:		   870.025	   869.960	     0.010	      98.3	      98.3	       0.0
[pyrunlim] sample:		   880.177	   880.110	     0.010	      98.3	      98.3	       0.0
[pyrunlim] sample:		   890.330	   890.260	     0.010	      98.3	      98.3	       0.0
[pyrunlim] sample:		   900.483	   900.420	     0.010	      98.3	      98.3	       0.0
[pyrunlim] sample:		   910.636	   910.570	     0.010	      98.3	      98.3	       0.0
[pyrunlim] sample:		   920.787	   920.720	     0.010	      98.3	      98.3	       0.0
[pyrunlim] sample:		   930.941	   930.870	     0.010	      98.3	      98.3	       0.0
[pyrunlim] sample:		   940.077	   940.010	     0.010	      98.3	      98.3	       0.0
[pyrunlim] sample:		   950.229	   950.160	     0.010	      98.3	      98.3	       0.0
[pyrunlim] sample:		   960.384	   960.320	     0.010	      98.3	      98.3	       0.0
[pyrunlim] sample:		   970.537	   970.470	     0.010	      98.3	      98.3	       0.0
[pyrunlim] sample:		   980.692	   980.630	     0.010	      98.3	      98.3	       0.0
[pyrunlim] sample:		   990.845	   990.770	     0.020	      98.3	      98.3	       0.0
[pyrunlim] sample:		  1000.999	  1000.930	     0.020	      98.3	      98.3	       0.0
[pyrunlim] sample:		  1010.137	  1010.070	     0.020	      98.3	      98.3	       0.0
[pyrunlim] sample:		  1020.292	  1020.220	     0.020	      98.3	      98.3	       0.0
[pyrunlim] sample:		  1030.447	  1030.370	     0.020	      98.3	      98.3	       0.0
[pyrunlim] sample:		  1040.601	  1040.530	     0.020	      98.3	      98.3	       0.0
[pyrunlim] sample:		  1050.756	  1050.680	     0.020	      98.3	      98.3	       0.0
[pyrunlim] sample:		  1060.910	  1060.840	     0.020	      98.3	      98.3	       0.0
[pyrunlim] sample:		  1070.049	  1069.980	     0.020	      98.3	      98.3	       0.0
