[pyrunlim] version:		2.16
[pyrunlim] time limit:		3600 seconds
[pyrunlim] memory limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] real time limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 seconds
[pyrunlim] swap limit:		10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] pyrunlim cpu affin.:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] cpu affinity:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] nice:		20
[pyrunlim] running:		bash -c "./wrapper_clingo.py solution_9_8_n9 /home/emarolab/ASP/CAPF/ASP/clingo/data/9_8/9_8_n9.asp 9_8"
[pyrunlim] start:		Tue Jan 16 01:10:52 2018
[pyrunlim] columns:		real (s)	user (s)	sys (s)  	max memory (MB)	rss (MB)   	swap (MB)
[pyrunlim] sample:		    10.440	    10.410	     0.000	      63.7	      62.7	       0.0
[pyrunlim] sample:		    20.209	    20.180	     0.000	      63.7	      63.2	       0.0
[pyrunlim] sample:		    30.873	    30.840	     0.010	      66.0	      66.0	       0.0
[pyrunlim] sample:		    40.005	    39.970	     0.010	      67.1	      67.1	       0.0
[pyrunlim] sample:		    50.152	    50.120	     0.010	      67.1	      67.1	       0.0
[pyrunlim] sample:		    60.299	    60.260	     0.010	      67.1	      67.1	       0.0
[pyrunlim] sample:		    70.447	    70.410	     0.010	      67.1	      67.1	       0.0
[pyrunlim] sample:		    80.594	    80.560	     0.010	      69.9	      69.9	       0.0
[pyrunlim] sample:		    90.740	    90.710	     0.010	      73.0	      73.0	       0.0
[pyrunlim] sample:		   100.889	   100.860	     0.010	      73.0	      73.0	       0.0
[pyrunlim] sample:		   110.023	   109.990	     0.010	      73.0	      73.0	       0.0
[pyrunlim] sample:		   120.170	   120.140	     0.010	      73.0	      73.0	       0.0
[pyrunlim] sample:		   130.319	   130.280	     0.010	      73.0	      73.0	       0.0
[pyrunlim] sample:		   140.467	   140.430	     0.010	      73.0	      73.0	       0.0
[pyrunlim] sample:		   150.615	   150.580	     0.010	      73.0	      73.0	       0.0
[pyrunlim] sample:		   160.762	   160.730	     0.010	      73.0	      73.0	       0.0
[pyrunlim] sample:		   170.911	   170.870	     0.010	      73.0	      73.0	       0.0
[pyrunlim] sample:		   180.044	   180.010	     0.010	      73.0	      73.0	       0.0
[pyrunlim] sample:		   190.193	   190.160	     0.010	      73.0	      73.0	       0.0
[pyrunlim] sample:		   200.340	   200.300	     0.010	      73.0	      73.0	       0.0
[pyrunlim] sample:		   210.488	   210.450	     0.010	      73.0	      73.0	       0.0
[pyrunlim] sample:		   220.636	   220.600	     0.010	      73.0	      73.0	       0.0
[pyrunlim] sample:		   230.785	   230.750	     0.010	      73.0	      73.0	       0.0
[pyrunlim] sample:		   240.934	   240.890	     0.010	      73.0	      73.0	       0.0
[pyrunlim] sample:		   250.066	   250.030	     0.010	      74.0	      74.0	       0.0
[pyrunlim] sample:		   260.215	   260.170	     0.010	      74.0	      74.0	       0.0
[pyrunlim] sample:		   270.364	   270.330	     0.010	      74.0	      74.0	       0.0
[pyrunlim] sample:		   280.513	   280.470	     0.010	      74.0	      74.0	       0.0
[pyrunlim] sample:		   290.662	   290.620	     0.010	      74.0	      74.0	       0.0
[pyrunlim] sample:		   300.809	   300.770	     0.010	      74.0	      74.0	       0.0
[pyrunlim] sample:		   310.957	   310.920	     0.010	      74.0	      74.0	       0.0
[pyrunlim] sample:		   320.090	   320.050	     0.010	      75.0	      75.0	       0.0
[pyrunlim] sample:		   330.236	   330.200	     0.010	      75.0	      75.0	       0.0
[pyrunlim] sample:		   340.383	   340.340	     0.010	      75.0	      75.0	       0.0
[pyrunlim] sample:		   350.531	   350.490	     0.010	      75.0	      75.0	       0.0
[pyrunlim] sample:		   360.677	   360.640	     0.010	      75.0	      75.0	       0.0
[pyrunlim] sample:		   370.824	   370.780	     0.010	      75.0	      75.0	       0.0
[pyrunlim] sample:		   380.971	   380.930	     0.010	      75.0	      75.0	       0.0
[pyrunlim] sample:		   390.104	   390.060	     0.010	      75.0	      75.0	       0.0
[pyrunlim] sample:		   400.253	   400.210	     0.010	      81.7	      81.7	       0.0
[pyrunlim] sample:		   410.403	   410.360	     0.010	      81.7	      81.7	       0.0
[pyrunlim] sample:		   420.553	   420.510	     0.010	      81.7	      81.7	       0.0
[pyrunlim] sample:		   430.703	   430.660	     0.010	      81.7	      81.7	       0.0
[pyrunlim] sample:		   440.852	   440.810	     0.010	      81.7	      81.7	       0.0
[pyrunlim] sample:		   451.001	   450.960	     0.010	      81.7	      81.7	       0.0
[pyrunlim] sample:		   460.137	   460.090	     0.010	      81.7	      81.7	       0.0
[pyrunlim] sample:		   470.286	   470.240	     0.010	      81.7	      81.7	       0.0
[pyrunlim] sample:		   480.435	   480.390	     0.010	      87.4	      87.4	       0.0
[pyrunlim] sample:		   490.586	   490.540	     0.010	      87.4	      87.4	       0.0
[pyrunlim] sample:		   500.736	   500.690	     0.010	      87.4	      87.4	       0.0
[pyrunlim] sample:		   510.886	   510.840	     0.010	      87.4	      87.4	       0.0
[pyrunlim] sample:		   520.020	   519.970	     0.010	      87.4	      87.4	       0.0
[pyrunlim] sample:		   530.170	   530.120	     0.010	      87.4	      87.4	       0.0
[pyrunlim] sample:		   540.320	   540.270	     0.010	      87.4	      87.4	       0.0
[pyrunlim] sample:		   550.471	   550.420	     0.010	      87.4	      87.4	       0.0
[pyrunlim] sample:		   560.623	   560.570	     0.010	      87.4	      87.4	       0.0
[pyrunlim] sample:		   570.774	   570.720	     0.010	      87.4	      87.4	       0.0
[pyrunlim] sample:		   580.925	   580.880	     0.010	      87.4	      87.4	       0.0
[pyrunlim] sample:		   590.060	   590.010	     0.010	      87.4	      87.4	       0.0
[pyrunlim] sample:		   600.209	   600.160	     0.010	      87.4	      87.4	       0.0
[pyrunlim] sample:		   610.358	   610.310	     0.010	      87.4	      87.4	       0.0
[pyrunlim] sample:		   620.509	   620.460	     0.010	      87.4	      87.4	       0.0
