[pyrunlim] version:		2.16
[pyrunlim] time limit:		3600 seconds
[pyrunlim] memory limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] real time limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 seconds
[pyrunlim] swap limit:		10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] pyrunlim cpu affin.:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] cpu affinity:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] nice:		20
[pyrunlim] running:		bash -c "./wrapper_clingo.py solution_7_36_n9 /home/emarolab/ASP/CAPF/ASP/clingo/data/7_36/7_36_n9.asp 7_36"
[pyrunlim] start:		Thu Jan 18 21:20:51 2018
[pyrunlim] columns:		real (s)	user (s)	sys (s)  	max memory (MB)	rss (MB)   	swap (MB)
[pyrunlim] sample:		    10.014	     9.750	     0.170	     601.9	     601.9	       0.0
[pyrunlim] sample:		    20.453	    19.940	     0.300	    1119.5	    1119.5	       0.0
[pyrunlim] sample:		    30.213	    29.490	     0.420	    1572.2	    1572.2	       0.0
[pyrunlim] sample:		    40.502	    39.510	     0.550	    2040.1	    2040.1	       0.0
[pyrunlim] sample:		    50.820	    49.530	     0.690	    2499.1	    2499.1	       0.0
[pyrunlim] sample:		    60.125	    58.580	     0.800	    2905.6	    2905.6	       0.0
[pyrunlim] sample:		    70.474	    68.610	     0.930	    3338.5	    3338.5	       0.0
[pyrunlim] sample:		    80.875	    78.850	     0.990	    3699.4	    3699.4	       0.0
[pyrunlim] sample:		    90.257	    88.220	     0.990	    3699.4	    3609.0	       0.0
[pyrunlim] sample:		   100.696	    98.630	     1.020	    3726.0	    3538.5	       0.0
[pyrunlim] sample:		   110.073	   108.010	     1.020	    3726.0	    3538.5	       0.0
[pyrunlim] sample:		   120.499	   118.430	     1.020	    3726.0	    3539.3	       0.0
[pyrunlim] sample:		   130.926	   128.860	     1.020	    3726.0	    3539.3	       0.0
[pyrunlim] sample:		   140.301	   138.230	     1.020	    3726.0	    3539.3	       0.0
[pyrunlim] sample:		   150.737	   148.670	     1.020	    3726.0	    3539.3	       0.0
[pyrunlim] sample:		   160.112	   158.050	     1.020	    3726.0	    3539.3	       0.0
[pyrunlim] sample:		   170.530	   168.460	     1.020	    3726.0	    3539.3	       0.0
[pyrunlim] sample:		   180.958	   178.890	     1.020	    3726.0	    3539.3	       0.0
[pyrunlim] sample:		   190.337	   188.270	     1.020	    3726.0	    3539.3	       0.0
[pyrunlim] sample:		   200.757	   198.690	     1.020	    3726.0	    3539.3	       0.0
[pyrunlim] sample:		   210.133	   208.070	     1.020	    3726.0	    3539.3	       0.0
[pyrunlim] sample:		   220.556	   218.490	     1.020	    3726.0	    3539.3	       0.0
[pyrunlim] sample:		   230.979	   228.910	     1.020	    3726.0	    3539.3	       0.0
[pyrunlim] sample:		   240.362	   238.290	     1.020	    3726.0	    3539.3	       0.0
[pyrunlim] sample:		   250.787	   248.710	     1.020	    3726.0	    3539.3	       0.0
[pyrunlim] sample:		   260.165	   258.100	     1.020	    3726.0	    3539.3	       0.0
[pyrunlim] sample:		   270.594	   268.520	     1.020	    3726.0	    3539.3	       0.0
[pyrunlim] sample:		   281.027	   278.960	     1.020	    3726.0	    3539.3	       0.0
[pyrunlim] sample:		   290.429	   288.360	     1.020	    3726.0	    3539.3	       0.0
[pyrunlim] sample:		   300.865	   298.800	     1.020	    3726.0	    3539.3	       0.0
[pyrunlim] sample:		   310.273	   308.200	     1.020	    3726.0	    3539.3	       0.0
[pyrunlim] sample:		   320.721	   318.650	     1.020	    3726.0	    3539.3	       0.0
[pyrunlim] sample:		   330.105	   328.040	     1.020	    3726.0	    3539.3	       0.0
[pyrunlim] sample:		   340.520	   338.450	     1.020	    3726.0	    3539.3	       0.0
[pyrunlim] sample:		   350.936	   348.870	     1.020	    3726.0	    3539.3	       0.0
[pyrunlim] sample:		   360.307	   358.240	     1.020	    3726.0	    3539.3	       0.0
[pyrunlim] sample:		   370.729	   368.660	     1.020	    3726.0	    3539.3	       0.0
[pyrunlim] sample:		   380.134	   378.060	     1.020	    3726.0	    3539.3	       0.0
[pyrunlim] sample:		   390.571	   388.490	     1.020	    3726.0	    3539.3	       0.0
[pyrunlim] sample:		   401.009	   398.940	     1.020	    3726.0	    3539.3	       0.0
[pyrunlim] sample:		   410.397	   408.330	     1.020	    3726.0	    3539.3	       0.0
[pyrunlim] sample:		   420.832	   418.760	     1.020	    3726.0	    3539.3	       0.0
[pyrunlim] sample:		   430.204	   428.130	     1.020	    3726.0	    3539.3	       0.0
[pyrunlim] sample:		   440.625	   438.550	     1.020	    3726.0	    3539.3	       0.0
[pyrunlim] sample:		   451.041	   448.970	     1.020	    3726.0	    3539.3	       0.0
[pyrunlim] sample:		   460.424	   458.350	     1.020	    3726.0	    3539.3	       0.0
[pyrunlim] sample:		   470.842	   468.770	     1.020	    3726.0	    3539.3	       0.0
[pyrunlim] sample:		   480.216	   478.150	     1.020	    3726.0	    3539.3	       0.0
[pyrunlim] sample:		   490.637	   488.570	     1.020	    3726.0	    3539.3	       0.0
[pyrunlim] sample:		   500.022	   497.950	     1.020	    3726.0	    3539.3	       0.0
[pyrunlim] sample:		   510.444	   508.370	     1.020	    3726.0	    3539.3	       0.0
[pyrunlim] sample:		   520.859	   518.790	     1.020	    3726.0	    3539.3	       0.0
[pyrunlim] sample:		   530.239	   528.160	     1.020	    3726.0	    3539.3	       0.0
