[pyrunlim] version:		2.16
[pyrunlim] time limit:		3600 seconds
[pyrunlim] memory limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] real time limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 seconds
[pyrunlim] swap limit:		10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] pyrunlim cpu affin.:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] cpu affinity:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] nice:		20
[pyrunlim] running:		bash -c "./wrapper_clingo.py solution_10_9_n3 /home/emarolab/ASP/CAPF/ASP/clingo/data/10_9/10_9_n3.asp 10_9"
[pyrunlim] start:		Sun Jan 21 03:16:17 2018
[pyrunlim] columns:		real (s)	user (s)	sys (s)  	max memory (MB)	rss (MB)   	swap (MB)
[pyrunlim] sample:		    10.098	     0.000	     0.000	      10.0	      10.0	       0.0
[pyrunlim] sample:		    20.465	     0.930	     0.000	      46.3	      36.4	       0.0
[pyrunlim] sample:		    30.125	     6.630	     0.010	      64.0	      10.0	       0.0
[pyrunlim] sample:		    40.279	    15.620	     0.020	      70.0	      70.0	       0.0
[pyrunlim] sample:		    50.427	    25.770	     0.020	      70.3	      70.3	       0.0
[pyrunlim] sample:		    60.584	    33.640	     0.020	      77.2	      76.1	       0.0
[pyrunlim] sample:		    70.732	    43.790	     0.020	      77.2	      76.1	       0.0
[pyrunlim] sample:		    80.880	    53.940	     0.020	      77.2	      76.1	       0.0
[pyrunlim] sample:		    90.013	    63.070	     0.020	      77.2	      76.1	       0.0
[pyrunlim] sample:		   100.162	    73.220	     0.020	      77.2	      76.1	       0.0
[pyrunlim] sample:		   110.312	    83.370	     0.020	      77.2	      76.3	       0.0
[pyrunlim] sample:		   120.461	    93.520	     0.020	      77.2	      76.3	       0.0
[pyrunlim] sample:		   130.610	   103.670	     0.020	      77.2	      76.3	       0.0
[pyrunlim] sample:		   140.759	   113.810	     0.020	      77.2	      76.3	       0.0
[pyrunlim] sample:		   150.910	   123.970	     0.020	      77.2	      76.3	       0.0
[pyrunlim] sample:		   160.044	   133.100	     0.020	      77.2	      76.6	       0.0
[pyrunlim] sample:		   170.199	   140.560	     0.030	      95.9	      95.9	       0.0
[pyrunlim] sample:		   180.349	   150.710	     0.030	      95.9	      95.9	       0.0
[pyrunlim] sample:		   190.498	   160.860	     0.030	      95.9	      95.9	       0.0
