[pyrunlim] version:		2.16
[pyrunlim] time limit:		3600 seconds
[pyrunlim] memory limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] real time limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 seconds
[pyrunlim] swap limit:		10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] pyrunlim cpu affin.:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] cpu affinity:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] nice:		20
[pyrunlim] running:		bash -c "./wrapper_clingo.py solution_10_9_n8 /home/emarolab/ASP/CAPF/ASP/clingo/data/10_9/10_9_n8.asp 10_9"
[pyrunlim] start:		Sun Jan 21 01:14:53 2018
[pyrunlim] columns:		real (s)	user (s)	sys (s)  	max memory (MB)	rss (MB)   	swap (MB)
[pyrunlim] sample:		    10.072	     0.030	     0.000	      18.2	      10.0	       0.0
[pyrunlim] sample:		    20.433	     1.170	     0.020	      52.6	      52.6	       0.0
[pyrunlim] sample:		    30.109	     2.540	     0.030	      66.7	      10.0	       0.0
[pyrunlim] sample:		    40.274	     8.310	     0.050	      88.5	      88.5	       0.0
[pyrunlim] sample:		    50.432	    15.660	     0.080	      94.1	      94.1	       0.0
[pyrunlim] sample:		    60.585	    23.550	     0.110	      99.9	      99.9	       0.0
[pyrunlim] sample:		    70.738	    33.700	     0.110	      99.9	      99.9	       0.0
[pyrunlim] sample:		    80.890	    43.850	     0.110	      99.9	      99.9	       0.0
[pyrunlim] sample:		    90.026	    52.990	     0.110	      99.9	      99.9	       0.0
[pyrunlim] sample:		   100.177	    63.140	     0.110	      99.9	      99.9	       0.0
[pyrunlim] sample:		   110.328	    73.290	     0.110	      99.9	      99.9	       0.0
[pyrunlim] sample:		   120.479	    83.440	     0.110	      99.9	      99.9	       0.0
[pyrunlim] sample:		   130.636	    90.580	     0.120	     106.8	     106.8	       0.0
[pyrunlim] sample:		   140.788	   100.730	     0.120	     106.8	     106.8	       0.0
[pyrunlim] sample:		   150.940	   110.890	     0.120	     106.8	     106.8	       0.0
[pyrunlim] sample:		   160.077	   120.020	     0.120	     106.8	     106.8	       0.0
[pyrunlim] sample:		   170.228	   130.170	     0.120	     106.8	     106.8	       0.0
[pyrunlim] sample:		   180.381	   140.330	     0.120	     106.8	     106.8	       0.0
[pyrunlim] sample:		   190.534	   150.480	     0.120	     106.8	     106.8	       0.0
[pyrunlim] sample:		   200.685	   160.630	     0.120	     106.8	     106.8	       0.0
[pyrunlim] sample:		   210.838	   170.780	     0.120	     106.8	     106.8	       0.0
[pyrunlim] sample:		   220.991	   180.940	     0.120	     106.8	     106.8	       0.0
[pyrunlim] sample:		   230.128	   190.070	     0.120	     106.8	     106.8	       0.0
[pyrunlim] sample:		   240.280	   200.230	     0.120	     117.1	     117.1	       0.0
[pyrunlim] sample:		   250.433	   210.380	     0.120	     117.9	     117.9	       0.0
[pyrunlim] sample:		   260.584	   220.530	     0.120	     117.9	     117.9	       0.0
[pyrunlim] sample:		   270.738	   230.680	     0.120	     117.9	     117.9	       0.0
[pyrunlim] sample:		   280.891	   240.840	     0.120	     117.9	     117.9	       0.0
[pyrunlim] sample:		   290.029	   249.970	     0.120	     117.9	     117.9	       0.0
[pyrunlim] sample:		   300.182	   260.120	     0.120	     117.9	     117.9	       0.0
[pyrunlim] sample:		   310.335	   270.280	     0.120	     117.9	     117.9	       0.0
[pyrunlim] sample:		   320.488	   280.430	     0.120	     117.9	     117.9	       0.0
[pyrunlim] sample:		   330.640	   290.580	     0.120	     117.9	     117.9	       0.0
[pyrunlim] sample:		   340.793	   300.740	     0.120	     117.9	     117.9	       0.0
[pyrunlim] sample:		   350.945	   310.890	     0.120	     117.9	     117.9	       0.0
[pyrunlim] sample:		   360.082	   320.020	     0.120	     117.9	     117.9	       0.0
[pyrunlim] sample:		   370.235	   330.180	     0.120	     117.9	     117.9	       0.0
[pyrunlim] sample:		   380.387	   340.330	     0.120	     117.9	     117.9	       0.0
[pyrunlim] sample:		   390.540	   350.480	     0.120	     117.9	     117.9	       0.0
[pyrunlim] sample:		   400.692	   360.640	     0.120	     117.9	     117.9	       0.0
[pyrunlim] sample:		   410.845	   370.790	     0.120	     117.9	     117.9	       0.0
[pyrunlim] sample:		   420.998	   380.940	     0.120	     117.9	     117.9	       0.0
[pyrunlim] sample:		   430.136	   390.080	     0.120	     117.9	     117.9	       0.0
[pyrunlim] sample:		   440.289	   400.230	     0.120	     117.9	     117.9	       0.0
[pyrunlim] sample:		   450.442	   410.380	     0.120	     117.9	     117.9	       0.0
[pyrunlim] sample:		   460.595	   420.540	     0.120	     117.9	     117.9	       0.0
[pyrunlim] sample:		   470.747	   430.690	     0.120	     117.9	     117.9	       0.0
[pyrunlim] sample:		   480.899	   440.840	     0.120	     117.9	     117.9	       0.0
