[pyrunlim] version:		2.16
[pyrunlim] time limit:		3600 seconds
[pyrunlim] memory limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] real time limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 seconds
[pyrunlim] swap limit:		10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] pyrunlim cpu affin.:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] cpu affinity:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] nice:		20
[pyrunlim] running:		bash -c "./wrapper_clingo.py solution_14_12_n4 /home/emarolab/ASP/CAPF/ASP/clingo/data/14_12/14_12_n4.asp 14_12"
[pyrunlim] start:		Mon Jan 22 20:32:52 2018
[pyrunlim] columns:		real (s)	user (s)	sys (s)  	max memory (MB)	rss (MB)   	swap (MB)
[pyrunlim] sample:		    10.158	     0.810	     0.000	      66.6	       9.9	       0.0
[pyrunlim] sample:		    20.016	     4.450	     0.050	     116.7	      87.4	       0.0
[pyrunlim] sample:		    30.213	     8.890	     0.120	     169.4	      28.9	       0.0
[pyrunlim] sample:		    40.391	    16.590	     0.170	     187.0	      69.5	       0.0
[pyrunlim] sample:		    50.563	    26.710	     0.210	     212.1	     212.1	       0.0
[pyrunlim] sample:		    60.740	    36.890	     0.210	     212.1	     212.1	       0.0
[pyrunlim] sample:		    70.926	    44.590	     0.250	     242.0	     242.0	       0.0
[pyrunlim] sample:		    80.087	    53.750	     0.250	     242.0	     238.5	       0.0
[pyrunlim] sample:		    90.267	    63.930	     0.250	     242.0	     238.5	       0.0
[pyrunlim] sample:		   100.459	    74.120	     0.250	     242.0	     238.5	       0.0
[pyrunlim] sample:		   110.632	    84.290	     0.250	     242.0	     238.5	       0.0
[pyrunlim] sample:		   120.813	    91.630	     0.300	     261.7	     261.7	       0.0
[pyrunlim] sample:		   130.993	   101.810	     0.300	     261.7	     261.7	       0.0
[pyrunlim] sample:		   140.153	   110.970	     0.300	     261.7	     261.7	       0.0
[pyrunlim] sample:		   150.331	   121.140	     0.300	     261.7	     261.7	       0.0
[pyrunlim] sample:		   160.512	   131.320	     0.300	     261.7	     261.7	       0.0
[pyrunlim] sample:		   170.689	   141.500	     0.300	     261.7	     261.7	       0.0
[pyrunlim] sample:		   180.867	   151.680	     0.300	     261.7	     261.7	       0.0
[pyrunlim] sample:		   190.025	   160.840	     0.300	     261.7	     261.7	       0.0
[pyrunlim] sample:		   200.202	   171.010	     0.300	     261.7	     261.7	       0.0
[pyrunlim] sample:		   210.384	   181.190	     0.300	     261.7	     261.7	       0.0
[pyrunlim] sample:		   220.563	   191.370	     0.300	     261.7	     261.7	       0.0
[pyrunlim] sample:		   230.751	   201.560	     0.300	     261.7	     261.7	       0.0
[pyrunlim] sample:		   240.931	   211.740	     0.300	     261.7	     261.7	       0.0
[pyrunlim] sample:		   250.091	   220.900	     0.300	     261.7	     261.7	       0.0
[pyrunlim] sample:		   260.270	   231.080	     0.300	     261.7	     261.7	       0.0
[pyrunlim] sample:		   270.451	   241.260	     0.300	     261.7	     261.7	       0.0
[pyrunlim] sample:		   280.633	   251.420	     0.310	     261.7	     261.7	       0.0
[pyrunlim] sample:		   290.810	   261.590	     0.320	     261.7	     261.7	       0.0
[pyrunlim] sample:		   300.985	   271.770	     0.320	     261.7	     261.7	       0.0
[pyrunlim] sample:		   310.141	   280.920	     0.320	     261.7	     261.7	       0.0
[pyrunlim] sample:		   320.317	   288.450	     0.370	     261.7	     194.7	       0.0
[pyrunlim] sample:		   330.494	   298.590	     0.400	     291.5	     288.9	       0.0
[pyrunlim] sample:		   340.669	   308.760	     0.400	     291.5	     288.9	       0.0
[pyrunlim] sample:		   350.843	   318.940	     0.400	     291.5	     288.9	       0.0
[pyrunlim] sample:		   360.000	   328.090	     0.400	     291.5	     288.9	       0.0
[pyrunlim] sample:		   370.175	   338.270	     0.400	     291.5	     288.9	       0.0
[pyrunlim] sample:		   380.350	   348.440	     0.400	     291.5	     288.9	       0.0
[pyrunlim] sample:		   390.528	   358.620	     0.400	     291.5	     288.9	       0.0
[pyrunlim] sample:		   400.707	   368.800	     0.400	     291.5	     288.9	       0.0
