[pyrunlim] version:		2.16
[pyrunlim] time limit:		3600 seconds
[pyrunlim] memory limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] real time limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 seconds
[pyrunlim] swap limit:		10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] pyrunlim cpu affin.:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] cpu affinity:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] nice:		20
[pyrunlim] running:		bash -c "./wrapper_clingo.py solution_10_8_n3 /home/emarolab/ASP/CAPF/ASP/clingo/data/10_8/10_8_n3.asp 10_8"
[pyrunlim] start:		Fri Jan 19 03:48:56 2018
[pyrunlim] columns:		real (s)	user (s)	sys (s)  	max memory (MB)	rss (MB)   	swap (MB)
[pyrunlim] sample:		    10.462	    10.420	     0.010	      84.0	      83.0	       0.0
[pyrunlim] sample:		    20.242	    20.200	     0.010	      84.0	      83.0	       0.0
[pyrunlim] sample:		    30.909	    30.870	     0.010	      84.0	      83.0	       0.0
[pyrunlim] sample:		    40.046	    40.000	     0.010	      84.0	      83.8	       0.0
[pyrunlim] sample:		    50.198	    50.160	     0.010	      86.6	      86.6	       0.0
[pyrunlim] sample:		    60.351	    60.310	     0.010	      86.6	      86.6	       0.0
[pyrunlim] sample:		    70.504	    70.460	     0.010	      86.6	      86.6	       0.0
[pyrunlim] sample:		    80.658	    80.620	     0.010	      86.8	      86.8	       0.0
[pyrunlim] sample:		    90.811	    90.770	     0.010	      86.8	      86.8	       0.0
[pyrunlim] sample:		   100.963	   100.920	     0.010	      86.8	      86.8	       0.0
[pyrunlim] sample:		   110.101	   110.060	     0.010	      86.8	      86.8	       0.0
[pyrunlim] sample:		   120.255	   120.210	     0.010	      86.8	      86.8	       0.0
[pyrunlim] sample:		   130.409	   130.370	     0.010	      86.8	      86.8	       0.0
[pyrunlim] sample:		   140.561	   140.520	     0.010	      89.4	      89.4	       0.0
[pyrunlim] sample:		   150.715	   150.670	     0.010	      98.9	      98.9	       0.0
[pyrunlim] sample:		   160.870	   160.820	     0.010	      98.9	      98.9	       0.0
[pyrunlim] sample:		   170.011	   169.960	     0.010	      98.9	      98.9	       0.0
[pyrunlim] sample:		   180.165	   180.120	     0.010	      98.9	      98.9	       0.0
[pyrunlim] sample:		   190.320	   190.270	     0.010	      98.9	      98.9	       0.0
[pyrunlim] sample:		   200.474	   200.430	     0.010	      98.9	      98.9	       0.0
[pyrunlim] sample:		   210.630	   210.580	     0.010	      98.9	      98.9	       0.0
[pyrunlim] sample:		   220.786	   220.740	     0.010	      98.9	      98.9	       0.0
[pyrunlim] sample:		   230.942	   230.890	     0.010	      98.9	      98.9	       0.0
[pyrunlim] sample:		   240.083	   240.030	     0.010	      98.9	      98.9	       0.0
[pyrunlim] sample:		   250.241	   250.190	     0.010	      98.9	      98.9	       0.0
[pyrunlim] sample:		   260.398	   260.350	     0.010	      98.9	      98.9	       0.0
[pyrunlim] sample:		   270.555	   270.500	     0.010	      98.9	      98.9	       0.0
[pyrunlim] sample:		   280.713	   280.660	     0.010	      98.9	      98.9	       0.0
[pyrunlim] sample:		   290.871	   290.820	     0.010	      98.9	      98.9	       0.0
[pyrunlim] sample:		   300.013	   299.960	     0.010	      98.9	      98.9	       0.0
[pyrunlim] sample:		   310.171	   310.120	     0.010	      98.9	      98.9	       0.0
[pyrunlim] sample:		   320.326	   320.280	     0.010	      98.9	      98.9	       0.0
[pyrunlim] sample:		   330.479	   330.430	     0.010	      98.9	      98.9	       0.0
