[pyrunlim] version:		2.16
[pyrunlim] time limit:		3600 seconds
[pyrunlim] memory limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] real time limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 seconds
[pyrunlim] swap limit:		10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] pyrunlim cpu affin.:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] cpu affinity:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] nice:		20
[pyrunlim] running:		bash -c "./wrapper_clingo.py solution_10_8_n2 /home/emarolab/ASP/CAPF/ASP/clingo/data/10_8/10_8_n2.asp 10_8"
[pyrunlim] start:		Fri Jan 19 02:05:11 2018
[pyrunlim] columns:		real (s)	user (s)	sys (s)  	max memory (MB)	rss (MB)   	swap (MB)
[pyrunlim] sample:		    10.066	     0.000	     0.000	       9.9	       9.9	       0.0
[pyrunlim] sample:		    20.415	     2.080	     0.020	      42.8	       9.9	       0.0
[pyrunlim] sample:		    30.064	    11.010	     0.030	      47.4	      47.4	       0.0
[pyrunlim] sample:		    40.210	    21.160	     0.030	      47.4	      47.4	       0.0
[pyrunlim] sample:		    50.370	    29.130	     0.040	      51.5	      51.5	       0.0
[pyrunlim] sample:		    60.515	    39.280	     0.040	      51.5	      51.5	       0.0
[pyrunlim] sample:		    70.661	    49.420	     0.040	      51.5	      51.5	       0.0
[pyrunlim] sample:		    80.807	    59.570	     0.040	      51.5	      51.5	       0.0
[pyrunlim] sample:		    90.953	    69.710	     0.040	      56.9	      56.9	       0.0
[pyrunlim] sample:		   100.084	    78.840	     0.040	      56.9	      56.9	       0.0
[pyrunlim] sample:		   110.231	    88.990	     0.040	      56.9	      56.9	       0.0
[pyrunlim] sample:		   120.378	    99.130	     0.040	      56.9	      56.9	       0.0
[pyrunlim] sample:		   130.524	   109.280	     0.040	      56.9	      56.9	       0.0
[pyrunlim] sample:		   140.671	   119.430	     0.040	      56.9	      56.9	       0.0
[pyrunlim] sample:		   150.818	   129.570	     0.040	      57.4	      57.4	       0.0
[pyrunlim] sample:		   160.965	   139.720	     0.040	      57.4	      57.4	       0.0
[pyrunlim] sample:		   170.097	   148.850	     0.040	      57.4	      57.4	       0.0
[pyrunlim] sample:		   180.244	   159.000	     0.040	      57.4	      57.4	       0.0
[pyrunlim] sample:		   190.399	   166.560	     0.040	      57.4	      56.1	       0.0
[pyrunlim] sample:		   200.546	   176.700	     0.050	      59.5	      59.5	       0.0
[pyrunlim] sample:		   210.695	   186.850	     0.050	      69.5	      69.5	       0.0
[pyrunlim] sample:		   220.844	   197.000	     0.050	      69.5	      69.5	       0.0
[pyrunlim] sample:		   230.992	   207.150	     0.050	      73.4	      69.0	       0.0
[pyrunlim] sample:		   240.126	   216.280	     0.050	      73.4	      69.0	       0.0
[pyrunlim] sample:		   250.275	   226.430	     0.050	      73.4	      69.0	       0.0
[pyrunlim] sample:		   260.423	   236.580	     0.050	      73.4	      69.0	       0.0
[pyrunlim] sample:		   270.572	   246.730	     0.050	      73.4	      69.0	       0.0
[pyrunlim] sample:		   280.722	   256.880	     0.050	      73.4	      69.0	       0.0
[pyrunlim] sample:		   290.870	   267.030	     0.050	      73.4	      69.0	       0.0
[pyrunlim] sample:		   300.004	   276.160	     0.050	      73.4	      69.0	       0.0
