[pyrunlim] version:		2.16
[pyrunlim] time limit:		3600 seconds
[pyrunlim] memory limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] real time limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 seconds
[pyrunlim] swap limit:		10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] pyrunlim cpu affin.:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] cpu affinity:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] nice:		20
[pyrunlim] running:		bash -c "./wrapper_clingo.py solution_10_8_n4 /home/emarolab/ASP/CAPF/ASP/clingo/data/10_8/10_8_n4.asp 10_8"
[pyrunlim] start:		Fri Jan 19 01:05:09 2018
[pyrunlim] columns:		real (s)	user (s)	sys (s)  	max memory (MB)	rss (MB)   	swap (MB)
[pyrunlim] sample:		    10.474	    10.430	     0.010	      64.2	      64.2	       0.0
[pyrunlim] sample:		    20.257	    20.210	     0.010	      64.2	      64.2	       0.0
[pyrunlim] sample:		    30.927	    30.880	     0.010	      64.2	      64.2	       0.0
[pyrunlim] sample:		    40.065	    40.020	     0.010	      64.5	      64.5	       0.0
[pyrunlim] sample:		    50.220	    50.170	     0.010	      64.5	      64.5	       0.0
[pyrunlim] sample:		    60.374	    60.330	     0.010	      64.5	      64.5	       0.0
[pyrunlim] sample:		    70.529	    70.480	     0.010	      64.5	      64.5	       0.0
[pyrunlim] sample:		    80.685	    80.640	     0.010	      64.5	      64.5	       0.0
[pyrunlim] sample:		    90.840	    90.790	     0.010	      64.5	      64.5	       0.0
[pyrunlim] sample:		   100.996	   100.950	     0.010	      64.5	      64.5	       0.0
[pyrunlim] sample:		   110.135	   110.080	     0.010	      67.8	      67.8	       0.0
[pyrunlim] sample:		   120.289	   120.240	     0.010	      67.8	      67.8	       0.0
[pyrunlim] sample:		   130.443	   130.390	     0.010	      68.4	      68.4	       0.0
[pyrunlim] sample:		   140.598	   140.540	     0.010	      68.4	      68.4	       0.0
[pyrunlim] sample:		   150.756	   150.700	     0.010	      68.4	      68.4	       0.0
[pyrunlim] sample:		   160.914	   160.860	     0.010	      68.4	      68.4	       0.0
[pyrunlim] sample:		   170.056	   170.000	     0.010	      70.9	      70.9	       0.0
[pyrunlim] sample:		   180.212	   180.160	     0.010	      70.9	      70.9	       0.0
[pyrunlim] sample:		   190.367	   190.310	     0.010	      70.9	      70.9	       0.0
[pyrunlim] sample:		   200.525	   200.470	     0.010	      70.9	      70.9	       0.0
[pyrunlim] sample:		   210.683	   210.630	     0.010	      70.9	      70.9	       0.0
[pyrunlim] sample:		   220.840	   220.790	     0.010	      70.9	      70.9	       0.0
[pyrunlim] sample:		   230.995	   230.940	     0.010	      70.9	      70.9	       0.0
[pyrunlim] sample:		   240.136	   240.080	     0.010	      70.9	      70.9	       0.0
[pyrunlim] sample:		   250.291	   250.230	     0.010	      70.9	      70.9	       0.0
[pyrunlim] sample:		   260.439	   260.380	     0.010	      70.9	      70.9	       0.0
[pyrunlim] sample:		   270.587	   270.530	     0.010	      70.9	      70.9	       0.0
[pyrunlim] sample:		   280.735	   280.680	     0.010	      75.8	      75.8	       0.0
[pyrunlim] sample:		   290.884	   290.830	     0.010	      76.8	      76.8	       0.0
[pyrunlim] sample:		   300.019	   299.960	     0.010	      79.7	      79.7	       0.0
[pyrunlim] sample:		   310.168	   310.110	     0.010	      79.7	      79.7	       0.0
[pyrunlim] sample:		   320.317	   320.260	     0.010	      79.7	      79.7	       0.0
[pyrunlim] sample:		   330.466	   330.410	     0.010	      79.7	      79.7	       0.0
[pyrunlim] sample:		   340.616	   340.560	     0.010	      79.7	      79.7	       0.0
[pyrunlim] sample:		   350.765	   350.710	     0.010	      79.7	      79.7	       0.0
[pyrunlim] sample:		   360.914	   360.860	     0.010	      79.7	      79.7	       0.0
[pyrunlim] sample:		   370.046	   369.990	     0.010	      79.7	      79.7	       0.0
[pyrunlim] sample:		   380.191	   380.130	     0.010	      79.7	      79.7	       0.0
[pyrunlim] sample:		   390.337	   390.280	     0.010	      81.5	      81.5	       0.0
[pyrunlim] sample:		   400.485	   400.430	     0.010	      81.5	      81.5	       0.0
[pyrunlim] sample:		   410.632	   410.580	     0.010	      81.5	      81.5	       0.0
[pyrunlim] sample:		   420.778	   420.720	     0.010	      81.5	      81.5	       0.0
[pyrunlim] sample:		   430.926	   430.870	     0.010	      81.5	      81.5	       0.0
[pyrunlim] sample:		   440.058	   440.000	     0.010	      81.5	      81.5	       0.0
[pyrunlim] sample:		   450.204	   450.150	     0.010	      81.5	      81.5	       0.0
[pyrunlim] sample:		   460.351	   460.290	     0.010	      81.5	      81.5	       0.0
[pyrunlim] sample:		   470.497	   470.430	     0.020	      86.1	      80.0	       0.0
[pyrunlim] sample:		   480.644	   480.580	     0.020	      86.1	      80.0	       0.0
[pyrunlim] sample:		   490.790	   490.720	     0.020	      86.1	      80.0	       0.0
[pyrunlim] sample:		   500.936	   500.870	     0.020	      86.1	      80.0	       0.0
[pyrunlim] sample:		   510.068	   510.000	     0.020	      86.1	      80.0	       0.0
[pyrunlim] sample:		   520.215	   520.150	     0.020	      86.1	      82.3	       0.0
[pyrunlim] sample:		   530.361	   530.290	     0.020	      86.1	      82.3	       0.0
[pyrunlim] sample:		   540.508	   540.440	     0.020	      86.1	      82.3	       0.0
[pyrunlim] sample:		   550.654	   550.590	     0.020	      86.1	      82.3	       0.0
[pyrunlim] sample:		   560.801	   560.730	     0.020	      86.1	      82.3	       0.0
[pyrunlim] sample:		   570.947	   570.880	     0.020	      86.1	      82.3	       0.0
[pyrunlim] sample:		   580.079	   580.010	     0.020	      86.1	      82.3	       0.0
[pyrunlim] sample:		   590.225	   590.160	     0.020	      86.1	      82.3	       0.0
[pyrunlim] sample:		   600.371	   600.300	     0.020	      86.1	      82.3	       0.0
[pyrunlim] sample:		   610.517	   610.450	     0.020	      86.1	      82.3	       0.0
[pyrunlim] sample:		   620.663	   620.590	     0.020	      86.1	      82.3	       0.0
[pyrunlim] sample:		   630.810	   630.740	     0.020	      86.1	      82.3	       0.0
[pyrunlim] sample:		   640.957	   640.890	     0.020	      86.1	      82.3	       0.0
[pyrunlim] sample:		   650.088	   650.020	     0.020	      86.1	      82.3	       0.0
[pyrunlim] sample:		   660.234	   660.160	     0.030	      86.7	      86.7	       0.0
[pyrunlim] sample:		   670.381	   670.310	     0.030	      87.5	      87.5	       0.0
[pyrunlim] sample:		   680.528	   680.460	     0.030	      87.5	      87.5	       0.0
[pyrunlim] sample:		   690.674	   690.600	     0.030	      87.5	      87.5	       0.0
[pyrunlim] sample:		   700.821	   700.750	     0.030	      87.5	      87.5	       0.0
[pyrunlim] sample:		   710.968	   710.890	     0.030	      87.5	      87.5	       0.0
[pyrunlim] sample:		   720.102	   720.030	     0.030	      87.5	      87.5	       0.0
[pyrunlim] sample:		   730.249	   730.170	     0.030	      87.5	      87.5	       0.0
[pyrunlim] sample:		   740.397	   740.320	     0.030	      87.5	      87.5	       0.0
[pyrunlim] sample:		   750.545	   750.470	     0.030	      87.5	      87.5	       0.0
[pyrunlim] sample:		   760.691	   760.610	     0.030	      87.5	      87.5	       0.0
[pyrunlim] sample:		   770.840	   770.770	     0.030	      87.5	      87.5	       0.0
[pyrunlim] sample:		   780.988	   780.910	     0.030	      87.5	      87.5	       0.0
[pyrunlim] sample:		   790.122	   790.040	     0.030	      87.5	      87.5	       0.0
[pyrunlim] sample:		   800.271	   800.190	     0.030	      87.5	      87.5	       0.0
[pyrunlim] sample:		   810.419	   810.340	     0.030	      87.5	      87.5	       0.0
[pyrunlim] sample:		   820.569	   820.490	     0.030	      87.5	      87.5	       0.0
[pyrunlim] sample:		   830.717	   830.640	     0.030	      87.5	      87.5	       0.0
[pyrunlim] sample:		   840.865	   840.790	     0.030	      87.5	      87.5	       0.0
[pyrunlim] sample:		   851.013	   850.940	     0.030	      87.5	      87.5	       0.0
[pyrunlim] sample:		   860.147	   860.070	     0.030	      87.5	      87.5	       0.0
[pyrunlim] sample:		   870.296	   870.220	     0.030	      87.5	      87.5	       0.0
[pyrunlim] sample:		   880.444	   880.360	     0.030	      87.5	      87.5	       0.0
[pyrunlim] sample:		   890.593	   890.510	     0.030	      87.5	      87.5	       0.0
[pyrunlim] sample:		   900.742	   900.660	     0.030	      87.5	      87.5	       0.0
[pyrunlim] sample:		   910.890	   910.810	     0.030	      87.5	      87.5	       0.0
[pyrunlim] sample:		   920.024	   919.940	     0.030	      87.5	      87.5	       0.0
[pyrunlim] sample:		   930.172	   930.090	     0.030	      87.5	      87.5	       0.0
[pyrunlim] sample:		   940.321	   940.240	     0.030	      87.5	      87.5	       0.0
[pyrunlim] sample:		   950.470	   950.390	     0.030	      87.5	      87.5	       0.0
[pyrunlim] sample:		   960.619	   960.530	     0.030	      87.5	      87.5	       0.0
[pyrunlim] sample:		   970.767	   970.690	     0.030	      87.5	      87.5	       0.0
